环境 (surroundings) : 3522,一流 房间 (First class room) : 0,价格 (price) : 198,算 (Calculate) : 1315,地铁站 (subway station) : 1213,环境 (surroundings) : 262,大 房间 (Big room) : 790,推荐 (recommend) : 81,推荐 (recommend) : 102,一流 房间 (First class room) : 0
推荐 (recommend) : 3462,一流 方面 (First-class aspect) : 0,附近 (nearby) : 196,地铁站 (subway station) : 1288,推荐 (recommend) : 1108,赞 (awesome) : 255,地铁 (subway) : 781,近 (near) : 73,赞 (awesome) : 100,一流 方面 (First-class aspect) : 0
附近 (nearby) : 3444,一流 早餐 (Superb breakfast) : 0,地铁 (subway) : 189,购物 (shopping) : 1203,周边 (Surrounding) : 1082,选择 (select) : 252,选择 (select) : 728,远 (far) : 73,价格 (price) : 89,一流 早餐 (Superb breakfast) : 0
地铁站 (subway station) : 3433,一流 景 (First-class view) : 0,推荐 (recommend) : 181,周边 (Surrounding) : 1190,便利 (convenient) : 1080,近 (near) : 247,干净 (clean) : 725,周边 (Surrounding) : 70,地铁 (subway) : 88,一流 景 (First-class view) : 0
吃 (eat) : 3431,一流 景色 (First-class scenery) : 0,卫生 (health) : 169,价格 (price) : 1184,选择 (select) : 1055,推荐 (recommend) : 239,地理 (geography) : 641,附近 (nearby) : 63,新 (new) : 87,一流 景色 (First-class scenery) : 0
大 房间 (Big room) : 3429,一流 景观 (First-class landscape) : 0,地理 (geography) : 168,推荐 (recommend) : 1160,吃 (eat) : 1024,购物 (shopping) : 222,推荐 (recommend) : 591,吃 (eat) : 62,舒服 (Comfortable) : 87,一流 景观 (First-class landscape) : 0
周边 (Surrounding) : 3421,一流 服务 (First-class service) : 0,地铁站 (subway station) : 168,卫生 (health) : 1153,附近 (nearby) : 986,附近 (nearby) : 206,周边 (Surrounding) : 586,价格 (price) : 55,地理 (geography) : 71,一流 服务 (First-class service) : 0
新 (new) : 3329,一流 水准 (First-class level) : 0,大 房间 (Big room) : 165,距离 (distance) : 1153,环境 (surroundings) : 973,算 (Calculate) : 188,地铁站 (subway station) : 558,距离 (distance) : 55,地铁站 (subway station) : 70,一流 水准 (First-class level) : 0
算 (Calculate) : 3320,一流 水平 (First-class level) : 0,吃 (eat) : 149,吃 (eat) : 1146,算 (Calculate) : 969,里 (in) : 186,算 (Calculate) : 541,里 (in) : 55,人员 (personnel) : 69,一流 水平 (First-class level) : 0
选择 (select) : 3252,一流 海景 (Superb sea view) : 0,周边 (Surrounding) : 148,环境 (surroundings) : 1055,出行 (Travel) : 943,价格 (price) : 184,吃 (eat) : 524,地铁 (subway) : 54,吃 (eat) : 67,一流 海景 (Superb sea view) : 0
棒 (Great) : 3125,一流 环境 (First-class environment) : 0,坐 (sit) : 147,大 房间 (Big room) : 1030,大 房间 (Big room) : 936,舒服 (Comfortable) : 172,赞 (awesome) : 505,地铁站 (subway station) : 54,干净 (clean) : 67,一流 环境 (First-class environment) : 0
价格 (price) : 3028,一流 硬件 (First-class hardware) : 0,地方 (local) : 130,便利 (convenient) : 978,价格 (price) : 878,坐 (sit) : 170,出行 (Travel) : 482,人员 (personnel) : 52,近 (near) : 66,一流 硬件 (First-class hardware) : 0
便利 (convenient) : 2847,一流 设施 (First-class facilities) : 0,环境 (surroundings) : 122,远 (far) : 952,棒 (Great) : 832,地方 (local) : 167,便利 (convenient) : 461,地理 (geography) : 50,便利 (convenient) : 65,一流 设施 (First-class facilities) : 0
卫生 (health) : 2564,一流 设计 (First-class design) : 0,不错 位置 (Good location) : 120,一般 (general) : 913,卫生 (health) : 819,地理 (geography) : 164,价格 (price) : 440,购物 (shopping) : 50,一流 (First class) : 64,一流 设计 (First-class design) : 0
出行 (Travel) : 2555,一流 质量 (Top quality) : 0,里 (in) : 117,选择 (select) : 893,地方 (local) : 775,远 (far) : 163,附近 (nearby) : 440,日式 (Japanese-style) : 49,热情 (enthusiasm) : 63,一流 质量 (Top quality) : 0
距离 (distance) : 2504,一流 软件 (First-class software) : 0,一般 (general) : 115,坐 (sit) : 871,过 (Pass) : 748,好吃 (good to eat) : 158,坐 (sit) : 425,一流 (First class) : 47,附近 (nearby) : 62,一流 软件 (First-class software) : 0
地方 (local) : 2431,一流 酒店 (First class hotel) : 0,便利 (convenient) : 104,地方 (local) : 866,坐 (sit) : 741,一般 (general) : 155,地方 (local) : 408,便利 (convenient) : 46,距离 (distance) : 60,一流 酒店 (First class hotel) : 0
坐 (sit) : 2412,一流 风景 (First-class scenery) : 0,购物 (shopping) : 99,出行 (Travel) : 855,中文 (Chinese) : 682,距离 (distance) : 150,里 (in) : 381,赞 (awesome) : 46,里 (in) : 60,一流 风景 (First-class scenery) : 0
里 (in) : 2234,一般 (general) : 0,人员 (personnel) : 98,里 (in) : 851,新 (new) : 670,日式 (Japanese-style) : 142,人员 (personnel) : 362,不错 酒店 (Nice hotel) : 44,一般 (general) : 59,一般 (general) : 0
远 (far) : 2226,一般 东 (General east) : 0,选择 (select) : 98,新 (new) : 752,便利 交通 (Convenient transportation) : 662,地铁 (subway) : 140,距离 (distance) : 345,一般 (general) : 42,景色 (view) : 58,一般 东 (General east) : 0
一般 (general) : 2187,一般 东西 (General stuff) : 0,热情 (enthusiasm) : 96,过 (Pass) : 723,里 (in) : 584,新 (new) : 139,一般 (general) : 344,地方 (local) : 42,周边 (Surrounding) : 57,一般 东西 (General stuff) : 0
过 (Pass) : 2084,一般 交通 (General traffic) : 0,舒服 (Comfortable) : 96,舒服 (Comfortable) : 700,一般 (general) : 559,过 (Pass) : 115,舒服 (Comfortable) : 334,舒服 (Comfortable) : 42,远 (far) : 57,一般 交通 (General traffic) : 0
赞 (awesome) : 1941,一般 人 (normal person) : 0,过 (Pass) : 95,不错 位置 (Good location) : 679,距离 (distance) : 538,景色 (view) : 114,景色 (view) : 331,算 (Calculate) : 41,过 (Pass) : 56,一般 人 (normal person) : 0
舒服 (Comfortable) : 1901,一般 价格 (General price) : 0,出行 (Travel) : 93,人员 (personnel) : 640,赞 (awesome) : 506,便利 (convenient) : 113,不错 酒店 (Nice hotel) : 329,过 (Pass) : 41,出行 (Travel) : 55,一般 价格 (General price) : 0
人员 (personnel) : 1816,一般 位置 (General location) : 0,总体 (overall) : 82,棒 (Great) : 632,人员 (personnel) : 495,风景 (landscape) : 106,远 (far) : 329,热情 (enthusiasm) : 38,不错 酒店 (Nice hotel) : 54,一般 位置 (General location) : 0
便利 交通 (Convenient transportation) : 1715,一般 住宿 (General accommodation) : 0,棒 (Great) : 79,干净 房间 (Clean room) : 574,舒服 (Comfortable) : 470,人员 (personnel) : 100,过 (Pass) : 306,新 (new) : 35,算 (Calculate) : 49,一般 住宿 (General accommodation) : 0
不错 位置 (Good location) : 1585,一般 卫生 (General hygiene) : 0,干净 房间 (Clean room) : 69,总体 (overall) : 573,不错 位置 (Good location) : 461,不错 酒店 (Nice hotel) : 99,风景 (landscape) : 300,中文 (Chinese) : 33,地方 (local) : 43,一般 卫生 (General hygiene) : 0
中文 (Chinese) : 1582,一般 印象 (General impression) : 0,不错 服务 (Good service) : 68,便利 交通 (Convenient transportation) : 569,不错 酒店 (Nice hotel) : 450,出行 (Travel) : 97,卫生 (health) : 291,出行 (Travel) : 30,便利 交通 (Convenient transportation) : 42,一般 印象 (General impression) : 0
不错 酒店 (Nice hotel) : 1514,一般 口味 (General taste) : 0,赞 (awesome) : 67,热情 (enthusiasm) : 566,干净 房间 (Clean room) : 425,时候 (time) : 97,便利 交通 (Convenient transportation) : 283,卫生 (health) : 30,时候 (time) : 38,一般 口味 (General taste) : 0
热情 (enthusiasm) : 1449,一般 口感 (General taste) : 0,时候 (time) : 61,不错 酒店 (Nice hotel) : 478,远 (far) : 415,热情 (enthusiasm) : 89,中文 (Chinese) : 273,总体 (overall) : 30,坐 (sit) : 35,一般 口感 (General taste) : 0
总体 (overall) : 1385,一般 周围 (General vicinity) : 0,不错 酒店 (Nice hotel) : 60,中文 (Chinese) : 471,日式 (Japanese-style) : 385,漂亮 (Pretty) : 83,时候 (time) : 248,便利 交通 (Convenient transportation) : 26,棒 酒店 (Great hotel) : 32,一般 周围 (General vicinity) : 0
干净 房间 (Clean room) : 1267,一般 味道 (General taste) : 0,便利 交通 (Convenient transportation) : 60,赞 (awesome) : 462,总体 (overall) : 384,地铁站 (subway station) : 82,热情 (enthusiasm) : 232,老 (old) : 26,风景 (landscape) : 31,一般 味道 (General taste) : 0
时候 (time) : 1244,一般 品牌 (General brand) : 0,新 (new) : 57,好吃 (good to eat) : 437,时候 (time) : 367,总体 (overall) : 78,总体 (overall) : 218,不错 位置 (Good location) : 25,漂亮 (Pretty) : 29,一般 品牌 (General brand) : 0
好吃 (good to eat) : 1197,一般 品种 (General variety) : 0,好吃 (good to eat) : 56,时候 (time) : 412,热情 (enthusiasm) : 365,卫生 (health) : 77,一流 (First class) : 216,好吃 (good to eat) : 25,不错 位置 (Good location) : 28,一般 品种 (General variety) : 0
日式 (Japanese-style) : 1155,一般 品质 (General quality) : 0,不 算 (Not count) : 54,问题 (problem) : 393,好吃 (good to eat) : 345,棒 酒店 (Great hotel) : 74,不错 位置 (Good location) : 204,不错 服务 (Good service) : 24,中文 (Chinese) : 28,一般 品质 (General quality) : 0
问题 (problem) : 985,一般 地方 (General place) : 0,问题 (problem) : 53,干净 酒店 (Clean hotel) : 386,不错 服务 (Good service) : 317,便利 交通 (Convenient transportation) : 73,日式 (Japanese-style) : 201,坐 (sit) : 23,日式 (Japanese-style) : 25,一般 地方 (General place) : 0
不错 服务 (Good service) : 948,一般 地段 (General location) : 0,近 酒店 (Near hotel) : 52,不 算 (Not count) : 363,问题 (problem) : 292,不错 位置 (Good location) : 68,不错 服务 (Good service) : 191,花园 (garden) : 23,卫生 (health) : 24,一般 地段 (General location) : 0
不 算 (Not count) : 920,一般 地点 (General location) : 0,干净 卫生 (Clean and hygienic) : 51,大 床 (big bed) : 340,大 床 (big bed) : 281,不 算 (Not count) : 67,棒 酒店 (Great hotel) : 168,不错 环境 (Good environment) : 21,问题 (problem) : 24,一般 地点 (General location) : 0
大 床 (big bed) : 859,一般 大厅 (General lobby) : 0,干净 酒店 (Clean hotel) : 48,日式 (Japanese-style) : 325,不 算 (Not count) : 270,边 (side) : 66,好吃 (good to eat) : 162,时候 (time) : 21,一流 服务 (First-class service) : 23,一般 大厅 (General lobby) : 0
干净 酒店 (Clean hotel) : 781,一般 大小 (General size) : 0,大 床 (big bed) : 43,不错 服务 (Good service) : 294,干净 酒店 (Clean hotel) : 251,一流 (First class) : 61,老 (old) : 162,棒 酒店 (Great hotel) : 20,不错 服务 (Good service) : 23,一般 大小 (General size) : 0
不错 环境 (Good environment) : 761,一般 宵夜 (Average supper) : 0,不错 环境 (Good environment) : 38,不错 早餐 (Good breakfast) : 269,不错 早餐 (Good breakfast) : 245,中文 (Chinese) : 58,漂亮 (Pretty) : 160,漂亮 (Pretty) : 20,不错 环境 (Good environment) : 23,一般 宵夜 (Average supper) : 0
景色 (view) : 723,一般 宾馆 (General Hotel) : 0,中文 (Chinese) : 37,不错 环境 (Good environment) : 266,不错 环境 (Good environment) : 225,棒 早餐 (Great breakfast) : 57,问题 (problem) : 159,不 算 (Not count) : 18,五星级 (Five star) : 21,一般 宾馆 (General Hotel) : 0
风景 (landscape) : 713,一般 床 (Average bed) : 0,不错 早餐 (Good breakfast) : 35,近 酒店 (Near hotel) : 251,真心 (sincere) : 185,美食 (Gourmet) : 49,不错 环境 (Good environment) : 146,真心 (sincere) : 16,客房 (Room) : 21,一般 床 (Average bed) : 0
不错 早餐 (Good breakfast) : 696,一般 态度 (General attitude) : 0,老 (old) : 34,干净 卫生 (Clean and hygienic) : 212,一流 (First class) : 173,问题 (problem) : 49,干净 房间 (Clean room) : 134,一流 服务 (First-class service) : 15,新 酒店 (New hotel) : 21,一般 态度 (General attitude) : 0
一流 (First class) : 652,一般 性价比 (Average value for money) : 0,陈旧 (obsolete) : 33,陈旧 (obsolete) : 201,美食 (Gourmet) : 168,新 设施 (New facility) : 46,大 床 (big bed) : 133,不错 设施 (Good facilities) : 15,大 面积 (large area) : 20,一般 性价比 (Average value for money) : 0
老 (old) : 603,一般 总体 (General overall) : 0,日式 (Japanese-style) : 28,边 (side) : 191,老 (old) : 155,不错 环境 (Good environment) : 42,不 算 (Not count) : 130,五星级 (Five star) : 15,总体 (overall) : 20,一般 总体 (General overall) : 0
真心 (sincere) : 580,一般 情况 (generally) : 0,远 点 (Further) : 27,老 (old) : 183,大 酒店 (big hotel) : 142,干净 房间 (Clean room) : 42,真心 (sincere) : 121,干净 房间 (Clean room) : 15,不 算 (Not count) : 18,一般 情况 (generally) : 0
漂亮 (Pretty) : 526,一般 感觉 (General feeling) : 0,真心 (sincere) : 26,真心 (sincere) : 174,陈旧 (obsolete) : 139,客房 (Room) : 40,五星级 (Five star) : 107,问题 (problem) : 15,真心 (sincere) : 18,一般 感觉 (General feeling) : 0
近 酒店 (Near hotel) : 495,一般 房间 (Average room) : 0,不错 性价比 (Good value for money) : 23,新 设施 (New facility) : 148,干净 卫生 (Clean and hygienic) : 131,真心 (sincere) : 40,客房 (Room) : 103,五星级 酒店 (five star hotel) : 14,五星级 酒店 (five star hotel) : 16,一般 房间 (Average room) : 0
陈旧 (obsolete) : 491,一般 效果 (General effect) : 0,大 酒店 (big hotel) : 22,风景 (landscape) : 127,边 (side) : 122,饭 (rice) : 40,大 酒店 (big hotel) : 102,大 酒店 (big hotel) : 14,大 床 (big bed) : 16,一般 效果 (General effect) : 0
干净 卫生 (Clean and hygienic) : 479,一般 方面 (General aspect) : 0,景色 (view) : 22,不错 性价比 (Good value for money) : 126,风景 (landscape) : 122,不错 早餐 (Good breakfast) : 39,新 酒店 (New hotel) : 91,庭院 (patio) : 14,不错 设施 (Good facilities) : 15,一般 方面 (General aspect) : 0
棒 酒店 (Great hotel) : 472,一般 旅馆 (General Hotel) : 0,不错 房间 (Nice room) : 21,不错 设施 (Good facilities) : 126,景色 (view) : 118,老 (old) : 36,不错 早餐 (Good breakfast) : 86,塔楼 (tower) : 13,新 设施 (New facility) : 15,一般 旅馆 (General Hotel) : 0
边 (side) : 471,一般 早晨 (Average morning) : 0,热情 人员 (Enthusiastic people) : 19,大 超市 (big supermarket) : 121,近 酒店 (Near hotel) : 117,大 床 (big bed) : 33,大 江户 (Great Edo) : 85,大 床 (big bed) : 13,好吃 (good to eat) : 14,一般 早晨 (Average morning) : 0
美食 (Gourmet) : 444,一般 早餐 (Average breakfast) : 0,陈旧 设施 (Obsolete facilities) : 17,美食 (Gourmet) : 120,不错 设施 (Good facilities) : 113,不错 温泉 (Nice spa) : 32,不错 设施 (Good facilities) : 84,干净 卫生 (Clean and hygienic) : 11,美食 (Gourmet) : 14,一般 早餐 (Average breakfast) : 0
大 酒店 (big hotel) : 415,一般 早饭 (Average breakfast) : 0,风景 (landscape) : 17,陈旧 设施 (Obsolete facilities) : 116,棒 酒店 (Great hotel) : 111,新 酒店 (New hotel) : 32,美食 (Gourmet) : 78,不错 早餐 (Good breakfast) : 10,大 卫生间 (Big toilet) : 13,一般 早饭 (Average breakfast) : 0
新 设施 (New facility) : 405,一般 晚餐 (Average dinner) : 0,新 设施 (New facility) : 16,不错 房间 (Nice room) : 113,漂亮 (Pretty) : 110,不错 服务 (Good service) : 31,五星级 酒店 (five star hotel) : 74,客房 (Room) : 10,不错 早餐 (Good breakfast) : 12,一般 晚餐 (Average dinner) : 0
不错 设施 (Good facilities) : 389,一般 景色 (General scenery) : 0,客房 (Room) : 15,大 酒店 (big hotel) : 113,客房 (Room) : 103,棒 温泉 (Great hot spring) : 31,陈旧 (obsolete) : 74,新 设施 (New facility) : 10,不错 房间 (Nice room) : 11,一般 景色 (General scenery) : 0
客房 (Room) : 384,一般 景观 (General landscape) : 0,漂亮 (Pretty) : 15,漂亮 (Pretty) : 109,棒 位置 (Great position) : 100,干净 酒店 (Clean hotel) : 27,新 设施 (New facility) : 73,棒 位置 (Great position) : 10,舒服 床 (Comfortable bed) : 11,一般 景观 (General landscape) : 0
不错 房间 (Nice room) : 316,一般 服务 (General service) : 0,边 (side) : 15,大 空间 (big space) : 100,大 超市 (big supermarket) : 99,陈旧 (obsolete) : 27,边 (side) : 66,风景 (landscape) : 10,棒 体验 (Great experience) : 10,一般 服务 (General service) : 0
新 酒店 (New hotel) : 278,一般 条件 (General condition) : 0,热情 服务员 (Enthusiastic waiter) : 14,客房 (Room) : 92,新 设施 (New facility) : 97,不错 设施 (Good facilities) : 26,一流 服务 (First-class service) : 63,景色 (view) : 9,棒 服务 (Great service) : 10,一般 条件 (General condition) : 0
陈旧 设施 (Obsolete facilities) : 272,一般 水准 (Average level) : 0,不错 味道 (Good taste) : 13,不错 选择 (Good choice) : 90,近 桥 (Near bridge) : 94,欣赏 (enjoy) : 26,不错 房间 (Nice room) : 62,棒 服务 (Great service) : 9,热情 服务 (Warm service) : 10,一般 水准 (Average level) : 0
不错 性价比 (Good value for money) : 259,一般 水平 (The general level) : 0,便利 位置 (Convenient location) : 13,舒服 床 (Comfortable bed) : 88,不错 房间 (Nice room) : 83,窗 (window) : 26,大 商场 (Big market) : 61,陈旧 (obsolete) : 9,一般 早餐 (Average breakfast) : 9,一般 水平 (The general level) : 0
大 面积 (large area) : 254,一般 水质 (General water quality) : 0,大 面积 (large area) : 13,热情 服务 (Warm service) : 87,不错 卫生 (Good health) : 82,日式 早餐 (Japanese breakfast) : 25,干净 卫生 (Clean and hygienic) : 59,新 酒店 (New hotel) : 8,热情 人员 (Enthusiastic people) : 9,一般 水质 (General water quality) : 0
大 超市 (big supermarket) : 241,一般 沙滩 (Average beach) : 0,近 山 (Near mountain) : 13,一般 设施 (General facilities) : 84,不错 选择 (Good choice) : 79,烤肉 (Barbecue) : 25,新 装修 (New decoration) : 59,干净 酒店 (Clean hotel) : 7,近 酒店 (Near hotel) : 9,一般 沙滩 (Average beach) : 0
大 空间 (big space) : 235,一般 海水 (General sea water) : 0,一般 设施 (General facilities) : 12,不错 味道 (Good taste) : 84,不错 性价比 (Good value for money) : 77,不错 景色 (Nice view) : 23,大 面积 (large area) : 57,老 酒店 (Old hotel) : 7,干净 房间 (Clean room) : 8,一般 海水 (General sea water) : 0
五星级 (Five star) : 226,一般 温泉 (General hot spring) : 0,大 空间 (big space) : 12,新 酒店 (New hotel) : 84,陈旧 设施 (Obsolete facilities) : 75,不错 味道 (Good taste) : 21,干净 酒店 (Clean hotel) : 55,远 点 (Further) : 7,日式 早餐 (Japanese breakfast) : 8,一般 温泉 (General hot spring) : 0
不错 选择 (Good choice) : 224,一般 状况 (General condition) : 0,老 设施 (Old facility) : 12,一流 (First class) : 83,一流 服务 (First-class service) : 74,不错 房间 (Nice room) : 20,近 酒店 (Near hotel) : 45,一流 设施 (First-class facilities) : 6,陈旧 (obsolete) : 8,一般 状况 (General condition) : 0
棒 位置 (Great position) : 224,一般 环境 (General environment) : 0,舒服 床 (Comfortable bed) : 12,热情 人员 (Enthusiastic people) : 83,好吃 早餐 (Delicious breakfast) : 69,不 吃 (Don't eat) : 19,棒 服务 (Great service) : 42,不错 房间 (Nice room) : 6,一般 服务 (General service) : 7,一般 环境 (General environment) : 0
热情 服务 (Warm service) : 212,一般 用品 (General supplies) : 0,不 推荐 (Not recommended) : 11,不错 卫生 (Good health) : 82,日式 早餐 (Japanese breakfast) : 64,大 空间 (big space) : 19,欣赏 (enjoy) : 40,日式 服务 (Japanese service) : 6,不错 景色 (Nice view) : 7,一般 用品 (General supplies) : 0
一流 服务 (First-class service) : 211,一般 硬件 (General hardware) : 0,不错 总体 (Good overall) : 11,大 面积 (large area) : 79,大 空间 (big space) : 62,大 面积 (large area) : 19,老 酒店 (Old hotel) : 37,美食 (Gourmet) : 6,大 空间 (big space) : 7,一般 硬件 (General hardware) : 0
舒服 床 (Comfortable bed) : 211,一般 种类 (General type) : 0,大 商场 (Big market) : 11,一般 酒店 (Average hotel) : 75,大 面积 (large area) : 62,陈旧 设施 (Obsolete facilities) : 19,舒服 床 (Comfortable bed) : 37,边 (side) : 6,大 衣帽间 (Large cloakroom) : 7,一般 种类 (General type) : 0
不错 味道 (Good taste) : 202,一般 程度 (Average) : 0,远 酒店 (Far hotel) : 11,不 推荐 (Not recommended) : 75,热情 服务 (Warm service) : 62,五星级 (Five star) : 18,陈旧 设施 (Obsolete facilities) : 36,日式 早餐 (Japanese breakfast) : 5,大 酒店 (big hotel) : 7,一般 程度 (Average) : 0
饭 (rice) : 198,一般 空气 (General air) : 0,饭 (rice) : 11,便利 位置 (Convenient location) : 72,饭 (rice) : 60,近 酒店 (Near hotel) : 18,一般 早餐 (Average breakfast) : 34,棒 环境 (Great environment) : 5,干净 酒店 (Clean hotel) : 7,一般 空气 (General air) : 0
热情 人员 (Enthusiastic people) : 196,一般 空间 (General space) : 0,不错 设施 (Good facilities) : 10,景色 (view) : 71,不错 总体 (Good overall) : 59,不错 风景 (Nice scenery) : 17,棒 位置 (Great position) : 34,没有 早餐 (No breakfast) : 5,日式 服务 (Japanese service) : 7,一般 空间 (General space) : 0
不错 卫生 (Good health) : 195,一般 缺点 (General disadvantages) : 0,热情 服务 (Warm service) : 10,近 地铁 (Near subway) : 71,便利 位置 (Convenient location) : 59,好吃 早餐 (Delicious breakfast) : 17,大 空间 (big space) : 33,热情 人员 (Enthusiastic people) : 5,棒 早餐 (Great breakfast) : 7,一般 缺点 (General disadvantages) : 0
大 商场 (Big market) : 188,一般 网速 (General Internet speed) : 0,近 站 (Near station) : 10,远 点 (Further) : 68,棒 服务 (Great service) : 55,美景 (Beauty) : 17,日式 早餐 (Japanese breakfast) : 33,热情 服务员 (Enthusiastic waiter) : 5,欣赏 (enjoy) : 7,一般 网速 (General Internet speed) : 0
不 推荐 (Not recommended) : 184,一般 自助餐 (Average buffet) : 0,一般 酒店 (Average hotel) : 9,好吃 早餐 (Delicious breakfast) : 67,大 商场 (Big market) : 54,大 商场 (Big market) : 16,窗 (window) : 31,近 地铁站 (Near subway station) : 5,老 (old) : 7,一般 自助餐 (Average buffet) : 0
便利 位置 (Convenient location) : 184,一般 英文 (General English) : 0,不错 卫生 (Good health) : 9,不错 总体 (Good overall) : 66,窗 (window) : 53,一般 服务 (General service) : 15,美景 (Beauty) : 31,近 城 (Near city) : 5,一流 设施 (First-class facilities) : 6,一般 英文 (General English) : 0
日式 早餐 (Japanese breakfast) : 183,一般 英语 (General English) : 0,不错 态度 (Good attitude) : 9,饭 (rice) : 65,不错 味道 (Good taste) : 50,不 推荐 (Not recommended) : 15,一流 设施 (First-class facilities) : 30,陈旧 设施 (Obsolete facilities) : 5,不错 感觉 (Good feeling) : 6,一般 英语 (General English) : 0
不错 总体 (Good overall) : 182,一般 装修 (General decoration) : 0,大 箱子 (big box) : 9,近 站 (Near station) : 64,一般 设施 (General facilities) : 49,享用 (Enjoy) : 15,不错 味道 (Good taste) : 30,一流 环境 (First-class environment) : 4,不错 选择 (Good choice) : 6,一般 装修 (General decoration) : 0
好吃 早餐 (Delicious breakfast) : 177,一般 设备 (General equipment) : 0,美食 (Gourmet) : 9,棒 酒店 (Great hotel) : 63,舒服 床 (Comfortable bed) : 49,大 酒店 (big hotel) : 15,花园 (garden) : 30,一流 酒店 (First class hotel) : 4,大 爱 (Big Love) : 6,一般 设备 (General equipment) : 0
远 点 (Further) : 175,一般 设施 (General facilities) : 0,老 酒店 (Old hotel) : 9,近 地铁站 (Near subway station) : 63,不 过 (But) : 48,舒服 温泉 (Comfortable) : 14,不错 景色 (Nice view) : 29,一般 服务 (General service) : 4,棒 房间 (Great room) : 6,一般 设施 (General facilities) : 0
窗 (window) : 174,一般 话 (General) : 0,一流 (First class) : 8,棒 位置 (Great position) : 62,五星级 (Five star) : 48,花园 (garden) : 14,远 点 (Further) : 29,不错 总体 (Good overall) : 4,漂亮 酒店 (Beautiful hotel) : 6,一般 话 (General) : 0
棒 服务 (Great service) : 171,一般 质量 (General quality) : 0,不错 选择 (Good choice) : 8,一般 早餐 (Average breakfast) : 58,不 推荐 (Not recommended) : 47,不 过 (But) : 13,不 推荐 (Not recommended) : 28,大 面积 (large area) : 4,热情 服务员 (Enthusiastic waiter) : 6,一般 质量 (General quality) : 0
一般 设施 (General facilities) : 170,一般 购物 (General shopping) : 0,没有 大 (No big) : 8,近 桥 (Near bridge) : 56,大 箱子 (big box) : 47,不错 总体 (Good overall) : 13,不错 选择 (Good choice) : 28,新 楼 (New building) : 4,一般 酒店 (Average hotel) : 5,一般 购物 (General shopping) : 0
棒 早餐 (Great breakfast) : 167,一般 选择 (General choice) : 0,窗 (window) : 8,窗 (window) : 53,一般 酒店 (Average hotel) : 46,大 卫生间 (Big toilet) : 13,漂亮 夜景 (Beautiful) : 26,日式 庭院 (Japanese style courtyard) : 4,不 推荐 (Not recommended) : 5,一般 选择 (General choice) : 0
一般 酒店 (Average hotel) : 163,一般 酒店 (Average hotel) : 0,远 站 (Far station) : 8,没有 问题 (no problem) : 52,便利 购物 (Convenience shopping) : 46,大 浴场 (Large bath) : 13,热情 服务 (Warm service) : 26,热情 服务 (Warm service) : 4,不 选择 (Not choose) : 5,一般 酒店 (Average hotel) : 0
