booking : 1209,additional pod : 0,common area : 15,middle : 81,variety : 129,ginza : 893,shimbashi : 103
laundry : 1167,additional point : 0,communal : 15,separate : 81,convenient location : 126,good service : 882,tower : 103
haneda : 1155,additional premium : 0,couple : 15,convenient location : 80,lounge : 126,efficient : 867,sushi : 101
special : 1155,additional price : 0,fresh : 15,return : 80,return : 126,laundry : 861,express : 99
served : 1150,additional privacy : 0,great place : 15,booking : 79,offered : 125,nice hotel : 852,hilton : 99
good service : 1146,additional request : 0,metro : 15,dotonbori : 79,shop : 125,namba : 842,outstanding : 99
efficient : 1141,additional restaurant : 0,nice room : 15,fresh : 79,short walk : 125,entrance : 839,surprised : 98
entrance : 1141,additional ride : 0,number : 15,shuttle : 79,good hotel : 124,comfortable room : 837,grand : 97
thought : 1132,additional room : 0,simple : 15,good hotel : 76,traditional : 124,variety : 832,street : 97
variety : 1132,additional service : 0,spring : 15,machine : 76,simple : 122,machine : 820,impeccable : 96
comfortable room : 1128,additional sofa : 0,wife : 15,bigger : 75,rate : 121,served : 819,moment : 95
surprised : 1108,additional space : 0,bedding : 14,clean hotel : 75,fantastic : 120,thought : 817,line : 94
good breakfast : 1105,additional suitcase : 0,central : 14,quick : 75,dining : 119,special : 816,superb : 93
garden : 1102,additional surcharge : 0,cleaned : 14,surprised : 75,good service : 118,imperial : 815,impeccable service : 92
machine : 1098,additional tax : 0,coffee : 14,dining : 74,efficient : 116,quick : 814,office : 92
nice hotel : 1095,additional thing : 0,great view : 14,private : 73,nice staff : 115,surprised : 813,world : 92
warm : 1089,additional time : 0,map : 14,selection : 73,supermarket : 115,short walk : 810,arrival : 91
short walk : 1084,additional towel : 0,valet : 14,short walk : 73,buy : 114,nice room : 797,care : 91
quick : 1083,additional usd : 0,atmosphere : 13,excellent service : 72,grand : 114,department : 795,comfortable room : 91
impressed : 1069,additional water : 0,clean place : 13,laundry : 72,flight : 113,good breakfast : 789,convenient location : 91
ride : 1068,additional yen : 0,fantastic : 13,turn : 72,roppongi : 113,impressed : 778,local : 91
namba : 1037,address : 0,love : 13,good service : 71,vending : 112,least : 770,home : 89
fresh : 1032,adequate : 0,lucky : 13,efficient : 70,least : 111,ride : 769,incredible : 89
nice room : 1030,adequate amenity : 0,nice hotel : 13,entrance : 70,ride : 109,property : 766,upgrade : 89
property : 1027,adequate area : 0,peaceful : 13,nice room : 69,surprised : 109,bigger : 762,year : 89
least : 1022,adequate bathroom : 0,private : 13,gion : 68,twin room : 108,garden : 761,professional : 86
corner : 1020,adequate bed : 0,river : 13,interesting : 68,good english : 107,suite : 761,class : 85
excellent service : 1019,adequate bedroom : 0,surprised : 13,narita : 68,tower : 107,excellent service : 754,efficient : 84
bigger : 1018,adequate breakfast : 0,anyone : 12,money : 67,massage : 105,warm : 753,great hotel : 84
separate : 1018,adequate buffet : 0,bring : 12,nice hotel : 67,special : 105,clean hotel : 742,fine : 83
suite : 999,adequate center : 0,corner : 12,shop : 67,quick : 104,good hotel : 738,toilet : 83
good hotel : 990,adequate choice : 0,dinner : 12,wife : 67,rail : 103,shibuya : 736,favorite : 82
clean hotel : 985,adequate clean : 0,opened : 12,district : 66,thought : 103,direct : 731,value : 82
shop : 977,adequate english : 0,reasonable price : 12,famous : 66,turn : 103,number : 730,attentive staff : 81
number : 974,adequate facility : 0,rooftop : 12,parking : 66,washing : 102,corner : 729,fresh : 81
wife : 973,adequate food : 0,shop : 12,reviews : 66,comfortable room : 101,separate : 726,tsukiji : 81
thank : 964,adequate gym : 0,short walk : 12,simple : 65,nice hotel : 101,shop : 725,entrance : 80
rate : 959,adequate hotel : 0,useful : 12,buy : 64,outdoor : 99,fresh : 719,stop : 80
money : 944,adequate information : 0,wish : 12,hear : 64,budget : 98,center : 712,tub : 80
buy : 921,adequate level : 0,yukata : 12,least : 64,convenient store : 98,thank : 710,number : 79
center : 917,adequate location : 0,accommodation : 11,good english : 63,warm : 98,rate : 707,provide : 79
palace : 915,adequate lounge : 0,amazing : 11,ground : 63,eating : 95,ritz : 695,variety : 79
direct : 914,adequate mix : 0,authentic : 11,heart : 63,bring : 94,wife : 695,choose : 78
delicious : 909,adequate offering : 0,buy : 11,nice staff : 63,large room : 94,buy : 694,quick : 78
department : 905,adequate outlet : 0,choose : 11,bring : 62,park : 94,money : 689,drink : 77
great service : 899,adequate place : 0,convenient location : 11,thank : 62,impressed : 93,great service : 672,fabulous : 76
express : 880,adequate point : 0,famous : 11,number : 61,spring : 93,express : 660,wish : 76
great hotel : 861,adequate restaurant : 0,garden : 11,rate : 61,year : 92,heart : 655,ready : 75
eating : 856,adequate room : 0,handy : 11,handy : 59,adequate : 91,great hotel : 654,spectacular : 75
everyone : 854,adequate selection : 0,least : 11,reasonable price : 59,great view : 90,eating : 652,customer : 74
private : 854,adequate service : 0,microwave : 11,center : 58,larger : 90,excellent location : 650,traditional : 73
larger : 846,adequate shower : 0,polite staff : 11,market : 58,office : 90,larger : 650,good service : 72
shibuya : 843,adequate size : 0,quick : 11,shinsaibashi : 58,sky : 90,drink : 645,ground : 72
good english : 840,adequate skill : 0,towel : 11,tatami : 58,number : 89,private : 631,anyone : 71
drink : 839,adequate small : 0,twin room : 11,dated : 57,comfy : 86,delicious : 630,beautiful room : 71
turn : 833,adequate space : 0,bigger : 10,larger : 57,express : 86,good english : 627,entire : 71
year : 830,adequate speed : 0,good english : 10,spend : 57,mart : 86,twin room : 622,exceptional : 71
heart : 822,adequate standard : 0,new hotel : 10,twin room : 57,nearest : 86,everyone : 619,flight : 71
twin room : 818,adequate storage : 0,nice view : 10,base : 56,separate : 86,perfect location : 617,lucky : 71
ready : 813,adequate variety : 0,tidy : 10,property : 56,center : 85,ready : 602,district : 70
nice staff : 806,adequate wifi : 0,wash : 10,town : 56,direct : 85,reviews : 601,ride : 70
regency : 805,adjacent : 0,wood : 10,budget : 55,accessible : 84,year : 590,ceiling : 69
attentive : 796,adjacent area : 0,center : 9,eating : 55,property : 83,rail : 587,garden : 69
reviews : 796,adjacent bar : 0,choice : 9,great service : 55,shinkansen : 82,good size : 576,haneda : 69
perfect location : 794,adjacent block : 0,comfortable futon : 9,special : 55,wife : 82,spend : 575,personal : 69
excellent location : 785,adjacent build : 0,comfortable room : 9,explore : 54,care : 81,turn : 575,spend : 69
spend : 785,adjacent building : 0,cool : 9,home : 54,consider : 81,customer : 574,elegant : 68
district : 779,adjacent cafe : 0,cozy : 9,meal : 54,nice room : 81,explore : 573,glass : 68
rail : 772,adjacent closet : 0,deal : 9,spring : 54,reasonable price : 81,nice staff : 571,manager : 68
customer : 771,adjacent complex : 0,easy access : 9,care : 53,spend : 81,district : 570,nice room : 68
market : 767,adjacent entrance : 0,feeling : 9,nearest : 53,handy : 80,centre : 569,spectacular view : 68
simple : 765,adjacent garden : 0,free parking : 9,ready : 53,pick : 80,easy access : 569,wine : 67
ritz : 759,adjacent ground : 0,fridge : 9,general : 52,shibuya : 80,polite staff : 567,good breakfast : 66
flight : 757,adjacent hotel : 0,girl : 9,grill : 52,town : 80,regency : 565,interesting : 66
ground : 756,adjacent hyatt : 0,glad : 9,plan : 52,good value : 79,pick : 559,least : 66
explore : 746,adjacent location : 0,good place : 9,polite staff : 52,private : 79,middle : 558,menu : 66
polite staff : 743,adjacent lounge : 0,head : 9,course : 51,proximity : 79,pass : 556,booking : 65
middle : 738,adjacent mall : 0,large room : 9,downtown : 51,reviews : 79,fuji : 555,course : 65
office : 734,adjacent museum : 0,neighborhood : 9,entire : 51,anyone : 78,base : 547,good location : 65
easy access : 732,adjacent park : 0,okinawa : 9,good food : 51,thank : 78,attentive : 542,reservation : 65
design : 730,adjacent property : 0,outdoor : 9,tub : 51,cheaper : 77,market : 539,detail : 64
good size : 730,adjacent restaurant : 0,plan : 9,type : 51,common : 77,professional : 537,short walk : 64
professional : 729,adjacent river : 0,rate : 9,year : 51,courteous : 77,upgrade : 533,stunning view : 64
anyone : 727,adjacent road : 0,relax : 9,adequate : 50,surrounding : 77,member : 530,turn : 64
pick : 726,adjacent room : 0,return : 9,consider : 50,ground : 75,ground : 528,served : 63
bring : 725,adjacent shop : 0,reviews : 9,everyone : 50,pass : 75,request : 528,nice hotel : 62
centre : 724,adjacent shower : 0,satisfied : 9,good size : 50,ready : 75,railway : 524,perfect location : 61
interesting : 720,adjacent space : 0,self : 9,anyone : 49,centre : 74,flight : 522,rate : 61
care : 717,adjacent station : 0,surrounding : 9,good value : 49,good size : 74,accessible : 521,shinkansen : 61
home : 717,adjacent store : 0,terrace : 9,request : 49,type : 74,office : 521,request : 60
base : 716,adjacent street : 0,thought : 9,centre : 48,arrival : 73,simple : 521,high quality : 59
pass : 716,adjacent subway : 0,traditional ryokan : 9,department : 48,course : 73,bring : 520,shinjuku : 59
member : 714,adjacent tower : 0,variety : 9,design : 48,customer : 73,home : 520,exit : 58
request : 710,adjacent wall : 0,wooden : 9,drink : 48,fridge : 73,anyone : 517,feeling : 58
shinkansen : 707,admit : 0,base : 8,excellent location : 48,nippori : 73,shinkansen : 517,rooftop : 58
arrival : 702,adult : 0,believe : 8,pass : 48,base : 72,interesting : 511,seat : 58
accessible : 699,advanced : 0,catch : 8,block : 47,block : 72,reservation : 504,convenience : 57
upgrade : 687,advanced book : 0,chance : 8,comfy : 47,delicious : 72,sunroute : 504,cool : 57
wish : 682,advanced reservation : 0,comfy : 8,great hotel : 47,famous : 72,wish : 500,head : 57
reservation : 678,advanced toilet : 0,convenient store : 8,massage : 47,great hotel : 72,gion : 499,mins : 57
handy : 673,advantage : 0,cooking : 8,outdoor : 47,tatami : 72,handy : 496,private : 57
hear : 672,adventure : 0,cosy : 8,pick : 47,willing : 72,arrival : 495,willing : 57
good value : 669,advice : 0,department : 8,asakusa : 46,attentive : 71,consider : 493,direct : 56
famous : 668,advise : 0,eating : 8,customer : 46,equipped : 71,good value : 493,easy access : 56
railway : 667,aeon : 0,everyone : 8,shinkansen : 46,district : 70,reasonable price : 493,new hotel : 56
equipped : 664,affair : 0,flight : 8,young : 46,easy access : 70,nice view : 491,twin : 56
consider : 661,affect : 0,follow : 8,equipped : 45,good restaurant : 69,good restaurant : 489,fitness : 55
course : 659,affordable : 0,free tea : 8,lower : 45,connection : 68,care : 485,general : 55
fish : 659,affordable breakfast : 0,house : 8,lunch : 45,excellent service : 68,hear : 485,rail : 55
reasonable price : 658,affordable buffet : 0,kitchenette : 8,nikko : 45,interesting : 68,equipped : 481,true : 55
tub : 657,affordable cost : 0,living : 8,sightseeing : 45,receptionist : 68,vending : 479,dome : 54
vending : 655,affordable eatery : 0,middle : 8,attentive : 44,request : 68,lucky : 477,accessible : 53
ueno : 652,affordable food : 0,nice area : 8,good restaurant : 44,satisfied : 68,adequate : 475,center : 53
good restaurant : 648,affordable hotel : 0,office : 8,order : 44,hear : 67,famous : 475,hospitality : 53
adequate : 644,affordable inn : 0,operated : 8,perfect location : 44,new hotel : 67,type : 473,store : 53
comfy : 639,affordable location : 0,pleased : 8,washing : 44,parking : 67,great place : 471,beautiful view : 52
great place : 637,affordable meal : 0,ready : 8,deluxe : 43,spread : 67,courteous : 470,great room : 52
nice view : 635,affordable option : 0,royal : 8,flight : 43,ueno : 67,prince : 470,lunch : 52
type : 634,affordable place : 0,shinsaibashi : 8,pool : 43,executive : 66,transportation : 467,order : 52
sushi : 633,affordable price : 0,town : 8,various : 42,great place : 66,various : 465,wood : 52
courteous : 632,affordable pricing : 0,year : 8,fish : 41,perfect location : 66,course : 463,awesome : 51
entire : 626,affordable raman : 0,accommodate : 7,good choice : 41,cafe : 65,dated : 460,explore : 51
lucky : 624,affordable range : 0,affordable : 7,great place : 41,coin : 65,design : 458,polite staff : 51
plan : 619,affordable rate : 0,care : 7,direct : 40,map : 65,glad : 457,courteous : 50
manager : 618,affordable restaurant : 0,common room : 7,fridge : 40,opened : 65,tub : 456,great breakfast : 50
prince : 616,affordable room : 0,complimentary : 7,green : 40,professional : 65,cheaper : 453,relaxing : 50
common : 614,affordable ryokan : 0,cook : 7,house : 40,railway : 65,comfy : 452,equipped : 49
superb : 614,affordable service : 0,course : 7,manager : 40,basement : 64,sushi : 452,plan : 49
meal : 610,affordable shopping : 0,decent : 7,pleased : 40,catch : 64,manager : 451,working : 49
various : 610,affordable snack : 0,drink : 7,quiet room : 40,limousine : 64,meal : 451,extensive : 48
fuji : 609,affordable stay : 0,glass : 7,affordable : 39,plan : 64,pleased : 451,free wifi : 48
glad : 603,affordable taxi : 0,good hotel : 7,lawson : 39,reservation : 64,entire : 447,ideal : 48
town : 602,affordable transfer : 0,good price : 7,possible : 39,glad : 63,plan : 445,meet : 48
pleased : 597,agoda : 0,impressive : 7,river : 39,chain : 62,awesome : 444,past : 48
transportation : 597,ainu : 0,lower : 7,team : 39,drink : 62,pricey : 442,pricey : 48
cheaper : 592,aircon : 0,namba : 7,wish : 39,everyone : 62,mart : 440,relax : 48
gion : 586,airport : 0,nearest : 7,accessible : 38,explore : 62,proximity : 438,shop : 48
dated : 585,airy : 0,nice touch : 7,arrival : 38,great service : 62,important : 437,toyoko : 48
massage : 585,airy area : 0,owner : 7,common : 38,polite staff : 62,reason : 436,comfy : 46
proximity : 583,airy atrium : 0,park : 7,railway : 38,reason : 62,ideal : 435,eating : 46
world : 578,airy lobby : 0,pass : 7,reservation : 38,ideal : 61,town : 432,heart : 46
best hotel : 576,airy room : 0,reservation : 7,step : 38,terminal : 61,deal : 431,heated : 46
cool : 575,akihabara : 0,shampoo : 7,bigger room : 37,working : 61,common : 426,living : 46
nagoya : 574,alcohol : 0,walkway : 7,member : 37,affordable : 60,superb : 421,reasonable : 46
awesome : 570,alleviate : 0,central location : 6,nice touch : 37,dated : 60,cool : 418,touch : 46
ideal : 567,alley : 0,clean hotel : 6,professional : 37,poor : 60,good food : 418,brand : 45
mart : 566,allow : 0,complete : 6,superb : 37,popular : 60,basement : 417,glad : 45
reason : 565,alternative : 0,courteous : 6,tram : 37,bigger room : 59,cafe : 417,good hotel : 45
washing : 565,aman : 0,covered : 6,transportation : 37,green : 59,past : 416,great staff : 45
order : 564,amaze : 0,excellent service : 6,indoor : 36,lawson : 59,block : 414,impressive : 45
menu : 562,amazing : 0,explore : 6,lake : 36,important : 58,fish : 413,meal : 45
deal : 559,amazing access : 0,express : 6,poor : 36,manager : 58,order : 410,minor : 45
important : 559,amazing amenity : 0,friend : 6,spread : 36,metropolitan : 58,nankai : 408,multiple : 45
budget : 555,amazing amount : 0,guy : 6,starbucks : 36,nice view : 58,negative : 408,corner : 44
good food : 555,amazing anything : 0,heated : 6,vending : 36,pleased : 58,catch : 406,decent : 44
surrounding : 554,amazing arcade : 0,impressed : 6,friend : 35,cool : 57,head : 405,famous : 44
head : 553,amazing architecture : 0,interesting : 6,head : 35,meal : 57,menu : 405,great place : 44
bay : 551,amazing area : 0,male : 6,suggest : 35,menu : 57,possible : 403,high ceiling : 44
basement : 550,amazing array : 0,market : 6,balcony : 34,middle : 57,world : 402,nice view : 44
block : 549,amazing atmosphere : 0,mart : 6,basement : 34,possible : 57,washing : 397,proximity : 44
past : 548,amazing attention : 0,modern hotel : 6,convenient store : 34,various : 57,massage : 395,good restaurant : 43
catch : 546,amazing bakery : 0,perfect location : 6,downside : 34,young : 57,surrounding : 395,high end : 43
nearest : 544,amazing bar : 0,pick : 6,grand : 34,superb : 56,system : 392,large bathroom : 43
willing : 539,amazing bath : 0,quiet area : 6,spot : 34,additional : 55,poor : 386,larger : 43
pricey : 538,amazing bathroom : 0,railway : 6,willing : 34,design : 55,relaxing : 385,negative : 43
possible : 532,amazing bed : 0,remember : 6,cool : 33,good choice : 55,best hotel : 384,pleasure : 43
relaxing : 532,amazing book : 0,ride : 6,deal : 33,heart : 55,wrong : 384,spot : 43
outdoor : 530,amazing box : 0,setting : 6,good room : 33,indoor : 55,sightseeing : 382,surrounding : 43
cafe : 529,amazing breakfast : 0,sightseeing : 6,great breakfast : 33,lady : 55,free shuttle : 381,spread : 42
sunroute : 528,amazing buffet : 0,spot : 6,system : 33,neighborhood : 55,downtown : 379,transportation : 42
negative : 520,amazing build : 0,taste : 6,wooden : 33,quiet room : 55,popular : 378,unique : 42
downtown : 519,amazing care : 0,traditional bath : 6,additional : 32,remember : 55,willing : 374,amazing service : 41
system : 515,amazing center : 0,transportation : 6,attentive staff : 32,suite : 55,map : 373,budget : 41
spread : 514,amazing chandelier : 0,various : 6,cheaper : 32,useful : 55,regular : 372,gold : 41
working : 514,amazing choice : 0,worst : 6,drive : 32,wish : 55,modern hotel : 369,interior : 41
