recommend : 3833,acceptable size : 0,acceptable size : 0,laundry : 39,large : 250,easy : 397,easy : 1297,clean room : 725,recommend : 861,floor : 255
friendly staff : 3819,acceptable space : 0,acceptable space : 0,train : 39,clean room : 247,walking : 395,recommend : 1292,friendly staff : 715,walking : 858,bay : 254
easy : 3668,acceptable speed : 0,acceptable speed : 0,experience : 37,best : 234,recommend : 375,large : 1257,easy : 712,friendly staff : 810,walking : 252
clean room : 3596,acceptable spread : 0,acceptable spread : 0,distance : 36,easy : 224,jr : 368,airport : 1202,recommend : 667,convenient : 798,lovely : 245
airport : 3297,acceptable standard : 0,acceptable standard : 0,excellent : 36,convenient : 223,large : 349,free : 1186,helpful staff : 607,floor : 798,spacious : 244
best : 3111,acceptable thing : 0,acceptable thing : 0,floor : 36,ueno : 222,new : 323,best : 1078,large : 580,easy : 772,lounge : 242
helpful staff : 2927,acceptable time : 0,acceptable time : 0,helpful staff : 36,helpful staff : 206,convenience : 319,shinjuku : 1060,jr : 568,spacious : 769,free : 240
beautiful : 2716,acceptable variety : 0,acceptable variety : 0,new : 36,osaka : 201,airport : 304,helpful staff : 1019,floor : 534,beautiful : 728,enjoyed : 234
floor : 2677,acceptable wifi : 0,acceptable wifi : 0,easy : 35,lovely : 193,helpful staff : 301,new : 986,airport : 509,lounge : 660,easy : 231
shinjuku : 2624,accessible : 0,accessible : 0,free : 35,beautiful : 188,everything : 285,front : 983,best : 498,enjoyed : 659,everything : 227
everything : 2618,accessible hotel : 0,accessible hotel : 0,convenience : 32,enjoyed : 186,best : 261,everything : 923,everything : 452,clean room : 648,palace : 221
osaka : 2607,accessible line : 0,accessible line : 0,large : 31,front : 177,front : 260,jr : 888,enjoyed : 434,best : 647,convenient : 218
enjoyed : 2550,accessible location : 0,accessible location : 0,tatami : 31,distance : 174,shuttle : 244,great location : 881,lovely : 422,tower : 624,perfect : 215
front : 2540,accessible place : 0,accessible place : 0,best : 30,quiet : 164,good location : 242,osaka : 822,spacious : 421,wonderful : 606,experience : 204
spacious : 2521,accessible restaurant : 0,accessible restaurant : 0,good location : 30,minute : 163,beautiful : 234,enjoyed : 788,distance : 407,helpful staff : 589,fantastic : 203
jr : 2450,accessible room : 0,accessible room : 0,traditional : 30,street : 160,floor : 228,perfect : 774,front : 404,lovely : 574,friendly staff : 194
new : 2377,accessible station : 0,accessible station : 0,front : 28,good location : 159,enjoyed : 223,plenty : 760,great location : 393,experience : 563,shopping : 194
great location : 2313,accessible system : 0,accessible system : 0,quiet : 28,spacious : 159,quiet : 222,beautiful : 757,convenience : 392,front : 561,imperial : 193
lovely : 2225,accommodate : 0,accommodate : 0,airport : 27,great location : 158,comfortable bed : 219,distance : 755,perfect : 385,buffet : 551,ginza : 186
wonderful : 2214,accommodation : 0,accommodation : 0,value : 27,everything : 157,kyoto : 219,metro : 733,good location : 380,everything : 548,new : 185
distance : 2200,accomodate : 0,accomodate : 0,enjoyed : 26,experience : 151,store : 217,spacious : 707,plenty : 376,spacious room : 514,worth : 182
perfect : 2148,accomodation : 0,accomodation : 0,everything : 26,wonderful : 150,reasonable : 208,good location : 703,store : 368,great location : 506,pool : 176
experience : 2106,accompany : 0,accompany : 0,exit : 25,short : 146,plenty : 207,convenience : 699,minute : 367,plenty : 499,high : 170
plenty : 2101,activity : 0,activity : 0,minute : 23,floor : 141,distance : 205,floor : 685,quiet : 354,executive : 497,executive : 169
convenience : 2047,adapter : 0,adapter : 0,modern : 23,dinner : 139,minute : 204,comfortable bed : 658,comfortable bed : 345,fantastic : 478,helpful staff : 169
good location : 1985,additional : 0,additional : 0,plenty : 23,plenty : 139,decent : 202,experience : 658,metro : 342,distance : 477,buffet : 162
comfortable bed : 1919,additional bed : 0,additional bed : 0,store : 23,jr : 134,spacious : 200,minute : 618,beautiful : 332,park : 476,spacious room : 156
minute : 1910,additional charge : 0,additional charge : 0,budget : 22,new : 134,great location : 199,wonderful : 615,wonderful : 329,worth : 468,great location : 155
buffet : 1899,additional cost : 0,additional cost : 0,beautiful : 21,buffet : 131,buffet : 191,found : 594,buffet : 315,perfect : 464,great view : 155
metro : 1873,additional extra : 0,additional extra : 0,comfortable bed : 21,visit : 130,short : 191,lovely : 590,experience : 311,large room : 442,park : 149
shuttle : 1828,additional fee : 0,additional fee : 0,great location : 21,perfect : 129,found : 186,street : 585,new : 308,great view : 436,distance : 146
quiet : 1782,additional info : 0,additional info : 0,kitchen : 21,convenience : 127,worth : 185,modern : 569,coffee : 305,minute : 429,modern : 142
worth : 1728,additional item : 0,additional item : 0,polite : 21,comfortable bed : 123,value : 183,decent : 567,choice : 296,convenience : 426,large room : 135
choice : 1681,additional pillow : 0,additional pillow : 0,street : 21,found : 122,experience : 182,visit : 564,visit : 293,comfortable bed : 425,metro : 129
found : 1639,additional service : 0,additional service : 0,castle : 20,nagoya : 122,lovely : 182,choice : 561,namba : 292,choice : 420,comfortable bed : 128
fantastic : 1638,additional thing : 0,additional thing : 0,coin : 20,reasonable : 117,fine : 181,quiet : 560,dinner : 282,metro : 419,front : 127
store : 1617,additional towel : 0,additional towel : 0,family : 20,help : 115,street : 175,short : 554,found : 279,narita : 409,kyoto : 124
visit : 1610,additional yen : 0,additional yen : 0,jr : 20,park : 112,choice : 174,reasonable : 553,help : 272,good location : 406,help : 122
short : 1606,address : 0,address : 0,monorail : 20,store : 112,laundry : 169,tower : 547,stop : 271,new : 405,visit : 119
modern : 1568,adequate : 0,adequate : 0,short : 20,choice : 108,exit : 168,buffet : 535,decent : 270,haneda : 386,excellent service : 117
spacious room : 1566,adequate amenity : 0,adequate amenity : 0,spacious : 20,decent : 107,visit : 167,family : 523,street : 267,amazing : 380,choice : 115
decent : 1538,adequate bathroom : 0,adequate bathroom : 0,booked : 19,coffee : 105,perfect : 164,laundry : 523,worth : 265,polite : 372,airport : 114
tower : 1468,adequate bed : 0,adequate bed : 0,good value : 19,stop : 105,modern : 163,worth : 520,modern : 264,jr : 369,trip : 112
reasonable : 1465,adequate bedroom : 0,adequate bedroom : 0,nice staff : 19,local : 104,metro : 160,value : 516,family : 263,quiet : 366,return : 111
street : 1462,adequate breakfast : 0,adequate breakfast : 0,reasonable : 19,fine : 103,help : 156,fantastic : 499,shuttle : 262,store : 362,thank : 108
amazing : 1458,adequate buffet : 0,adequate buffet : 0,trip : 19,regency : 103,haneda : 155,store : 498,reasonable : 254,found : 345,dinner : 107
help : 1438,adequate center : 0,adequate center : 0,lovely : 18,fantastic : 100,coffee : 150,exit : 489,shinjuku : 254,short : 344,minute : 106
family : 1420,adequate choice : 0,adequate choice : 0,toilet : 18,value : 100,local : 149,coffee : 483,short : 251,shinagawa : 341,suite : 106
coffee : 1399,adequate clean : 0,adequate clean : 0,wonderful : 18,temple : 98,family : 144,trip : 480,value : 249,decent : 340,dining : 104
lounge : 1386,adequate english : 0,adequate english : 0,dining : 17,worth : 96,line : 140,help : 459,local : 248,dinner : 335,attentive : 103
value : 1353,adequate facility : 0,adequate facility : 0,washing : 17,museum : 95,machine : 137,stop : 455,spacious room : 244,high : 334,balcony : 103
polite : 1343,adequate food : 0,adequate food : 0,equipped : 16,traditional : 95,clean hotel : 133,convenient location : 441,fantastic : 236,limousine : 332,delicious : 103
trip : 1335,adequate gym : 0,adequate gym : 0,fine : 16,family : 92,polite : 133,fine : 440,drink : 228,nice room : 331,jr : 103
dinner : 1300,adequate hotel : 0,adequate hotel : 0,ground : 16,comfortable room : 90,booked : 130,spacious room : 435,fine : 227,modern : 328,clean room : 102
fine : 1292,adequate information : 0,adequate information : 0,stop : 16,exit : 90,nagoya : 130,amazing : 418,lounge : 222,visit : 325,great service : 101
stop : 1267,adequate level : 0,adequate level : 0,delicious : 15,good breakfast : 87,akihabara : 127,local : 416,polite : 219,excellent service : 309,polite : 101
large room : 1256,adequate location : 0,adequate location : 0,help : 15,spacious room : 87,trip : 125,polite : 414,convenient location : 218,efficient : 307,found : 100
local : 1248,adequate lounge : 0,adequate lounge : 0,local : 15,large room : 84,wonderful : 124,machine : 413,trip : 218,trip : 302,narita : 99
park : 1188,adequate mix : 0,adequate mix : 0,nice room : 15,delicious : 82,convenient location : 118,booked : 399,laundry : 216,family : 300,short : 99
booked : 1166,adequate offering : 0,adequate offering : 0,relaxing : 15,pleasant : 82,good hotel : 116,limousine : 398,happy : 214,help : 299,beautiful hotel : 98
high : 1150,adequate outlet : 0,adequate outlet : 0,spacious room : 15,polite : 82,shinagawa : 116,line : 397,nice hotel : 210,good service : 296,tower : 98
narita : 1150,adequate place : 0,adequate place : 0,buffet : 14,airport : 80,stop : 116,ginza : 392,booked : 201,osaka : 291,plenty : 97
exit : 1148,adequate restaurant : 0,adequate restaurant : 0,clean bathroom : 14,amazing : 80,spacious room : 115,clean hotel : 379,central : 201,return : 287,enjoy : 91
convenient location : 1127,adequate room : 0,adequate room : 0,great view : 14,modern : 79,efficient : 114,narita : 379,line : 200,booked : 282,level : 91
line : 1124,adequate service : 0,adequate service : 0,machine : 14,trip : 79,nice staff : 114,efficient : 375,nankai : 198,suite : 279,fish : 90
laundry : 1112,adequate shower : 0,adequate shower : 0,pleasant : 14,convenient location : 77,good breakfast : 113,central : 369,clean hotel : 197,imperial : 277,shuttle : 90
efficient : 1111,adequate size : 0,adequate size : 0,fantastic : 13,metro : 77,pleasant : 112,ritz : 366,pleasant : 197,nice hotel : 275,quiet : 88
great view : 1099,adequate skill : 0,adequate skill : 0,found : 13,clean hotel : 74,amazing : 111,comfortable room : 359,exit : 195,reasonable : 271,amazing view : 85
comfortable room : 1098,adequate small : 0,adequate small : 0,great place : 13,line : 74,fantastic : 109,shinagawa : 347,traditional : 194,great service : 267,happy : 85
return : 1068,adequate space : 0,adequate space : 0,map : 13,italian : 73,free wifi : 109,nice hotel : 344,comfortable room : 193,regency : 267,coffee : 84
nice hotel : 1067,adequate speed : 0,adequate speed : 0,metro : 13,excellent service : 72,good service : 108,excellent location : 338,good breakfast : 191,comfortable room : 266,comfortable room : 82
haneda : 1063,adequate standard : 0,adequate standard : 0,nice hotel : 13,good hotel : 71,dinner : 106,high : 336,machine : 190,coffee : 261,fine : 82
happy : 1054,adequate storage : 0,adequate storage : 0,perfect : 13,happy : 71,supermarket : 106,happy : 332,amazing : 182,thank : 261,convenient location : 80
good service : 1042,adequate variety : 0,adequate variety : 0,apartment : 12,laundry : 70,mins : 104,good service : 331,good service : 182,local : 257,great hotel : 80
central : 1041,adequate wifi : 0,adequate wifi : 0,clean place : 12,efficient : 68,tower : 104,large room : 329,return : 179,dining : 256,central : 79
nice room : 1010,adjacent : 0,adjacent : 0,common : 12,good service : 67,central : 102,haneda : 327,large room : 174,line : 256,efficient : 79
excellent service : 1007,adjacent area : 0,adjacent area : 0,happy : 12,nice hotel : 67,narita : 102,return : 326,department : 172,level : 255,special : 79
pleasant : 994,adjacent build : 0,adjacent build : 0,reasonable price : 12,nice room : 67,good english : 101,dinner : 320,nice room : 169,happy : 254,family : 78
dining : 981,adjacent building : 0,adjacent building : 0,spring : 12,machine : 66,comfortable room : 99,perfect location : 314,dining : 168,stop : 253,selection : 75
traditional : 974,adjacent cafe : 0,adjacent cafe : 0,visit : 12,booked : 65,nice hotel : 99,good english : 304,dome : 164,variety : 249,fabulous : 74
clean hotel : 969,adjacent complex : 0,adjacent complex : 0,worth : 12,central : 65,rate : 99,good breakfast : 303,efficient : 164,traditional : 246,attentive staff : 73
machine : 952,adjacent garden : 0,adjacent garden : 0,coffee : 11,namba : 65,different : 97,good hotel : 302,great view : 162,nice view : 245,complimentary : 73
thank : 943,adjacent ground : 0,adjacent ground : 0,convenient location : 11,variety : 64,return : 97,thank : 300,nice staff : 162,quick : 245,everyone : 73
good breakfast : 942,adjacent hotel : 0,adjacent hotel : 0,dinner : 11,nice staff : 63,variety : 96,dining : 297,provide : 158,fine : 243,member : 73
quick : 908,adjacent location : 0,adjacent location : 0,mins : 11,quick : 63,couple : 95,traditional : 295,complimentary : 157,pleasant : 242,booked : 70
delicious : 885,adjacent mall : 0,adjacent mall : 0,peaceful : 11,good english : 62,garden : 95,quick : 290,excellent service : 156,great hotel : 241,pleasant : 70
good hotel : 874,adjacent museum : 0,adjacent museum : 0,polite staff : 11,return : 62,prince : 95,nice room : 284,good english : 155,complimentary : 229,quick : 69
shinagawa : 864,adjacent park : 0,adjacent park : 0,rooftop : 11,ride : 62,enjoy : 91,choose : 283,high : 155,pool : 222,team : 69
limousine : 857,adjacent restaurant : 0,adjacent restaurant : 0,warm : 11,thank : 62,adequate : 89,excellent service : 280,delicious : 151,selection : 222,gorgeous : 66
variety : 848,adjacent road : 0,adjacent road : 0,bedding : 10,couple : 61,high : 89,gion : 280,excellent location : 150,shibuya : 221,good location : 65
great service : 841,adjacent room : 0,adjacent room : 0,central : 10,dining : 60,shop : 89,base : 277,enjoy : 147,value : 221,separate : 65
executive : 835,adjacent shop : 0,adjacent shop : 0,free wifi : 10,enjoy : 60,complimentary : 88,pleasant : 277,quick : 147,central : 214,beautiful room : 64
level : 831,adjacent station : 0,adjacent station : 0,fresh : 10,ground : 59,provide : 88,free wifi : 269,good hotel : 146,delicious : 209,haneda : 64
good english : 816,adjacent store : 0,adjacent store : 0,good english : 10,reasonable price : 59,happy : 86,grand : 267,perfect location : 146,street : 203,nice room : 63
great hotel : 802,adjacent street : 0,adjacent street : 0,high : 10,complimentary : 56,large room : 85,rate : 265,free drink : 145,garden : 196,different : 61
nice staff : 800,adjacent subway : 0,adjacent subway : 0,level : 10,provide : 56,quick : 85,polite staff : 262,variety : 139,good hotel : 196,perfect location : 61
ginza : 799,adjacent tower : 0,adjacent tower : 0,lounge : 10,high : 55,comfy : 84,love : 259,choose : 136,member : 192,variety : 61
enjoy : 797,adjacent wall : 0,adjacent wall : 0,new hotel : 10,heart : 54,spring : 82,nice staff : 258,great hotel : 134,good breakfast : 191,arrived : 60
complimentary : 796,admit : 0,admit : 0,nice view : 10,mins : 54,great view : 81,shinkansen : 257,good size : 132,prince : 191,ground : 60
different : 783,adult : 0,adult : 0,separate : 10,short walk : 54,nice room : 81,park : 256,thank : 132,different : 190,shimbashi : 60
excellent location : 783,advantage : 0,advantage : 0,served : 10,free wifi : 53,reasonable price : 81,delicious : 255,outdoor : 130,enjoy : 183,nice hotel : 59
perfect location : 775,adventure : 0,adventure : 0,shop : 10,gion : 53,outdoor : 80,level : 251,free wifi : 129,convenient location : 182,property : 59
free wifi : 773,advice : 0,advice : 0,vending : 10,base : 52,choose : 79,shop : 250,good value : 128,free shuttle : 181,local : 58
provide : 767,advise : 0,advise : 0,buy : 9,different : 52,dining : 79,great service : 249,love : 127,separate : 181,surprised : 58
choose : 762,aeon : 0,aeon : 0,comfortable room : 9,garden : 52,buy : 77,different : 248,different : 126,rate : 180,value : 57
rate : 762,affordable : 0,affordable : 0,cozy : 9,polite staff : 52,good value : 77,reasonable price : 248,garden : 126,attentive : 178,drink : 56
pool : 757,affordable breakfast : 0,affordable breakfast : 0,enjoy : 9,great service : 51,grand : 77,department : 247,reasonable price : 125,polite staff : 178,good service : 56
couple : 747,affordable buffet : 0,affordable buffet : 0,line : 9,offered : 51,thank : 77,adequate : 246,ground : 124,bay : 177,stunning : 55
polite staff : 738,affordable cost : 0,affordable cost : 0,money : 9,separate : 51,proximity : 76,couple : 246,polite staff : 123,free wifi : 172,impeccable : 54
love : 702,affordable eatery : 0,affordable eatery : 0,simple : 9,arrived : 50,washing : 76,surprised : 243,couple : 122,offered : 172,spend : 54
selection : 693,affordable food : 0,affordable food : 0,tidy : 9,rate : 50,short walk : 75,provide : 238,narita : 122,choose : 171,warm : 54
surprised : 677,affordable hotel : 0,affordable hotel : 0,arrived : 8,shop : 50,love : 74,variety : 233,park : 121,ebisu : 169,good breakfast : 53
garden : 676,affordable inn : 0,affordable inn : 0,atmosphere : 8,famous : 49,traditional : 74,great hotel : 232,private : 121,provide : 169,market : 53
shop : 672,affordable location : 0,affordable location : 0,authentic : 8,adequate : 48,cheaper : 72,heart : 232,short walk : 121,couple : 168,convenience : 52
ground : 662,affordable meal : 0,affordable meal : 0,comfortable futon : 8,excellent location : 48,park : 72,good value : 228,comfy : 116,good size : 168,express : 52
base : 661,affordable option : 0,affordable option : 0,comfy : 8,served : 48,sapporo : 72,pool : 225,haneda : 116,bridge : 167,new hotel : 52
good size : 651,affordable place : 0,affordable place : 0,everyone : 8,spend : 48,surprised : 72,great view : 220,mins : 116,excellent location : 160,beautiful view : 51
reasonable price : 651,affordable price : 0,affordable price : 0,garden : 8,toilet : 48,delicious : 70,buy : 219,rate : 116,grand : 158,great room : 51
attentive : 650,affordable pricing : 0,affordable pricing : 0,nice area : 8,good size : 47,level : 70,equipped : 219,base : 115,arrived : 156,love : 51
short walk : 644,affordable raman : 0,affordable raman : 0,outdoor : 8,choose : 46,base : 68,spend : 217,great service : 114,clean hotel : 156,polite staff : 51
imperial : 637,affordable range : 0,affordable range : 0,pleased : 8,good value : 46,courteous : 68,enjoy : 216,heart : 114,great place : 154,stop : 51
drink : 631,affordable rate : 0,affordable rate : 0,provide : 8,spring : 46,excellent service : 68,ground : 214,buy : 109,kyoto : 154,street : 51
good value : 628,affordable restaurant : 0,affordable restaurant : 0,quick : 8,comfy : 45,fresh : 68,mins : 214,level : 109,good english : 153,design : 50
comfy : 626,affordable room : 0,affordable room : 0,terrace : 8,level : 45,great hotel : 68,toilet : 213,gion : 108,good food : 153,provide : 50
arrived : 624,affordable ryokan : 0,affordable ryokan : 0,turn : 8,district : 44,convenient store : 67,good size : 212,district : 107,love : 153,couple : 49
nice view : 619,affordable service : 0,affordable service : 0,useful : 8,perfect location : 44,roppongi : 67,sunroute : 212,easy access : 107,courteous : 152,upgrade : 49
mins : 618,affordable shopping : 0,affordable shopping : 0,affordable : 7,selection : 44,budget : 66,short walk : 209,surprised : 107,property : 151,impeccable service : 48
spend : 618,affordable snack : 0,affordable snack : 0,amazing : 7,buy : 43,good size : 66,proximity : 205,great place : 106,good restaurant : 150,line : 48
suite : 615,affordable stay : 0,affordable stay : 0,base : 7,dotonbori : 43,money : 66,arrived : 204,nice view : 104,surprised : 149,professional : 48
adequate : 612,affordable taxi : 0,affordable taxi : 0,chance : 7,great hotel : 43,new hotel : 64,good restaurant : 200,railway : 104,center : 148,superb : 48
buy : 611,affordable transfer : 0,affordable transfer : 0,choice : 7,surprised : 42,perfect location : 64,nagoya : 196,executive : 103,pleased : 147,care : 47
separate : 609,agoda : 0,agoda : 0,common area : 7,good food : 41,selection : 64,everyone : 195,relaxing : 102,nice staff : 146,garden : 47
equipped : 606,ainu : 0,ainu : 0,decent : 7,good restaurant : 41,shinkansen : 63,roppongi : 195,selection : 102,professional : 146,grand : 47
grand : 597,airport : 0,airport : 0,good place : 7,money : 41,good restaurant : 62,lounge : 193,equipped : 101,toilet : 146,shinkansen : 47
heart : 594,airy : 0,airy : 0,good price : 7,outdoor : 41,great place : 61,direct : 192,pleased : 100,everyone : 145,comfy : 46
offered : 582,airy area : 0,airy area : 0,hear : 7,equipped : 40,ground : 61,explore : 190,shop : 100,upgrade : 144,equipped : 46
great place : 581,airy lobby : 0,airy lobby : 0,kitchenette : 7,explore : 40,polite staff : 61,attentive : 189,center : 99,ginza : 143,rate : 46
department : 580,airy room : 0,airy room : 0,large room : 7,pleased : 40,ride : 61,center : 189,map : 99,shop : 143,relaxing : 46
good restaurant : 579,akihabara : 0,akihabara : 0,nice touch : 7,shinkansen : 40,spend : 61,comfy : 189,spend : 98,exit : 142,best hotel : 45
pleased : 577,alcohol : 0,alcohol : 0,offered : 7,private : 39,arrived : 60,washing : 189,comfy bed : 97,short walk : 142,easy access : 45
shinkansen : 575,alleviate : 0,alleviate : 0,office : 7,shuttle : 39,equipped : 60,pleased : 187,eating : 96,perfect location : 140,courteous : 44
toilet : 574,alley : 0,alley : 0,okinawa : 7,affordable : 38,offered : 60,complimentary : 186,ride : 96,ride : 140,decent : 44
courteous : 554,allow : 0,allow : 0,operated : 7,center : 38,vending : 60,larger : 185,adequate : 95,cheaper : 138,general : 44
everyone : 554,alternative : 0,alternative : 0,river : 7,general : 38,affordable : 58,selection : 185,express : 94,comfy : 138,great staff : 44
proximity : 551,aman : 0,aman : 0,self : 7,good choice : 38,pool : 58,new hotel : 182,warm : 94,spend : 138,nice view : 44
center : 550,amaze : 0,amaze : 0,surrounding : 7,shinsaibashi : 38,attentive : 57,easy access : 179,direct : 93,past : 135,district : 43
ride : 548,amazing : 0,amazing : 0,clean hotel : 6,warm : 38,nice view : 57,eating : 176,lake : 91,relaxing : 133,great breakfast : 43
easy access : 532,amazing amenity : 0,amazing amenity : 0,complete : 6,attentive : 36,pleased : 57,courteous : 175,offered : 91,drink : 132,offered : 43
namba : 528,amazing amount : 0,amazing amount : 0,convenient store : 6,narita : 36,rail : 57,market : 173,consider : 90,great staff : 131,reasonable : 43
nagoya : 515,amazing architecture : 0,amazing architecture : 0,cook : 6,consider : 35,coin : 56,district : 171,explore : 90,direct : 129,choose : 42
direct : 512,amazing area : 0,amazing area : 0,couple : 6,great place : 35,great service : 55,great place : 171,fresh : 90,fabulous : 129,class : 42
warm : 504,amazing array : 0,amazing array : 0,courteous : 6,grill : 35,map : 55,affordable : 170,massage : 90,buy : 128,proximity : 42
cheaper : 498,amazing atmosphere : 0,amazing atmosphere : 0,different : 6,larger : 35,handy : 54,good choice : 170,separate : 90,ground : 128,wine : 42
property : 497,amazing attention : 0,amazing attention : 0,easy access : 6,love : 35,comfy bed : 53,money : 168,good restaurant : 89,free bus : 127,year : 42
bay : 494,amazing bar : 0,amazing bar : 0,famous : 6,budget : 34,eating : 53,river : 168,terrace : 88,impressed : 126,great place : 41
fresh : 494,amazing bath : 0,amazing bath : 0,follow : 6,lunch : 34,lounge : 51,warm : 168,served : 87,equipped : 124,outstanding : 41
professional : 493,amazing bathroom : 0,amazing bathroom : 0,friend : 6,middle : 34,served : 51,mart : 166,arrived : 86,proximity : 124,good hotel : 40
relaxing : 492,amazing bed : 0,amazing bed : 0,modern hotel : 6,nice touch : 34,surrounding : 51,vending : 166,good food : 86,easy access : 123,ideal : 40
explore : 491,amazing box : 0,amazing box : 0,perfect location : 6,eating : 33,good choice : 50,special : 163,proximity : 85,heart : 122,spectacular : 40
district : 489,amazing breakfast : 0,amazing breakfast : 0,private : 6,everyone : 33,sky : 50,separate : 162,famous : 84,served : 121,tsukiji : 40
eating : 489,amazing buffet : 0,amazing buffet : 0,rate : 6,fresh : 32,year : 50,famous : 161,rail : 84,fresh : 120,unique : 40
served : 484,amazing build : 0,amazing build : 0,return : 6,friend : 32,consider : 49,railway : 161,attentive : 82,great room : 118,wife : 40
good food : 482,amazing center : 0,amazing center : 0,short walk : 6,great breakfast : 32,easy access : 49,offered : 158,courteous : 82,rail : 116,willing : 40
member : 482,amazing choice : 0,amazing choice : 0,surprised : 6,nice view : 32,larger : 49,past : 158,useful : 82,excellent staff : 113,exit : 39
larger : 475,amazing city : 0,amazing city : 0,tub : 6,asakusa : 31,railway : 49,express : 157,reviews : 81,reasonable price : 113,past : 39
past : 474,amazing concierge : 0,amazing concierge : 0,valet : 6,cheaper : 31,relaxing : 49,ideal : 157,year : 81,beautiful hotel : 112,excellent location : 38
special : 474,amazing court : 0,amazing court : 0,variety : 6,department : 31,useful : 49,professional : 156,toilet : 80,attentive staff : 111,impressed : 38
gion : 463,amazing day : 0,amazing day : 0,wash : 6,drink : 31,willing : 49,shuttle : 156,larger : 79,basement : 111,large bathroom : 38
money : 463,amazing decor : 0,amazing decor : 0,year : 6,good room : 31,massage : 48,cheaper : 153,catch : 78,base : 110,moment : 38
famous : 461,amazing decoration : 0,amazing decoration : 0,accommodation : 5,great view : 31,property : 48,coin : 153,meal : 78,large hotel : 109,nice staff : 38
rail : 453,amazing dinner : 0,amazing dinner : 0,anyone : 5,handy : 31,balcony : 47,namba : 153,pass : 78,great experience : 108,pleased : 38
year : 448,amazing dish : 0,amazing dish : 0,attentive : 5,sightseeing : 31,excellent location : 47,ride : 153,cheaper : 77,helpful concierge : 108,rail : 38
express : 444,amazing district : 0,amazing district : 0,balcony : 5,thought : 31,good place : 47,garden : 152,impressed : 76,machine : 108,thought : 38
railway : 441,amazing eatery : 0,amazing eatery : 0,bring : 5,turn : 31,separate : 47,italian : 151,professional : 76,private : 108,detail : 37
shibuya : 441,amazing everything : 0,amazing everything : 0,catch : 5,washing : 31,warm : 47,handy : 148,good view : 75,adequate : 106,excellent hotel : 37
impressed : 438,amazing experience : 0,amazing experience : 0,central location : 5,balcony : 30,impressed : 46,pass : 147,suite : 75,beautiful view : 106,explore : 37
map : 437,amazing facility : 0,amazing facility : 0,choose : 5,beautiful hotel : 30,lady : 46,property : 147,tower : 75,good value : 106,lovely room : 37
