舒服 (Comfortable) : 1716,不 住 (Not live) : 0,新 (new) : 16,不错 位置 (Good location) : 72,棒 (Great) : 241,新 宿 (Shinjuku) : 1324,附近 (nearby) : 58
便利 交通 (Convenient transportation) : 1630,不 便利 (Not convenient) : 0,选择 (select) : 15,舒服 (Comfortable) : 70,过 (Pass) : 237,远 (far) : 1295,出行 (Travel) : 54
人员 (personnel) : 1517,不 卫生 (Unsanitary) : 0,总体 (overall) : 14,不 远 (Not far) : 69,干净 房间 (Clean room) : 234,便利 交通 (Convenient transportation) : 1282,不错 酒店 (Nice hotel) : 53
过 (Pass) : 1493,不 可以 (No) : 0,环境 (surroundings) : 14,总体 (overall) : 69,新 (new) : 234,不错 酒店 (Nice hotel) : 1187,过 (Pass) : 45
不错 酒店 (Nice hotel) : 1462,不 吃 (Don't eat) : 0,问题 (problem) : 14,干净 房间 (Clean room) : 66,舒服 (Comfortable) : 226,过 (Pass) : 1144,便利 交通 (Convenient transportation) : 43
不错 位置 (Good location) : 1426,不 地方 (Not place) : 0,不 大 (Not big) : 13,出行 (Travel) : 64,热情 (enthusiasm) : 221,人员 (personnel) : 1106,地方 (local) : 41
新 宿 (Shinjuku) : 1415,不 坐 (Not sitting) : 0,不错 早餐 (Good breakfast) : 12,好吃 (good to eat) : 57,不错 位置 (Good location) : 207,不错 位置 (Good location) : 1101,算 (Calculate) : 37
热情 (enthusiasm) : 1340,不 大 (Not big) : 0,人员 (personnel) : 12,干净 卫生 (Clean and hygienic) : 52,总体 (overall) : 177,热情 (enthusiasm) : 956,棒 酒店 (Great hotel) : 36
不 大 (Not big) : 1274,不 好吃 (unpalatable) : 0,出行 (Travel) : 11,问题 (problem) : 52,不错 酒店 (Nice hotel) : 168,不 大 (Not big) : 914,风景 (landscape) : 34
干净 房间 (Clean room) : 1224,不 干净 (Not clean) : 0,大 房间 (Big room) : 11,干净 酒店 (Clean hotel) : 48,赞 (awesome) : 168,干净 房间 (Clean room) : 894,坐 (sit) : 33
总体 (overall) : 1163,不 推荐 (Not recommended) : 0,棒 (Great) : 11,日式 (Japanese-style) : 44,问题 (problem) : 165,总体 (overall) : 880,漂亮 (Pretty) : 31
好吃 (good to eat) : 1099,不 新 (Not new) : 0,赞 (awesome) : 11,便利 交通 (Convenient transportation) : 42,好吃 (good to eat) : 163,好吃 (good to eat) : 842,不错 位置 (Good location) : 30
日式 (Japanese-style) : 966,不 棒 (Not great) : 0,坐 (sit) : 10,过 (Pass) : 39,干净 酒店 (Clean hotel) : 161,日式 (Japanese-style) : 830,日式 (Japanese-style) : 30
时候 (time) : 924,不 热情 (Not passionate) : 0,大 床 (big bed) : 10,时候 (time) : 38,不 远 (Not far) : 143,时候 (time) : 716,时候 (time) : 28
不 远 (Not far) : 892,不 算 (Not count) : 0,干净 酒店 (Clean hotel) : 10,不错 酒店 (Nice hotel) : 37,大 床 (big bed) : 140,不错 服务 (Good service) : 674,不错 环境 (Good environment) : 27
不错 服务 (Good service) : 869,不 舒服 (Uncomfortable) : 0,不错 服务 (Good service) : 8,新 (new) : 37,时候 (time) : 134,不 远 (Not far) : 639,卫生 (health) : 27
问题 (problem) : 826,不 购物 (Not shopping) : 0,时候 (time) : 8,不 算 (Not count) : 34,不错 服务 (Good service) : 131,景色 (view) : 600,一流 服务 (First-class service) : 24
大 床 (big bed) : 772,不 赞 (Not like) : 0,舒服 (Comfortable) : 8,不错 服务 (Good service) : 34,不错 早餐 (Good breakfast) : 109,大 床 (big bed) : 577,总体 (overall) : 23
银座 (Ginza) : 748,不 过 (But) : 0,不错 卫生 (Good health) : 6,赞 (awesome) : 34,不错 环境 (Good environment) : 98,问题 (problem) : 577,不错 服务 (Good service) : 22
干净 酒店 (Clean hotel) : 737,不 近 (not near) : 0,不错 性价比 (Good value for money) : 6,大 床 (big bed) : 30,干净 卫生 (Clean and hygienic) : 92,不错 环境 (Good environment) : 563,好吃 (good to eat) : 20
不错 环境 (Good environment) : 714,不 远 (Not far) : 0,干净 卫生 (Clean and hygienic) : 6,近 酒店 (Near hotel) : 27,不 算 (Not count) : 88,风景 (landscape) : 555,新 宿 (Shinjuku) : 20
景色 (view) : 688,不 选择 (Not choose) : 0,真心 (sincere) : 6,不错 早餐 (Good breakfast) : 26,近 酒店 (Near hotel) : 82,一流 (First class) : 520,五星级 (Five star) : 19
不错 早餐 (Good breakfast) : 666,不 问题 (No problem) : 0,不 住 (Not live) : 5,大 社 (Big club) : 26,大 超市 (big supermarket) : 73,干净 酒店 (Clean hotel) : 510,大 面积 (large area) : 19
风景 (landscape) : 641,不错 (Not bad) : 0,不错 环境 (Good environment) : 5,不错 环境 (Good environment) : 21,新 宿 (Shinjuku) : 63,不错 早餐 (Good breakfast) : 506,客房 (Room) : 19
一流 (First class) : 631,不错 .... (Not bad...) : 0,大 超市 (big supermarket) : 5,真心 (sincere) : 20,边 (side) : 62,银座 (Ginza) : 501,新 酒店 (New hotel) : 19
不 算 (Not count) : 594,不错 一切 (Good everything) : 0,好吃 饭团 (Delicious rice ball) : 5,热情 人员 (Enthusiastic people) : 17,日式 (Japanese-style) : 58,不 算 (Not count) : 457,不 远 (Not far) : 18
漂亮 (Pretty) : 489,不错 不错 (Not bad) : 0,不 算 (Not count) : 4,不错 性价比 (Good value for money) : 16,真心 (sincere) : 55,漂亮 (Pretty) : 428,问题 (problem) : 18
真心 (sincere) : 475,不错 东西 (Good thing) : 0,不错 感觉 (Good feeling) : 4,大 空间 (big space) : 16,大 酒店 (big hotel) : 49,棒 酒店 (Great hotel) : 400,真心 (sincere) : 17
干净 卫生 (Clean and hygienic) : 464,不错 中心 (Nice center) : 0,好吃 早餐 (Delicious breakfast) : 4,新 干线 (Shinkansen) : 16,新 设施 (New facility) : 47,真心 (sincere) : 377,大 床 (big bed) : 15
棒 酒店 (Great hotel) : 463,不错 中文 (Good Chinese) : 0,干净 总体 (Clean overall) : 4,不错 设施 (Good facilities) : 15,银座 (Ginza) : 43,近 酒店 (Near hotel) : 332,不错 设施 (Good facilities) : 14
近 酒店 (Near hotel) : 453,不错 主楼 (Good main building) : 0,日式 (Japanese-style) : 4,不错 选择 (Good choice) : 15,新 大阪站 (New Osaka Station) : 42,美食 (Gourmet) : 328,五星级 酒店 (five star hotel) : 14
美食 (Gourmet) : 383,不错 之一 (Nice one) : 0,近 酒店 (Near hotel) : 4,大 面积 (large area) : 15,不错 性价比 (Good value for money) : 41,大 酒店 (big hotel) : 312,美食 (Gourmet) : 14
边 (side) : 380,不错 五星 (Good five stars) : 0,不 干净 (Not clean) : 3,远 点 (Further) : 15,风景 (landscape) : 41,干净 卫生 (Clean and hygienic) : 309,不错 早餐 (Good breakfast) : 13
大 酒店 (big hotel) : 379,不错 交通 (Good traffic) : 0,不错 房间 (Nice room) : 3,近 站 (Near station) : 14,热情 人员 (Enthusiastic people) : 39,不错 设施 (Good facilities) : 304,大 卫生间 (Big toilet) : 13
不错 设施 (Good facilities) : 370,不错 产品 (Good product) : 0,大 世界 (Big world) : 3,不错 房间 (Nice room) : 13,不错 选择 (Good choice) : 38,边 (side) : 304,新 设施 (New facility) : 13
新 设施 (New facility) : 363,不错 享受 (Nice enjoy) : 0,大 商场 (Big market) : 3,不 推荐 (Not recommended) : 12,不错 设施 (Good facilities) : 36,新 设施 (New facility) : 293,不错 房间 (Nice room) : 12
客房 (Room) : 329,不错 人 (Nice people) : 0,大 空间 (big space) : 3,不错 卫生 (Good health) : 12,不 舒服 (Uncomfortable) : 35,客房 (Room) : 263,不 算 (Not count) : 11
不错 房间 (Nice room) : 304,不错 人员 (Nice staff) : 0,客房 (Room) : 3,客房 (Room) : 12,不错 房间 (Nice room) : 35,不错 房间 (Nice room) : 241,超级 棒 (Excellent) : 11
新 酒店 (New hotel) : 246,不错 人间 (Nice world) : 0,新 荣 (Xinrong) : 3,近 地铁 (Near subway) : 12,近 位置 (Near position) : 35,新 酒店 (New hotel) : 199,棒 体验 (Great experience) : 10
不错 性价比 (Good value for money) : 242,不错 什么 (Not bad what) : 0,没有 干净 (No clean) : 3,不 干净 (Not clean) : 11,近 站 (Near station) : 35,不错 性价比 (Good value for money) : 176,棒 服务 (Great service) : 10
大 超市 (big supermarket) : 232,不错 代 (Good generation) : 0,不错 味道 (Good taste) : 2,饭 (rice) : 11,一流 (First class) : 34,大 面积 (large area) : 175,热情 服务 (Warm service) : 10
大 面积 (large area) : 228,不错 价 (Good price) : 0,不错 汤 (Good soup) : 2,不 舒服 (Uncomfortable) : 10,热情 服务 (Warm service) : 34,棒 位置 (Great position) : 175,舒服 床 (Comfortable bed) : 10
棒 位置 (Great position) : 218,不错 价位 (Good price) : 0,大 优势 (Big advantage) : 2,好吃 早餐 (Delicious breakfast) : 10,美食 (Gourmet) : 34,一流 服务 (First-class service) : 173,干净 房间 (Clean room) : 9
大 空间 (big space) : 214,不错 价格 (Good price) : 0,大 浴场 (Large bath) : 2,日式 早餐 (Japanese breakfast) : 10,近 地铁站 (Near subway station) : 34,超级 棒 (Excellent) : 171,日式 早餐 (Japanese breakfast) : 9
一流 服务 (First-class service) : 206,不错 价钱 (Good price) : 0,大 点 (bigger) : 2,热情 服务 (Warm service) : 10,大 空间 (big space) : 33,新 干线 (Shinkansen) : 162,热情 人员 (Enthusiastic people) : 9
热情 服务 (Warm service) : 206,不错 优势 (Good advantage) : 0,大 烟味 (Big smoke) : 2,近 车站 (Near the station) : 10,棒 位置 (Great position) : 33,大 商场 (Big market) : 159,大 空间 (big space) : 8
新 干线 (Shinkansen) : 201,不错 位子 (Nice seat) : 0,新 世界 (New world) : 2,大 酒店 (big hotel) : 9,不错 卫生 (Good health) : 32,五星级 (Five star) : 155,大 酒店 (big hotel) : 8
不错 选择 (Good choice) : 198,不错 位置 (Good location) : 0,新 荣町 (Shin Sakae) : 2,干净 打扫 (Clean up) : 9,客房 (Room) : 32,大 空间 (big space) : 154,干净 酒店 (Clean hotel) : 8
超级 棒 (Excellent) : 198,不错 住 (Good live) : 0,棒 位置 (Great position) : 2,新 设施 (New facility) : 9,近 桥 (Near bridge) : 29,热情 服务 (Warm service) : 151,棒 早餐 (Great breakfast) : 8
热情 人员 (Enthusiastic people) : 190,不错 住宅 (Good residential) : 0,漂亮 (Pretty) : 2,舒服 床 (Comfortable bed) : 9,近 地铁 (Near subway) : 28,大 超市 (big supermarket) : 148,近 酒店 (Near hotel) : 8
舒服 床 (Comfortable bed) : 186,不错 住宿 (Good accommodation) : 0,热情 人员 (Enthusiastic people) : 2,近 社 (Near society) : 9,远 点 (Further) : 28,棒 早餐 (Great breakfast) : 146,一流 设施 (First-class facilities) : 7
不 舒服 (Uncomfortable) : 183,不错 体验 (Good experience) : 0,热情 服务员 (Enthusiastic waiter) : 2,远 酒店 (Far hotel) : 9,不错 味道 (Good taste) : 26,舒服 床 (Comfortable bed) : 145,不错 景色 (Nice view) : 7
大 商场 (Big market) : 183,不错 保养 (Good maintenance) : 0,边 (side) : 2,风景 (landscape) : 9,便利 位置 (Convenient location) : 25,饭 (rice) : 143,日式 服务 (Japanese service) : 7
五星级 (Five star) : 179,不错 保持 (Good keep) : 0,近 地铁 (Near subway) : 2,一流 (First class) : 8,新 酒店 (New hotel) : 25,不错 选择 (Good choice) : 138,棒 房间 (Great room) : 7
不错 卫生 (Good health) : 178,不错 信号 (Good signal) : 0,远 位置 (Far location) : 2,不 住 (Not live) : 8,棒 酒店 (Great hotel) : 25,不 舒服 (Uncomfortable) : 134,欣赏 (enjoy) : 7
饭 (rice) : 177,不错 关键 (Good key) : 0,远 酒店 (Far hotel) : 2,不错 态度 (Good attitude) : 8,好吃 早餐 (Delicious breakfast) : 24,不错 味道 (Good taste) : 134,不 住 (Not live) : 6
好吃 早餐 (Delicious breakfast) : 169,不错 其他 (Good other) : 0,风景 (landscape) : 2,不错 感觉 (Good feeling) : 8,不错 总体 (Good overall) : 23,棒 服务 (Great service) : 133,不 大 (Not big) : 6
不错 味道 (Good taste) : 168,不错 其余 (Good rest) : 0,一流 (First class) : 0,便利 位置 (Convenient location) : 8,不错 方面 (Good aspect) : 22,日式 早餐 (Japanese breakfast) : 132,不错 感觉 (Good feeling) : 6
棒 服务 (Great service) : 168,不错 其它 (Good other) : 0,一流 位置 (First-class location) : 0,没有 问题 (no problem) : 8,景色 (view) : 22,不错 总体 (Good overall) : 130,不错 选择 (Good choice) : 6
棒 早餐 (Great breakfast) : 164,不错 内容 (Good content) : 0,一流 保洁 (First-class cleaning) : 0,近 地铁站 (Near subway station) : 8,棒 服务 (Great service) : 22,好吃 早餐 (Delicious breakfast) : 128,大 衣帽间 (Large cloakroom) : 6
日式 早餐 (Japanese breakfast) : 163,不错 内部 (Nice internal) : 0,一流 卫生 (First-class hygiene) : 0,不错 整体 (Good overall) : 7,没有 问题 (no problem) : 22,不错 卫生 (Good health) : 127,棒 环境 (Great environment) : 6
便利 位置 (Convenient location) : 161,不错 出品 (Not bad) : 0,一流 品质 (First-class quality) : 0,不错 方面 (Good aspect) : 7,舒服 床 (Comfortable bed) : 22,便利 位置 (Convenient location) : 123,漂亮 酒店 (Beautiful hotel) : 6
不错 总体 (Good overall) : 160,不错 出行 (Not bad travel) : 0,一流 地段 (First class location) : 0,大 卫生间 (Big toilet) : 7,近 车站 (Near the station) : 22,热情 人员 (Enthusiastic people) : 123,热情 服务员 (Enthusiastic waiter) : 6
不 推荐 (Not recommended) : 157,不错 别的 (Good other) : 0,一流 夜景 (First-class night view) : 0,新 宿 (Shinjuku) : 7,大 一 (Big one) : 21,不 推荐 (Not recommended) : 121,不 推荐 (Not recommended) : 5
不 住 (Not live) : 151,不错 前台 (Good front desk) : 0,一流 态度 (First-class attitude) : 0,日式 酒店 (Japanese hotel) : 7,漂亮 (Pretty) : 21,窗 (window) : 119,不 选择 (Not choose) : 5
远 点 (Further) : 145,不错 区 (Nice area) : 0,一流 性价比 (First-class value for money) : 0,没有 不错 (No good) : 7,不 干净 (Not clean) : 20,不 住 (Not live) : 114,不错 夜景 (Good night view) : 5
近 桥 (Near bridge) : 144,不错 卫生 (Good health) : 0,一流 房间 (First class room) : 0,漂亮 (Pretty) : 7,新 大阪 (New Osaka) : 20,近 桥 (Near bridge) : 111,便利 位置 (Convenient location) : 5
窗 (window) : 142,不错 卫生间 (Nice bathroom) : 0,一流 方面 (First-class aspect) : 0,热情 服务员 (Enthusiastic waiter) : 7,不 推荐 (Not recommended) : 19,五星级 酒店 (five star hotel) : 104,大 浴室 (Big bathroom) : 5
热情 服务员 (Enthusiastic waiter) : 123,不错 印象 (Good impression) : 0,一流 早餐 (Superb breakfast) : 0,边 (side) : 7,大 面积 (large area) : 19,大 江户 (Great Edo) : 104,大 爱 (Big Love) : 5
近 地铁站 (Near subway station) : 122,不错 去处 (Good place) : 0,一流 景 (First-class view) : 0,近 位置 (Near position) : 7,干净 设施 (Clean facilities) : 19,花园 (garden) : 102,干净 卫生 (Clean and hygienic) : 5
五星级 酒店 (five star hotel) : 121,不错 反响 (Good response) : 0,一流 景色 (First-class scenery) : 0,大 超市 (big supermarket) : 6,新 干线 (Shinkansen) : 19,远 点 (Further) : 98,边 (side) : 5
新 装修 (New decoration) : 116,不错 反应 (Good response) : 0,一流 景观 (First-class landscape) : 0,新 大阪站 (New Osaka Station) : 6,饭 (rice) : 19,新 装修 (New decoration) : 96,不错 总体 (Good overall) : 4
近 位置 (Near position) : 113,不错 反馈 (Good feedback) : 0,一流 服务 (First-class service) : 0,新 白河 (New Baihe) : 6,不 住 (Not live) : 18,欣赏 (enjoy) : 96,不错 方面 (Good aspect) : 4
大 江户 (Great Edo) : 111,不错 口味 (Good taste) : 0,一流 水准 (First-class level) : 0,景色 (view) : 6,大 箱子 (big box) : 18,热情 服务员 (Enthusiastic waiter) : 92,大 房 (Big room) : 4
花园 (garden) : 111,不错 台 (Not bad) : 0,一流 水平 (First-class level) : 0,棒 位置 (Great position) : 6,不错 态度 (Good attitude) : 17,不错 整体 (Good overall) : 87,大 江户 (Great Edo) : 4
大 箱子 (big box) : 110,不错 吃 (Good eat) : 0,一流 海景 (Superb sea view) : 0,没有 地方 (No place) : 6,不 过 (But) : 16,大 箱子 (big box) : 86,大 浴缸 (Big bathtub) : 4
近 站 (Near station) : 108,不错 吃饭 (Good meal) : 0,一流 环境 (First-class environment) : 0,热情 态度 (Enthusiasm attitude) : 6,不错 价格 (Good price) : 16,不错 景色 (Nice view) : 85,庭院 (patio) : 4
不 干净 (Not clean) : 107,不错 吕 (Not bad Lv) : 0,一流 硬件 (First-class hardware) : 0,窗 (window) : 6,大 商场 (Big market) : 16,大 浴场 (Large bath) : 85,棒 景色 (Great scenery) : 4
不错 整体 (Good overall) : 105,不错 吹风机 (Nice hair dryer) : 0,一流 设施 (First-class facilities) : 0,美食 (Gourmet) : 6,热情 前台 (Enthusiasm) : 16,近 地铁站 (Near subway station) : 76,漂亮 夜景 (Beautiful) : 4
大 卫生间 (Big toilet) : 104,不错 周围 (Good around) : 0,一流 设计 (First-class design) : 0,银座 (Ginza) : 6,热情 服务员 (Enthusiastic waiter) : 16,不 干净 (Not clean) : 72,远 银座 (Far Ginza) : 4
欣赏 (enjoy) : 104,不错 周边 (Good surrounding) : 0,一流 质量 (Top quality) : 0,不 选择 (Not choose) : 5,不错 感觉 (Good feeling) : 15,大 卫生间 (Big toilet) : 70,一流 景色 (First-class scenery) : 3
不错 景色 (Nice view) : 102,不错 味道 (Good taste) : 0,一流 软件 (First-class software) : 0,不错 味道 (Good taste) : 5,新 装修 (New decoration) : 15,便利 购物 (Convenience shopping) : 69,一流 环境 (First-class environment) : 3
近 地铁 (Near subway) : 100,不错 咖啡 (Good coffee) : 0,一流 那 (First class that) : 0,不错 地方 (Nice place) : 5,大 卫生间 (Big toilet) : 14,美景 (Beauty) : 69,一流 设计 (First-class design) : 3
不错 方面 (Good aspect) : 93,不错 咖啡馆 (Nice cafe) : 0,一流 酒店 (First class hotel) : 0,不错 早饭 (Good breakfast) : 5,大 店 (Big shop) : 14,近 位置 (Near position) : 69,不 舒服 (Uncomfortable) : 3
大 浴场 (Large bath) : 90,不错 品 (Good product) : 0,一流 风景 (First-class scenery) : 0,不错 英文 (Good english) : 5,干净 打扫 (Clean up) : 14,不 吃 (Don't eat) : 68,不错 人员 (Nice staff) : 3
没有 问题 (no problem) : 88,不错 品牌 (Good brand) : 0,不 一流 (Not superb) : 0,大 感觉 (Big feeling) : 5,窗 (window) : 14,便利 出行 (Convenience) : 67,不错 体验 (Good experience) : 3
不 吃 (Don't eat) : 86,不错 品质 (Good quality) : 0,不 不错 (Not good) : 0,干净 设施 (Clean facilities) : 5,不错 其他 (Good other) : 13,不错 风景 (Nice scenery) : 65,不错 性价比 (Good value for money) : 3
便利 出行 (Convenience) : 86,不错 哒 (Not bad) : 0,不 便利 (Not convenient) : 0,近 铁 (Kintetsu) : 5,便利 出行 (Convenience) : 13,大 房 (Big room) : 64,不错 景观 (Nice landscape) : 3
大 一 (Big one) : 84,不错 哟 (not bad) : 0,不 卫生 (Unsanitary) : 0,远 地方 (Far place) : 5,不 吃 (Don't eat) : 12,一流 设施 (First-class facilities) : 63,不错 游泳池 (Nice swimming pool) : 3
不 过 (But) : 83,不错 哦 (not bad) : 0,不 可以 (No) : 0,不错 其他 (Good other) : 4,不 热情 (Not passionate) : 12,不 新 (Not new) : 62,不错 英文 (Good english) : 3
不错 感觉 (Good feeling) : 83,不错 商业 (Good business) : 0,不 吃 (Don't eat) : 0,大 箱子 (big box) : 4,大 烟味 (Big smoke) : 12,不 过 (But) : 62,不错 风景 (Nice scenery) : 3
大 房 (Big room) : 82,不错 商业街 (Good commercial street) : 0,不 地方 (Not place) : 0,大 行李箱 (Large suitcase) : 4,舒服 房间 (Comfortable room) : 12,不错 其他 (Good other) : 61,大 a (Big a) : 3
远 酒店 (Far hotel) : 80,不错 商场 (Nice mall) : 0,不 坐 (Not sitting) : 0,好吃 早饭 (Delicious breakfast) : 4,超级 棒 (Excellent) : 12,大 一 (Big one) : 61,大 气 (Atmosphere) : 3
不错 其他 (Good other) : 79,不错 商店 (Nice shop) : 0,不 好吃 (unpalatable) : 0,热情 前台 (Enthusiasm) : 4,不错 地段 (Good location) : 11,舒服 房间 (Comfortable room) : 61,好吃 早餐 (Delicious breakfast) : 3
便利 购物 (Convenience shopping) : 78,不错 噢 (Not bad oh) : 0,不 推荐 (Not recommended) : 0,舒服 枕头 (Comfortable pillow) : 4,不错 早饭 (Good breakfast) : 11,不错 方面 (Good aspect) : 60,新 干线 (Shinkansen) : 3
舒服 房间 (Comfortable room) : 78,不错 地 (Nicely) : 0,不 新 (Not new) : 0,超级 棒 (Excellent) : 4,大 房 (Big room) : 11,近 站 (Near station) : 59,新 装修 (New decoration) : 3
近 车站 (Near the station) : 77,不错 地址 (Nice address) : 0,不 棒 (Not great) : 0,近 桥 (Near bridge) : 4,大 点 (bigger) : 11,烤肉 (Barbecue) : 58,日式 风格 (Japanese style) : 3
不错 风景 (Nice scenery) : 76,不错 地方 (Nice place) : 0,不 热情 (Not passionate) : 0,远 地铁 (Far subway) : 4,日式 早餐 (Japanese breakfast) : 11,近 地铁 (Near subway) : 58,是否 (whether) : 3
没有 不错 (No good) : 76,不错 地段 (Good location) : 0,不 舒服 (Uncomfortable) : 0,远 处 (far away) : 4,不错 条件 (Good condition) : 10,远 酒店 (Far hotel) : 58,棒 态度 (Great attitude) : 3
一流 设施 (First-class facilities) : 71,不错 地点 (Good location) : 0,不 购物 (Not shopping) : 0,不 吃 (Don't eat) : 3,大 城市 (Big city) : 10,棒 设施 (Great facilities) : 57,棒 感觉 (Great feeling) : 3
美景 (Beauty) : 71,不错 地理 (Good geography) : 0,不 赞 (Not like) : 0,不 过 (But) : 3,大 问题 (Big problem) : 10,没有 问题 (no problem) : 57,棒 真 (Awesome really) : 3
不错 态度 (Good attitude) : 70,不错 地角 (Not bad) : 0,不 过 (But) : 0,不错 别的 (Good other) : 3,干净 环境 (Clean environment) : 10,没有 不错 (No good) : 56,棒 设施 (Great facilities) : 3
