corner : 1020,glad : 42,narita : 375,least : 257,nice hotel : 44,short walk : 310,adequate bed : 0
excellent service : 1019,nice room : 42,quick : 375,mart : 253,offered : 44,ebisu : 306,adequate bedroom : 0
bigger : 1018,odori : 42,property : 373,surprised : 253,type : 44,free shuttle : 300,adequate breakfast : 0
separate : 1018,good size : 40,washing : 371,offered : 252,center : 43,fresh : 300,adequate buffet : 0
suite : 999,nikko : 40,good hotel : 368,fresh : 251,hakata : 43,amazing view : 298,adequate center : 0
good hotel : 990,center : 39,shop : 368,buy : 249,mount : 43,office : 297,adequate choice : 0
clean hotel : 985,coin : 39,delicious : 366,good english : 247,mt : 43,least : 296,adequate english : 0
shop : 977,plan : 39,good english : 366,rate : 247,rate : 43,customer : 295,adequate facility : 0
number : 974,bigger : 37,ueno : 358,executive : 242,twin room : 43,warm : 295,adequate food : 0
wife : 973,kitchen : 37,efficient : 356,reviews : 240,buy : 42,delicious : 292,adequate gym : 0
thank : 964,spend : 37,rate : 356,perfect location : 239,lucky : 42,year : 290,adequate hotel : 0
rate : 959,corner : 36,number : 354,ginza : 238,corner : 41,center : 289,adequate information : 0
money : 944,efficient : 36,twin room : 353,flight : 234,free wifi : 41,express : 287,adequate level : 0
buy : 921,good service : 36,design : 351,district : 232,meal : 41,direct : 285,adequate location : 0
center : 917,interesting : 36,eating : 347,larger : 226,town : 41,grand : 284,adequate lounge : 0
palace : 915,sightseeing : 36,wife : 345,nice room : 226,fresh : 40,convenient location : 281,adequate mix : 0
direct : 914,eating : 35,nice staff : 341,eating : 225,reviews : 40,good breakfast : 279,adequate offering : 0
delicious : 909,entrance : 35,pass : 340,warm : 225,cheaper : 39,served : 279,adequate outlet : 0
department : 905,everyone : 35,excellent service : 339,center : 224,outdoor : 39,reasonable : 275,adequate place : 0
great service : 899,monorail : 35,nice room : 339,corner : 222,selection : 39,professional : 274,adequate point : 0
express : 880,reasonable price : 35,thank : 337,turn : 221,special : 39,fuji : 266,adequate restaurant : 0
great hotel : 861,short walk : 35,river : 329,served : 215,various : 39,prince : 266,adequate room : 0
eating : 856,base : 34,middle : 324,accessible : 212,base : 38,care : 265,adequate selection : 0
everyone : 854,good hotel : 34,center : 322,excellent service : 212,clean hotel : 38,twin : 265,adequate service : 0
private : 854,meal : 34,larger : 319,easy access : 211,easy access : 38,rate : 262,adequate shower : 0
larger : 846,money : 34,ground : 318,number : 210,express : 38,world : 262,adequate size : 0
shibuya : 843,pick : 34,reviews : 318,private : 209,surprised : 38,home : 261,adequate skill : 0
good english : 840,polite staff : 34,interesting : 314,rail : 209,great service : 37,nice view : 258,adequate space : 0
drink : 839,return : 34,perfect location : 310,reasonable price : 209,shimbashi : 37,entrance : 257,adequate speed : 0
turn : 833,adequate : 33,department : 307,bring : 208,spend : 37,flight : 255,adequate standard : 0
year : 830,consider : 33,shinkansen : 307,good value : 208,delicious : 36,manager : 254,adequate storage : 0
heart : 822,cool : 33,everyone : 303,base : 207,good service : 36,good hotel : 253,adequate variety : 0
twin room : 818,locker : 33,explore : 303,nice staff : 207,impressed : 36,arrival : 252,adequate wifi : 0
ready : 813,river : 33,ready : 303,thank : 207,number : 36,design : 252,adjacent : 0
nice staff : 806,special : 33,base : 301,impressed : 205,short walk : 36,ready : 250,adjacent area : 0
regency : 805,spring : 33,massage : 301,adequate : 202,disneyland : 35,sushi : 248,adjacent bar : 0
attentive : 796,block : 32,bring : 300,great hotel : 200,nice room : 35,drink : 247,adjacent block : 0
reviews : 796,catch : 32,spend : 300,great view : 200,perfect location : 35,exit : 245,adjacent build : 0
perfect location : 794,department : 32,district : 299,prince : 200,pick : 35,request : 244,adjacent building : 0
excellent location : 785,ground : 32,hear : 299,spend : 199,warm : 35,best hotel : 243,adjacent cafe : 0
spend : 785,hokkaido : 32,year : 296,wife : 199,least : 34,tub : 239,adjacent closet : 0
district : 779,parking : 32,direct : 290,famous : 198,money : 34,gold : 238,adjacent complex : 0
rail : 772,explore : 31,great view : 290,office : 198,arrival : 33,superb : 237,adjacent entrance : 0
customer : 771,great view : 31,heart : 288,ready : 197,entire : 33,anyone : 236,adjacent garden : 0
market : 767,large hotel : 31,reasonable price : 287,pick : 196,excellent service : 33,fish : 236,adjacent ground : 0
simple : 765,ready : 31,famous : 285,special : 193,polite staff : 33,wish : 233,adjacent hotel : 0
ritz : 759,snow : 31,good value : 283,year : 193,superb : 33,rail : 232,adjacent hyatt : 0
flight : 757,type : 31,great service : 282,explore : 192,variety : 33,outstanding : 228,adjacent location : 0
ground : 756,common : 30,sapporo : 282,good size : 192,equipped : 32,class : 226,adjacent lounge : 0
explore : 746,excellent service : 30,great hotel : 281,large room : 190,explore : 32,reservation : 225,adjacent mall : 0
polite staff : 743,good english : 30,private : 281,polite staff : 186,home : 32,larger : 224,adjacent museum : 0
middle : 738,kaiseki : 30,vending : 281,ground : 185,ready : 32,private : 224,adjacent park : 0
office : 734,lucky : 30,attentive : 279,ride : 182,thank : 32,fitness : 223,adjacent property : 0
easy access : 732,pass : 30,equipped : 279,ueno : 182,turn : 32,polite staff : 223,adjacent restaurant : 0
design : 730,perfect location : 30,grand : 276,middle : 180,great hotel : 31,centre : 221,adjacent river : 0
good size : 730,relaxing : 30,common : 275,request : 180,larger : 31,entire : 221,adjacent road : 0
professional : 729,ride : 30,budget : 274,simple : 180,middle : 31,moment : 221,adjacent room : 0
anyone : 727,castle : 29,new hotel : 274,consider : 179,nice staff : 31,beautiful hotel : 217,adjacent shop : 0
pick : 726,comfy : 29,temple : 273,proximity : 179,amazing view : 30,free bus : 217,adjacent shower : 0
bring : 725,famous : 29,tower : 273,great service : 178,central tokyo : 30,shop : 216,adjacent space : 0
centre : 724,great service : 29,tatami : 271,handy : 178,great place : 30,easy access : 215,adjacent station : 0
interesting : 720,proximity : 29,town : 270,railway : 178,railway : 30,pricey : 215,adjacent store : 0
care : 717,apartment : 28,handy : 267,anyone : 175,simple : 30,corner : 214,adjacent street : 0
home : 717,communal : 28,polite staff : 267,reservation : 173,team : 30,courteous : 212,adjacent subway : 0
base : 716,complimentary : 28,good size : 265,professional : 172,bigger room : 29,good restaurant : 212,adjacent tower : 0
pass : 716,drink : 28,anyone : 264,delicious : 171,good english : 29,spend : 212,adjacent wall : 0
member : 714,friend : 28,care : 264,customer : 169,comfy : 28,good size : 211,admit : 0
request : 710,good food : 28,centre : 263,garden : 169,downtown : 28,pick : 210,adult : 0
shinkansen : 707,heart : 28,railway : 263,interesting : 169,everyone : 28,district : 209,advanced : 0
arrival : 702,market : 28,customer : 262,home : 168,interesting : 28,lucky : 209,advanced book : 0
accessible : 699,property : 28,comfy : 261,pleased : 168,park : 28,team : 208,advanced reservation : 0
upgrade : 687,reviews : 28,course : 261,centre : 167,sushi : 28,good food : 207,advanced toilet : 0
wish : 682,affordable : 27,excellent location : 261,everyone : 166,transportation : 28,glass : 206,advantage : 0
reservation : 678,anyone : 27,good restaurant : 255,market : 166,tub : 28,impeccable : 206,adventure : 0
handy : 673,basement : 27,accessible : 254,complex : 163,wish : 28,dated : 205,advice : 0
hear : 672,entire : 27,plan : 254,massage : 163,accessible : 27,regular : 205,advise : 0
good value : 669,equipped : 27,wish : 254,comfy : 162,attentive : 27,basement : 204,aeon : 0
famous : 668,lounge : 27,adequate : 253,connection : 161,awesome : 27,heart : 204,affair : 0
railway : 667,outdoor : 27,nearest : 251,block : 159,catch : 27,eating : 202,affect : 0
equipped : 664,quick : 27,outdoor : 251,convenient store : 156,flight : 27,money : 201,affordable : 0
consider : 661,quiet room : 27,pick : 251,ideal : 156,free bus : 27,order : 201,affordable breakfast : 0
course : 659,thank : 27,rail : 249,arrival : 155,important : 27,buy : 199,affordable buffet : 0
fish : 659,triple : 27,sightseeing : 249,cafe : 155,music : 27,awesome : 197,affordable cost : 0
reasonable price : 658,various : 27,type : 248,great place : 155,surrounding : 27,fabulous : 197,affordable eatery : 0
tub : 657,centre : 26,consider : 247,pass : 155,year : 27,attentive staff : 196,affordable food : 0
vending : 655,course : 26,italian : 246,surrounding : 155,bring : 26,menu : 196,affordable hotel : 0
ueno : 652,courteous : 26,professional : 245,common : 154,deal : 26,ground : 195,affordable inn : 0
good restaurant : 648,excellent location : 26,great place : 244,metropolitan : 154,excellent location : 26,stunning : 195,affordable location : 0
adequate : 644,fridge : 26,various : 244,separate : 153,ground : 26,impeccable service : 193,affordable meal : 0
comfy : 639,opened : 26,arrival : 243,awesome : 152,property : 26,balcony : 192,affordable option : 0
great place : 637,request : 26,easy access : 243,bigger room : 152,anyone : 25,past : 192,affordable place : 0
nice view : 635,reservation : 26,fish : 243,property : 152,best hotel : 25,transportation : 192,affordable price : 0
type : 634,short stay : 26,meal : 241,cheaper : 150,entertainment : 25,deluxe : 191,affordable pricing : 0
sushi : 633,town : 26,downtown : 240,deal : 150,good value : 25,great place : 191,affordable raman : 0
courteous : 632,transportation : 26,imperial : 240,equipped : 150,mart : 25,explore : 188,affordable range : 0
entire : 626,cleaned : 25,green : 238,popular : 149,relaxing : 25,gorgeous : 188,affordable rate : 0
lucky : 624,easy access : 25,reservation : 238,fuji : 148,request : 25,bigger : 187,affordable restaurant : 0
plan : 619,good choice : 25,suite : 238,hear : 148,adequate : 24,accessible : 185,affordable room : 0
manager : 618,house : 25,express : 237,cleaned : 146,beer : 24,exceptional : 185,affordable ryokan : 0
prince : 616,impressed : 25,request : 235,courteous : 146,cruise : 24,excellent location : 184,affordable service : 0
common : 614,mart : 25,block : 234,past : 146,customer : 24,relaxing : 184,affordable shopping : 0
superb : 614,neighborhood : 25,cool : 234,course : 145,fridge : 24,course : 182,affordable snack : 0
meal : 610,package : 25,home : 234,catch : 144,head : 24,handy : 181,affordable stay : 0
various : 610,simple : 25,sushi : 234,wish : 144,pass : 24,pleased : 181,affordable taxi : 0
fuji : 609,uncomfortable : 25,courteous : 232,glad : 143,plan : 24,consider : 180,affordable transfer : 0
glad : 603,wash : 25,possible : 232,reason : 143,pricey : 24,favorite : 180,agoda : 0
town : 602,washing : 25,lucky : 229,terminal : 143,spectacular : 24,middle : 180,ainu : 0
pleased : 597,acceptable : 24,manager : 228,transportation : 143,cool : 23,perfect location : 180,aircon : 0
transportation : 597,bullet : 24,map : 228,care : 142,drink : 23,meal : 179,airport : 0
cheaper : 592,care : 24,shinagawa : 228,limo : 142,handy : 23,nice staff : 179,airy : 0
gion : 586,deal : 24,shinsaibashi : 228,menu : 142,hiroshima : 23,type : 178,airy area : 0
dated : 585,district : 24,spring : 227,suite : 142,indoor : 23,equipped : 176,airy atrium : 0
massage : 585,handy : 24,regency : 226,good restaurant : 141,office : 23,glad : 176,airy lobby : 0
proximity : 583,ideal : 24,willing : 226,coin : 140,spectacular view : 23,shinkansen : 175,airy room : 0
world : 578,nearest : 24,important : 225,plan : 140,ticket : 23,great room : 173,akihabara : 0
best hotel : 576,order : 24,modern hotel : 225,poor : 139,vending : 23,interesting : 173,alcohol : 0
cool : 575,pleased : 24,glad : 223,various : 139,apartment : 22,market : 173,alleviate : 0
nagoya : 574,reason : 24,tub : 221,upgrade : 138,care : 22,relax : 173,alley : 0
awesome : 570,satisfied : 24,flight : 219,useful : 138,consider : 22,cheaper : 172,allow : 0
ideal : 567,twin bed : 24,convenient store : 217,fish : 136,fish : 22,personal : 172,alternative : 0
mart : 566,year : 24,supermarket : 216,head : 136,good size : 22,head : 171,aman : 0
reason : 565,cheaper : 23,opened : 215,washing : 136,laundry : 22,metropolitan : 171,amaze : 0
washing : 565,complete : 23,ideal : 214,important : 135,order : 22,reviews : 170,amazing : 0
order : 564,geisha : 23,mart : 214,satisfied : 135,poor : 22,great staff : 169,amazing access : 0
menu : 562,good place : 23,cafe : 211,shimbashi : 134,reason : 22,reason : 169,amazing amenity : 0
deal : 559,great hotel : 23,entire : 211,pricey : 133,spring : 22,good english : 168,amazing amount : 0
important : 559,map : 23,nishiki : 211,type : 133,green : 21,pass : 167,amazing anything : 0
budget : 555,middle : 23,order : 211,entire : 131,imperial : 21,bridge : 166,amazing arcade : 0
good food : 555,rail : 23,superb : 211,possible : 131,menu : 21,clean hotel : 166,amazing architecture : 0
surrounding : 554,surrounding : 23,bigger room : 208,cool : 129,mountain : 21,proximity : 166,amazing area : 0
head : 553,wish : 23,catch : 208,spread : 128,proximity : 21,willing : 166,amazing array : 0
bay : 551,clean bathroom : 22,cheaper : 208,attentive : 127,reasonable price : 21,downtown : 165,amazing atmosphere : 0
basement : 550,enjoyable : 22,transportation : 208,fridge : 127,transfer : 21,incredible : 165,amazing attention : 0
block : 549,fish : 22,reason : 207,takayama : 127,triple : 21,additional : 164,amazing bakery : 0
past : 548,flight : 22,parking : 206,transfer : 127,true : 21,impressive : 162,amazing bar : 0
catch : 546,good restaurant : 22,pleased : 206,map : 126,useful : 21,plan : 162,amazing bath : 0
nearest : 544,good room : 22,wrong : 205,budget : 125,additional : 20,deal : 161,amazing bathroom : 0
willing : 539,good value : 22,dated : 203,nice view : 125,beautiful view : 20,multiple : 161,amazing bed : 0
pricey : 538,home : 22,head : 203,ticket : 125,comfy bed : 20,various : 161,amazing book : 0
possible : 532,male : 22,lady : 202,good food : 124,convenient store : 20,system : 160,amazing box : 0
relaxing : 532,multiple : 22,relaxing : 202,quiet room : 124,good breakfast : 20,beautiful view : 159,amazing breakfast : 0
outdoor : 530,rental : 22,spread : 202,affordable : 123,high quality : 20,comfy : 159,amazing buffet : 0
cafe : 529,taste : 22,surrounding : 201,central location : 123,lady : 20,department : 157,amazing build : 0
sunroute : 528,triple room : 22,young : 201,good choice : 123,manager : 20,turn : 157,amazing care : 0
downtown : 519,accessible : 21,quiet room : 199,suggest : 123,personal : 20,cool : 156,amazing center : 0
system : 515,authentic : 21,basement : 198,drink : 121,positive : 20,mt : 156,amazing chandelier : 0
spread : 514,convenient store : 21,best hotel : 198,tub : 121,possible : 20,seat : 155,amazing choice : 0
popular : 509,customer : 21,deal : 198,willing : 120,regular : 20,wine : 155,amazing city : 0
poor : 508,good experience : 21,free drink : 198,asian : 119,unique : 20,disney : 154,amazing concierge : 0
sightseeing : 508,lady : 21,fridge : 198,easier : 119,young : 20,ideal : 154,amazing country : 0
outstanding : 505,new hotel : 21,poor : 196,system : 119,adjacent : 19,large hotel : 154,amazing court : 0
map : 501,office : 21,world : 196,town : 119,bullet : 19,shibuya : 154,amazing crew : 0
