distance : 2200,spacious room : 100,floor : 812,store : 488,family : 87,buffet : 652,accommodation : 0
perfect : 2148,dinner : 98,convenience : 806,comfortable bed : 484,dinner : 86,fantastic : 646,accomodate : 0
experience : 2106,beautiful : 95,wonderful : 790,spacious : 482,great view : 84,spacious room : 631,accomodation : 0
plenty : 2101,plenty : 93,minute : 773,minute : 479,comfortable bed : 81,perfect : 622,accompany : 0
convenience : 2047,convenience : 91,good location : 766,buffet : 478,stop : 81,park : 611,activity : 0
good location : 1985,osaka : 88,comfortable bed : 755,osaka : 468,subway : 81,amazing : 601,adapter : 0
comfortable bed : 1919,reasonable : 86,quiet : 742,new : 456,new : 80,front : 594,additional : 0
minute : 1910,quiet : 85,plenty : 731,quiet : 455,wonderful : 80,great location : 587,additional bed : 0
buffet : 1899,buffet : 84,modern : 701,tower : 446,distance : 78,worth : 582,additional charge : 0
metro : 1873,comfortable bed : 84,street : 691,decent : 440,great location : 78,distance : 554,additional cost : 0
shuttle : 1828,found : 84,airport : 686,narita : 439,narita : 75,new : 550,additional fee : 0
quiet : 1782,lovely : 84,short : 676,reasonable : 438,experience : 74,metro : 544,additional info : 0
worth : 1728,sapporo : 84,visit : 663,choice : 432,fantastic : 73,great view : 543,additional item : 0
choice : 1681,visit : 76,found : 656,value : 425,choice : 72,large room : 539,additional pillow : 0
found : 1639,floor : 75,worth : 652,found : 423,minute : 71,plenty : 516,additional service : 0
fantastic : 1638,laundry : 75,metro : 640,family : 414,trip : 70,comfortable bed : 515,additional towel : 0
store : 1617,minute : 75,decent : 634,lovely : 412,coffee : 68,minute : 512,additional yen : 0
visit : 1610,fine : 74,choice : 629,visit : 410,found : 68,jr : 487,address : 0
short : 1606,perfect : 73,buffet : 628,short : 395,good location : 68,choice : 485,adequate : 0
modern : 1568,worth : 72,store : 615,haneda : 389,haneda : 68,imperial : 472,adequate amenity : 0
spacious room : 1566,family : 70,coffee : 614,street : 389,worth : 68,high : 466,adequate bathroom : 0
decent : 1538,short : 70,reasonable : 612,laundry : 375,bridge : 65,quiet : 449,adequate bed : 0
tower : 1468,exit : 66,help : 584,experience : 373,grand : 65,polite : 443,adequate bedroom : 0
reasonable : 1465,store : 64,value : 575,limousine : 373,metro : 65,narita : 441,adequate breakfast : 0
street : 1462,wonderful : 64,laundry : 572,convenient location : 371,modern : 64,modern : 437,adequate buffet : 0
amazing : 1458,choice : 63,fantastic : 564,trip : 359,shuttle : 64,good location : 429,adequate center : 0
help : 1438,decent : 62,stop : 562,wonderful : 356,bay : 62,convenience : 422,adequate choice : 0
family : 1420,metro : 61,local : 548,worth : 354,large room : 60,haneda : 422,adequate english : 0
coffee : 1399,local : 60,exit : 535,help : 353,reasonable : 60,found : 408,adequate facility : 0
lounge : 1386,shinkansen : 60,fine : 526,shinagawa : 353,booked : 59,short : 407,adequate food : 0
value : 1353,booked : 59,spacious room : 523,exit : 349,amazing : 58,help : 406,adequate gym : 0
polite : 1343,convenient location : 58,family : 514,fine : 349,central : 58,visit : 403,adequate hotel : 0
trip : 1335,polite : 58,amazing : 502,beautiful : 348,short : 58,excellent service : 398,adequate information : 0
dinner : 1300,central : 57,dinner : 498,coffee : 333,visit : 58,pool : 398,adequate level : 0
fine : 1292,coffee : 57,traditional : 473,clean hotel : 331,buffet : 57,trip : 383,adequate location : 0
stop : 1267,large room : 55,trip : 470,polite : 330,spacious room : 57,shinagawa : 379,adequate lounge : 0
large room : 1256,help : 54,polite : 457,modern : 325,polite : 55,nice room : 377,adequate mix : 0
local : 1248,dining : 53,nagoya : 446,efficient : 315,machine : 53,return : 374,adequate offering : 0
park : 1188,stop : 53,machine : 442,fantastic : 310,high : 52,bay : 370,adequate outlet : 0
booked : 1166,trip : 53,booked : 441,line : 307,quiet : 51,efficient : 370,adequate place : 0
high : 1150,clean hotel : 49,large room : 441,shibuya : 300,comfortable room : 49,suite : 369,adequate restaurant : 0
narita : 1150,nagoya : 49,line : 434,machine : 297,department : 49,dinner : 367,adequate room : 0
exit : 1148,airport : 48,central : 432,local : 292,local : 49,decent : 357,adequate service : 0
convenient location : 1127,amazing : 48,convenient location : 416,booked : 291,dining : 48,thank : 351,adequate shower : 0
line : 1124,machine : 48,comfortable room : 405,stop : 291,nice view : 48,great service : 348,adequate size : 0
laundry : 1112,nice staff : 48,clean hotel : 392,happy : 290,private : 46,store : 344,adequate skill : 0
efficient : 1111,nice hotel : 47,nice hotel : 388,namba : 289,return : 46,comfortable room : 339,adequate space : 0
great view : 1099,shop : 47,pleasant : 385,excellent location : 288,value : 45,limousine : 338,adequate speed : 0
comfortable room : 1098,value : 47,ritz : 378,good breakfast : 288,convenient location : 44,family : 335,adequate standard : 0
return : 1068,pleasant : 46,high : 369,good service : 281,decent : 44,good service : 335,adequate storage : 0
nice hotel : 1067,railway : 46,good breakfast : 368,shuttle : 278,fine : 44,coffee : 327,adequate variety : 0
haneda : 1063,ueno : 46,return : 366,nice hotel : 267,efficient : 43,ginza : 326,adequate wifi : 0
happy : 1054,fantastic : 45,happy : 364,comfortable room : 261,nice hotel : 43,happy : 322,adjacent : 0
good service : 1042,comfortable room : 44,good service : 362,return : 259,served : 43,nice hotel : 322,adjacent area : 0
central : 1041,delicious : 43,delicious : 356,spacious room : 255,aqua : 42,level : 321,adjacent build : 0
nice room : 1010,variety : 43,dining : 356,dinner : 251,limousine : 42,dining : 318,adjacent building : 0
excellent service : 1007,good breakfast : 42,good english : 353,good hotel : 251,good hotel : 41,booked : 316,adjacent cafe : 0
pleasant : 994,rate : 42,shuttle : 351,amazing : 249,help : 41,line : 314,adjacent complex : 0
dining : 981,nice room : 41,efficient : 348,grand : 247,quick : 41,osaka : 303,adjacent garden : 0
traditional : 974,park : 41,good hotel : 338,good english : 241,traditional : 41,great hotel : 302,adjacent ground : 0
clean hotel : 969,modern : 40,nice staff : 338,park : 236,different : 40,quick : 301,adjacent hotel : 0
machine : 952,toilet : 39,excellent service : 337,perfect location : 233,enjoy : 40,fine : 299,adjacent location : 0
thank : 943,choose : 38,gion : 336,pleasant : 233,happy : 40,garden : 299,adjacent mall : 0
good breakfast : 942,couple : 38,nice room : 335,quick : 232,line : 40,local : 299,adjacent museum : 0
quick : 908,enjoy : 38,thank : 334,high : 230,monorail : 39,pleasant : 295,adjacent park : 0
delicious : 885,happy : 38,drink : 324,nice room : 222,shinkansen : 39,variety : 291,adjacent restaurant : 0
good hotel : 874,surprised : 37,free wifi : 322,central : 219,clean hotel : 37,selection : 290,adjacent road : 0
shinagawa : 864,aeon : 36,couple : 311,choose : 218,rail : 37,palace : 287,adjacent room : 0
limousine : 857,efficient : 35,quick : 310,free wifi : 217,street : 36,delicious : 284,adjacent shop : 0
variety : 848,provide : 35,enjoy : 309,department : 216,great service : 35,member : 281,adjacent station : 0
great service : 841,reasonable price : 35,complimentary : 307,sunroute : 212,nice room : 35,stop : 280,adjacent store : 0
executive : 835,good size : 34,provide : 307,excellent service : 210,perfect location : 35,complimentary : 278,adjacent street : 0
level : 831,base : 33,ginza : 302,reasonable price : 207,pleasant : 35,central : 274,adjacent subway : 0
good english : 816,coin : 33,perfect location : 302,dining : 206,rate : 35,regency : 272,adjacent tower : 0
great hotel : 802,mins : 33,rate : 293,nice staff : 206,cheaper : 34,reasonable : 269,adjacent wall : 0
nice staff : 800,polite staff : 33,different : 292,love : 203,delicious : 34,attentive : 267,admit : 0
ginza : 799,free wifi : 32,variety : 288,shop : 200,eating : 34,value : 261,adult : 0
enjoy : 797,odori : 32,choose : 284,thank : 200,good service : 34,enjoy : 256,advantage : 0
complimentary : 796,served : 32,reasonable price : 284,variety : 199,base : 33,nice view : 250,adventure : 0
different : 783,adequate : 31,ground : 282,nankai : 198,excellent service : 33,convenient location : 238,advice : 0
excellent location : 783,arrived : 31,park : 282,heart : 195,polite staff : 33,different : 234,advise : 0
perfect location : 775,buy : 31,base : 281,adequate : 194,shop : 33,street : 231,aeon : 0
free wifi : 773,different : 31,washing : 281,good value : 192,equipped : 32,good breakfast : 226,affordable : 0
provide : 767,high : 31,mins : 273,base : 189,level : 32,separate : 225,affordable breakfast : 0
choose : 762,separate : 31,good value : 272,rate : 188,outdoor : 32,polite staff : 223,affordable buffet : 0
rate : 762,budget : 30,level : 271,different : 186,complimentary : 31,provide : 216,affordable cost : 0
pool : 757,good english : 30,great view : 269,great hotel : 186,couple : 31,good hotel : 214,affordable eatery : 0
couple : 747,good hotel : 30,surprised : 268,level : 185,great hotel : 31,traditional : 212,affordable food : 0
polite staff : 738,good service : 30,new hotel : 266,polite staff : 184,thank : 31,property : 209,affordable hotel : 0
love : 702,perfect location : 30,polite staff : 265,provide : 183,exit : 30,couple : 208,affordable inn : 0
selection : 693,relaxing : 30,tower : 264,mins : 181,fuji : 30,beautiful hotel : 205,affordable location : 0
surprised : 677,excellent service : 29,love : 262,lounge : 178,lounge : 30,everyone : 204,affordable meal : 0
garden : 676,great view : 29,great hotel : 261,roppongi : 177,nice staff : 30,rate : 204,affordable option : 0
shop : 672,ground : 29,great service : 261,great view : 174,spend : 29,offered : 200,affordable place : 0
ground : 662,line : 29,excellent location : 260,short walk : 173,course : 28,surprised : 199,affordable price : 0
base : 661,comfy : 28,short walk : 260,dome : 171,system : 28,choose : 197,affordable pricing : 0
good size : 651,great service : 28,buy : 257,proximity : 171,good english : 27,prince : 192,affordable raman : 0
reasonable price : 651,proximity : 28,ride : 256,great service : 169,great place : 27,courteous : 191,affordable range : 0
attentive : 650,spend : 28,comfy : 254,delicious : 168,island : 27,love : 191,affordable rate : 0
short walk : 644,affordable : 27,garden : 247,complimentary : 167,lake : 27,fabulous : 190,affordable restaurant : 0
imperial : 637,center : 27,shinkansen : 247,direct : 167,separate : 27,good size : 190,affordable room : 0
drink : 631,equipped : 27,shop : 246,ground : 162,variety : 27,balcony : 188,affordable ryokan : 0
good value : 628,friend : 27,good size : 245,pleased : 162,buy : 26,upgrade : 187,affordable service : 0
comfy : 626,thank : 27,equipped : 244,buy : 161,comfy : 26,arrived : 186,affordable shopping : 0
arrived : 624,warm : 27,adequate : 243,comfy : 161,easy access : 26,good food : 185,affordable snack : 0
nice view : 619,castle : 26,arrived : 235,good size : 161,excellent location : 26,excellent location : 183,affordable stay : 0
mins : 618,excellent location : 26,heart : 234,large room : 161,ginza : 26,good restaurant : 183,affordable taxi : 0
spend : 618,famous : 26,spend : 234,couple : 159,provide : 26,free wifi : 180,affordable transfer : 0
suite : 615,large hotel : 26,attentive : 232,spend : 156,arrived : 25,professional : 179,agoda : 0
adequate : 612,larger : 26,good restaurant : 231,enjoy : 154,choose : 25,great place : 178,ainu : 0
buy : 611,sightseeing : 26,namba : 231,surprised : 152,love : 25,nice staff : 178,airport : 0
separate : 609,spring : 26,separate : 230,vending : 150,lucky : 25,attentive staff : 175,airy : 0
equipped : 606,vending : 26,ueno : 229,express : 149,ride : 25,perfect location : 175,airy area : 0
grand : 597,courteous : 25,warm : 226,arrived : 147,center : 24,drink : 174,airy lobby : 0
heart : 594,private : 25,lounge : 223,money : 147,disney : 24,free shuttle : 173,airy room : 0
offered : 582,good choice : 24,selection : 223,center : 146,good value : 24,special : 172,akihabara : 0
great place : 581,heart : 24,toilet : 223,mart : 145,ground : 24,pleased : 171,alcohol : 0
department : 580,offered : 24,served : 220,ginza : 144,team : 24,spend : 171,alleviate : 0
good restaurant : 579,quick : 24,great place : 218,eating : 143,toilet : 24,ebisu : 170,alley : 0
pleased : 577,tub : 24,temple : 217,easy access : 142,warm : 24,ride : 170,allow : 0
shinkansen : 575,catch : 23,offered : 215,great place : 141,express : 23,amazing view : 169,alternative : 0
toilet : 574,complete : 23,district : 212,selection : 141,relaxing : 23,equipped : 168,aman : 0
courteous : 554,return : 23,explore : 207,toilet : 141,attentive : 22,exit : 168,amaze : 0
everyone : 554,short walk : 23,pool : 206,traditional : 141,direct : 22,great room : 167,amazing : 0
proximity : 551,twin : 23,department : 205,famous : 138,free wifi : 22,relaxing : 167,amazing amenity : 0
center : 550,corner : 22,spring : 205,pool : 136,hakata : 22,short walk : 167,amazing amount : 0
ride : 548,everyone : 22,courteous : 204,equipped : 135,railway : 22,great staff : 166,amazing architecture : 0
easy access : 532,explore : 22,everyone : 204,professional : 132,centre : 21,good english : 165,amazing area : 0
namba : 528,good restaurant : 22,pleased : 204,good restaurant : 128,good size : 21,ground : 165,amazing array : 0
nagoya : 515,great hotel : 22,outdoor : 203,larger : 128,hiroshima : 21,past : 165,amazing atmosphere : 0
direct : 512,level : 22,map : 200,offered : 127,proximity : 21,easy access : 162,amazing attention : 0
warm : 504,nikko : 22,market : 199,past : 127,reasonable price : 21,clean hotel : 160,amazing bar : 0
cheaper : 498,outdoor : 22,supermarket : 199,district : 125,short walk : 21,center : 157,amazing bath : 0
property : 497,pleased : 22,money : 197,affordable : 123,spring : 21,comfy : 157,amazing bathroom : 0
bay : 494,ride : 22,river : 197,coin : 123,superb : 21,proximity : 155,amazing bed : 0
fresh : 494,acceptable : 21,center : 196,explore : 123,surprised : 21,impressed : 153,amazing box : 0
professional : 493,clean bathroom : 21,famous : 195,courteous : 122,adequate : 20,cheaper : 148,amazing breakfast : 0
relaxing : 492,consider : 21,eating : 191,nice view : 121,beautiful view : 20,fresh : 148,amazing buffet : 0
explore : 491,drink : 21,special : 191,rail : 120,catch : 20,beautiful view : 147,amazing build : 0
district : 489,fresh : 21,property : 189,good choice : 117,drink : 20,toilet : 147,amazing center : 0
eating : 489,good experience : 21,narita : 188,fresh : 116,fresh : 20,shop : 146,amazing choice : 0
served : 484,good food : 21,affordable : 187,complex : 115,selection : 20,direct : 144,amazing city : 0
good food : 482,good place : 21,fresh : 186,cheaper : 114,everyone : 19,helpful concierge : 141,amazing concierge : 0
member : 482,interesting : 21,relaxing : 186,garden : 114,excellent hotel : 19,shinkansen : 140,amazing court : 0
larger : 475,love : 21,easy access : 184,year : 114,laundry : 19,excellent staff : 137,amazing day : 0
past : 474,new hotel : 21,larger : 184,attentive : 113,nikko : 19,buy : 136,amazing decor : 0
special : 474,unique : 21,cheaper : 183,map : 113,surrounding : 19,year : 135,amazing decoration : 0
gion : 463,block : 20,budget : 181,railway : 113,unique : 19,great experience : 132,amazing dinner : 0
money : 463,eating : 20,haneda : 181,consider : 112,useful : 19,great stay : 132,amazing dish : 0
famous : 461,good room : 20,nice view : 181,handy : 110,various : 19,warm : 132,amazing district : 0
rail : 453,good value : 20,italian : 179,useful : 110,comfy bed : 18,rail : 131,amazing eatery : 0
year : 448,kitchen : 20,proximity : 176,good food : 108,entire : 18,free bus : 128,amazing everything : 0
express : 444,least : 20,free drink : 175,great staff : 108,good breakfast : 18,great breakfast : 128,amazing experience : 0
railway : 441,monorail : 20,impressed : 174,prince : 107,park : 18,heart : 127,amazing facility : 0
shibuya : 441,tatami : 20,railway : 174,ueno : 106,pleased : 18,express : 126,amazing feature : 0
impressed : 438,centre : 19,year : 174,comfy bed : 105,shimbashi : 18,base : 125,amazing feel : 0
map : 437,cheaper : 19,comfy bed : 173,everyone : 105,tub : 18,care : 125,amazing floor : 0
good choice : 433,district : 19,good choice : 173,executive : 105,anyone : 17,team : 125,amazing food : 0
private : 429,enjoyable : 19,handy : 172,great breakfast : 104,apartment : 17,adequate : 123,amazing gym : 0
consider : 425,glad : 19,pass : 172,great restaurant : 104,explore : 17,basement : 123,amazing hall : 0
outdoor : 423,hear : 19,sightseeing : 170,ideal : 103,mart : 17,customer : 123,amazing help : 0
handy : 422,ideal : 19,direct : 168,surrounding : 101,meal : 17,fish : 123,amazing hospitality : 0
affordable : 419,lady : 19,nice touch : 167,catch : 100,mt : 17,explore : 122,amazing hotel : 0
great staff : 418,meal : 19,grand : 165,decent size : 100,positive : 17,larger : 122,amazing jacuzzi : 0
beautiful hotel : 416,nice view : 19,lady : 163,friend : 100,ready : 17,general : 121,amazing job : 0
new hotel : 415,selection : 19,consider : 162,tidy : 100,town : 17,large hotel : 121,amazing level : 0
ideal : 414,turn : 19,professional : 159,private : 99,affordable : 16,courteous staff : 120,amazing life : 0
regency : 409,courteous staff : 18,ideal : 157,cafe : 98,balcony : 16,good value : 120,amazing lobby : 0
comfy bed : 408,department : 18,past : 157,convenient store : 96,beer : 16,ideal : 120,amazing location : 0
fabulous : 408,easy access : 18,museum : 155,fantastic location : 96,lady : 16,superb : 120,amazing lounge : 0
washing : 404,great experience : 18,thought : 155,massage : 95,money : 16,chance : 119,amazing lunch : 0
ritz : 403,map : 18,shinsaibashi : 154,separate : 95,offered : 16,district : 119,amazing market : 0
prince : 396,package : 18,good food : 153,reviews : 94,reviews : 16,tub : 118,amazing meal : 0
attentive staff : 394,surrounding : 18,beautiful hotel : 151,warm : 94,thought : 16,beautiful room : 117,amazing nothing : 0
ueno : 392,authentic : 17,interesting : 151,centre : 93,tower : 16,mins : 117,amazing onsen : 0
useful : 390,great place : 17,private : 151,drink : 92,year : 16,good room : 116,amazing option : 0
catch : 389,market : 17,catch : 150,good view : 92,consider : 15,consider : 115,amazing park : 0
great breakfast : 389,number : 17,castle : 149,limo : 91,free bus : 15,fantastic view : 115,amazing part : 0
great room : 387,rail : 17,rail : 148,impressed : 89,good food : 15,grand : 115,amazing pass : 0
friend : 384,ready : 17,vending : 148,shinkansen : 89,good restaurant : 15,regular : 115,amazing person : 0
lady : 381,transportation : 17,willing : 148,awesome : 88,ideal : 15,willing : 115,amazing pillow : 0
spring : 381,washing : 17,lunch : 147,great value : 88,impressed : 15,impeccable : 114,amazing place : 0
thought : 381,attentive : 16,modern hotel : 147,block : 87,larger : 15,lunch : 114,amazing pool : 0
palace : 380,cool : 16,brand : 146,cozy : 87,new room : 15,entire : 112,amazing pressure : 0
surrounding : 378,entire : 16,convenient store : 145,good room : 87,nice place : 15,handy : 112,amazing price : 0
centre : 377,lunch : 16,turn : 145,suite : 87,regular : 15,machine : 112,amazing property : 0
good room : 375,nice restaurant : 16,asakusa : 144,washing : 87,special : 15,thought : 112,amazing quality : 0
budget : 368,positive : 16,corner : 144,relaxing : 86,acceptable : 14,useful : 112,amazing range : 0
general : 368,shrine : 16,centre : 143,good place : 85,adjacent : 14,anyone : 111,amazing rate : 0
pass : 366,souvenir : 16,chance : 143,budget : 84,amazing view : 14,served : 111,amazing restaurant : 0
great experience : 365,thought : 16,friend : 143,drop : 84,attentive staff : 14,stunning : 111,amazing room : 0
market : 365,tower : 16,surrounding : 143,general : 84,awesome : 14,wife : 111,amazing ryokan : 0
lunch : 364,anyone : 15,fabulous : 142,metropolitan : 84,booking : 14,bridge : 110,amazing sake : 0
willing : 363,care : 15,great breakfast : 142,turn : 84,bullet : 14,enjoyable : 110,amazing selection : 0
chance : 360,comfy bed : 15,great experience : 142,customer : 83,comfortable hotel : 14,good view : 110,amazing service : 0
anyone : 356,cozy : 15,general : 141,special : 83,complete : 14,good choice : 107,amazing shop : 0
balcony : 356,decent size : 15,various : 141,thought : 82,disneyland : 14,private : 107,amazing shopping : 0
excellent staff : 353,handy : 15,coin : 140,anyone : 81,district : 14,friend : 105,amazing show : 0
vending : 353,kaiseki : 15,middle : 140,interesting : 81,excellent staff : 14,great food : 105,amazing shower : 0
great stay : 342,money : 15,express : 139,worry : 81,fabulous : 14,peaceful : 104,amazing site : 0
interesting : 341,property : 15,good room : 139,bigger : 80,facial : 14,reasonable price : 104,amazing size : 0
various : 341,river : 15,suite : 139,great stay : 80,heart : 14,booking : 103,amazing spa : 0
supermarket : 340,snow : 15,block : 138,lady : 80,high quality : 14,class : 103,amazing spot : 0
nice touch : 339,supermarket : 15,nishiki : 137,lunch : 80,mins : 14,fitness : 103,amazing spread : 0
care : 337,tidy : 15,tidy : 137,central location : 79,modern hotel : 14,gorgeous : 103,amazing staff : 0
courteous staff : 337,useful : 15,good place : 135,clean bathroom : 79,mountain : 14,lady : 103,amazing station : 0
customer : 336,attentive staff : 14,imperial : 135,outdoor : 79,offering : 14,outstanding : 102,amazing stay : 0
upgrade : 335,bring : 14,useful : 134,positive : 79,past : 14,awesome : 101,amazing store : 0
sightseeing : 334,clean everything : 14,anyone : 132,booking : 78,transportation : 14,centre : 101,amazing street : 0
wife : 333,convenient store : 14,tatami : 132,excellent staff : 78,twin : 14,eating : 101,amazing suite : 0
good place : 332,large bathroom : 14,wife : 132,good wifi : 78,wife : 14,excellent hotel : 101,amazing system : 0
superb : 331,lucky : 14,regency : 131,pass : 78,customer : 13,glass : 101,amazing team : 0
tub : 331,mart : 14,clean bathroom : 130,served : 78,enjoyable : 13,maintained : 101,amazing temple : 0
great restaurant : 329,neat : 14,complete : 129,supermarket : 78,good room : 13,gold : 100,amazing time : 0
basement : 328,peaceful : 14,decent size : 129,chance : 77,good view : 13,excellent breakfast : 98,amazing toast : 0
enjoyable : 328,quiet room : 14,unique : 129,course : 77,handy : 13,great restaurant : 98,amazing toilet : 0
entire : 328,short stay : 14,balcony : 128,italian : 77,indoor : 13,multiple : 98,amazing tokyo : 0
complete : 327,sweet : 14,cozy : 128,office : 76,large bathroom : 13,comfy bed : 97,amazing train : 0
modern hotel : 327,tasty : 14,care : 127,ready : 76,lovely hotel : 13,surrounding : 97,amazing treat : 0
block : 323,town : 14,great staff : 127,willing : 76,nice touch : 13,various : 97,amazing trip : 0
booking : 323,booking : 13,attentive staff : 126,ride : 75,pass : 13,catch : 96,amazing tub : 0
team : 323,chance : 13,great room : 126,transportation : 75,professional : 13,home : 96,amazing type : 0
coin : 320,good price : 13,member : 126,courteous staff : 74,suite : 13,impeccable service : 96,amazing use : 0
awesome : 319,modern hotel : 13,shinagawa : 126,good quality : 74,ticket : 13,map : 95,amazing value : 0
decent size : 318,neighborhood : 13,design : 125,modern hotel : 74,true : 13,nice touch : 95,amazing variety : 0
mart : 318,nice place : 13,peaceful : 125,quiet room : 74,corner : 12,drop : 94,amazing view : 0
convenient store : 317,office : 13,great value : 124,twin : 74,drop : 12,office : 94,ambiance : 0
course : 317,pass : 13,meal : 124,comfortable stay : 73,entrance : 12,wine : 94,ambience : 0
corner : 314,plan : 13,spread : 124,entrance : 73,executive : 12,complete : 93,amenity : 0
fish : 313,temple : 13,cafe : 122,fish : 73,famous : 12,metropolitan : 93,ample : 0
meal : 313,type : 13,town : 122,great room : 73,free shuttle : 12,world : 93,ample amenity : 0
good view : 310,wash : 13,least : 121,popular : 73,good choice : 12,beautiful garden : 92,ample amount : 0
italian : 308,balcony : 12,basement : 120,good stay : 72,good place : 12,department : 92,ample area : 0
transportation : 307,basement : 12,course : 119,property : 72,good quality : 12,meal : 91,ample bathroom : 0
ready : 306,cuisine : 12,excellent staff : 119,spread : 72,good stay : 12,transportation : 91,ample breakfast : 0
cafe : 305,deal : 12,great stay : 119,ticket : 72,great restaurant : 12,famous : 90,ample buffet : 0
helpful concierge : 304,delicious food : 12,starbucks : 119,various : 72,great room : 12,lucky : 90,ample choice : 0
tidy : 304,explain : 12,superb : 119,advantage : 71,hankyu : 12,pass : 90,ample opportunity : 0
least : 303,good facility : 12,team : 119,good price : 71,kaiseki : 12,arrival : 89,ample option : 0
roppongi : 303,good quality : 12,entire : 118,accessible : 69,large mall : 12,good quality : 89,ample outlet : 0
cozy : 300,great restaurant : 12,courteous staff : 117,comfortable hotel : 69,maintained : 12,least : 89,ample product : 0
spread : 300,house : 12,enjoyable : 117,enjoyable : 69,not good : 12,personal : 89,ample room : 0
good quality : 299,indoor : 12,hospitality : 117,wife : 69,property : 12,spread : 89,ample selection : 0
turn : 296,lounge : 12,indoor : 116,acceptable : 68,shiseido : 12,system : 89,ample shop : 0
peaceful : 294,multiple : 12,sapporo : 116,basement : 68,type : 12,hospitality : 88,ample shopping : 0
reviews : 294,nice touch : 12,booking : 115,complete : 68,willing : 12,money : 88,ample space : 0
central location : 289,nishiki : 12,central location : 115,market : 68,wish : 12,relax : 88,ample storage : 0
beautiful view : 287,oasis : 12,massage : 115,efficient staff : 67,accommodate : 11,fuji : 86,ample supply : 0
