人员 (personnel) : 1517,不 地方 (Not place) : 0,环境 (surroundings) : 14,干净 房间 (Clean room) : 66,新 (new) : 234,不错 酒店 (Nice hotel) : 1187,过 (Pass) : 45
过 (Pass) : 1493,不 坐 (Not sitting) : 0,问题 (problem) : 14,出行 (Travel) : 64,舒服 (Comfortable) : 226,过 (Pass) : 1144,便利 交通 (Convenient transportation) : 43
不错 酒店 (Nice hotel) : 1462,不 推荐 (Not recommended) : 0,不错 早餐 (Good breakfast) : 12,好吃 (good to eat) : 57,热情 (enthusiasm) : 221,人员 (personnel) : 1106,地方 (local) : 41
不错 位置 (Good location) : 1426,不 算 (Not count) : 0,人员 (personnel) : 12,干净 卫生 (Clean and hygienic) : 52,不错 位置 (Good location) : 207,不错 位置 (Good location) : 1101,算 (Calculate) : 37
热情 (enthusiasm) : 1340,不 购物 (Not shopping) : 0,出行 (Travel) : 11,问题 (problem) : 52,总体 (overall) : 177,热情 (enthusiasm) : 956,棒 酒店 (Great hotel) : 36
干净 房间 (Clean room) : 1224,不 赞 (Not like) : 0,大 房间 (Big room) : 11,干净 酒店 (Clean hotel) : 48,不错 酒店 (Nice hotel) : 168,干净 房间 (Clean room) : 894,风景 (landscape) : 34
总体 (overall) : 1163,不 过 (But) : 0,棒 (Great) : 11,日式 (Japanese-style) : 44,赞 (awesome) : 168,总体 (overall) : 880,坐 (sit) : 33
好吃 (good to eat) : 1099,不 选择 (Not choose) : 0,赞 (awesome) : 11,便利 交通 (Convenient transportation) : 42,问题 (problem) : 165,好吃 (good to eat) : 842,漂亮 (Pretty) : 31
日式 (Japanese-style) : 966,不 问题 (No problem) : 0,坐 (sit) : 10,过 (Pass) : 39,好吃 (good to eat) : 163,日式 (Japanese-style) : 830,不错 位置 (Good location) : 30
时候 (time) : 924,不错 (Not bad) : 0,大 床 (big bed) : 10,时候 (time) : 38,干净 酒店 (Clean hotel) : 161,时候 (time) : 716,日式 (Japanese-style) : 30
不错 服务 (Good service) : 869,不错 .... (Not bad...) : 0,干净 酒店 (Clean hotel) : 10,不错 酒店 (Nice hotel) : 37,大 床 (big bed) : 140,不错 服务 (Good service) : 674,时候 (time) : 28
问题 (problem) : 826,不错 东西 (Good thing) : 0,不错 服务 (Good service) : 8,新 (new) : 37,时候 (time) : 134,景色 (view) : 600,不错 环境 (Good environment) : 27
大 床 (big bed) : 772,不错 中心 (Nice center) : 0,时候 (time) : 8,不 算 (Not count) : 34,不错 服务 (Good service) : 131,大 床 (big bed) : 577,卫生 (health) : 27
干净 酒店 (Clean hotel) : 737,不错 中文 (Good Chinese) : 0,舒服 (Comfortable) : 8,不错 服务 (Good service) : 34,不错 早餐 (Good breakfast) : 109,问题 (problem) : 577,一流 服务 (First-class service) : 24
不错 环境 (Good environment) : 714,不错 主楼 (Good main building) : 0,不错 卫生 (Good health) : 6,赞 (awesome) : 34,不错 环境 (Good environment) : 98,不错 环境 (Good environment) : 563,总体 (overall) : 23
景色 (view) : 688,不错 之一 (Nice one) : 0,不错 性价比 (Good value for money) : 6,大 床 (big bed) : 30,干净 卫生 (Clean and hygienic) : 92,风景 (landscape) : 555,不错 服务 (Good service) : 22
不错 早餐 (Good breakfast) : 666,不错 交通 (Good traffic) : 0,干净 卫生 (Clean and hygienic) : 6,近 酒店 (Near hotel) : 27,不 算 (Not count) : 88,一流 (First class) : 520,好吃 (good to eat) : 20
风景 (landscape) : 641,不错 产品 (Good product) : 0,真心 (sincere) : 6,不错 早餐 (Good breakfast) : 26,近 酒店 (Near hotel) : 82,干净 酒店 (Clean hotel) : 510,五星级 (Five star) : 19
一流 (First class) : 631,不错 享受 (Nice enjoy) : 0,不错 环境 (Good environment) : 5,大 社 (Big club) : 26,大 超市 (big supermarket) : 73,不错 早餐 (Good breakfast) : 506,大 面积 (large area) : 19
不 算 (Not count) : 594,不错 人 (Nice people) : 0,大 超市 (big supermarket) : 5,不错 环境 (Good environment) : 21,边 (side) : 62,不 算 (Not count) : 457,客房 (Room) : 19
漂亮 (Pretty) : 489,不错 人员 (Nice staff) : 0,好吃 饭团 (Delicious rice ball) : 5,真心 (sincere) : 20,日式 (Japanese-style) : 58,漂亮 (Pretty) : 428,新 酒店 (New hotel) : 19
真心 (sincere) : 475,不错 人间 (Nice world) : 0,不 算 (Not count) : 4,热情 人员 (Enthusiastic people) : 17,真心 (sincere) : 55,棒 酒店 (Great hotel) : 400,问题 (problem) : 18
干净 卫生 (Clean and hygienic) : 464,不错 价 (Good price) : 0,不错 感觉 (Good feeling) : 4,不错 性价比 (Good value for money) : 16,大 酒店 (big hotel) : 49,真心 (sincere) : 377,真心 (sincere) : 17
棒 酒店 (Great hotel) : 463,不错 价位 (Good price) : 0,好吃 早餐 (Delicious breakfast) : 4,大 空间 (big space) : 16,新 设施 (New facility) : 47,近 酒店 (Near hotel) : 332,大 床 (big bed) : 15
近 酒店 (Near hotel) : 453,不错 价格 (Good price) : 0,干净 总体 (Clean overall) : 4,不错 设施 (Good facilities) : 15,不错 性价比 (Good value for money) : 41,美食 (Gourmet) : 328,不错 设施 (Good facilities) : 14
美食 (Gourmet) : 383,不错 价钱 (Good price) : 0,日式 (Japanese-style) : 4,不错 选择 (Good choice) : 15,风景 (landscape) : 41,大 酒店 (big hotel) : 312,五星级 酒店 (five star hotel) : 14
边 (side) : 380,不错 优势 (Good advantage) : 0,近 酒店 (Near hotel) : 4,大 面积 (large area) : 15,热情 人员 (Enthusiastic people) : 39,干净 卫生 (Clean and hygienic) : 309,美食 (Gourmet) : 14
大 酒店 (big hotel) : 379,不错 位子 (Nice seat) : 0,不错 房间 (Nice room) : 3,远 点 (Further) : 15,不错 选择 (Good choice) : 38,不错 设施 (Good facilities) : 304,不错 早餐 (Good breakfast) : 13
不错 设施 (Good facilities) : 370,不错 位置 (Good location) : 0,大 商场 (Big market) : 3,近 站 (Near station) : 14,不错 设施 (Good facilities) : 36,边 (side) : 304,大 卫生间 (Big toilet) : 13
新 设施 (New facility) : 363,不错 住宅 (Good residential) : 0,大 空间 (big space) : 3,不错 房间 (Nice room) : 13,不错 房间 (Nice room) : 35,新 设施 (New facility) : 293,新 设施 (New facility) : 13
客房 (Room) : 329,不错 住宿 (Good accommodation) : 0,客房 (Room) : 3,不 推荐 (Not recommended) : 12,近 站 (Near station) : 35,客房 (Room) : 263,不错 房间 (Nice room) : 12
不错 房间 (Nice room) : 304,不错 体验 (Good experience) : 0,没有 干净 (No clean) : 3,不错 卫生 (Good health) : 12,一流 (First class) : 34,不错 房间 (Nice room) : 241,不 算 (Not count) : 11
新 酒店 (New hotel) : 246,不错 保养 (Good maintenance) : 0,不错 味道 (Good taste) : 2,客房 (Room) : 12,热情 服务 (Warm service) : 34,新 酒店 (New hotel) : 199,棒 体验 (Great experience) : 10
不错 性价比 (Good value for money) : 242,不错 保持 (Good keep) : 0,不错 汤 (Good soup) : 2,近 地铁 (Near subway) : 12,美食 (Gourmet) : 34,不错 性价比 (Good value for money) : 176,棒 服务 (Great service) : 10
大 超市 (big supermarket) : 232,不错 信号 (Good signal) : 0,大 优势 (Big advantage) : 2,饭 (rice) : 11,近 地铁站 (Near subway station) : 34,大 面积 (large area) : 175,热情 服务 (Warm service) : 10
大 面积 (large area) : 228,不错 关键 (Good key) : 0,大 浴场 (Large bath) : 2,好吃 早餐 (Delicious breakfast) : 10,大 空间 (big space) : 33,棒 位置 (Great position) : 175,舒服 床 (Comfortable bed) : 10
棒 位置 (Great position) : 218,不错 内容 (Good content) : 0,大 点 (bigger) : 2,日式 早餐 (Japanese breakfast) : 10,棒 位置 (Great position) : 33,一流 服务 (First-class service) : 173,干净 房间 (Clean room) : 9
大 空间 (big space) : 214,不错 内部 (Nice internal) : 0,大 烟味 (Big smoke) : 2,热情 服务 (Warm service) : 10,不错 卫生 (Good health) : 32,大 商场 (Big market) : 159,日式 早餐 (Japanese breakfast) : 9
一流 服务 (First-class service) : 206,不错 出品 (Not bad) : 0,棒 位置 (Great position) : 2,近 车站 (Near the station) : 10,客房 (Room) : 32,五星级 (Five star) : 155,热情 人员 (Enthusiastic people) : 9
热情 服务 (Warm service) : 206,不错 出行 (Not bad travel) : 0,漂亮 (Pretty) : 2,大 酒店 (big hotel) : 9,近 桥 (Near bridge) : 29,大 空间 (big space) : 154,大 空间 (big space) : 8
不错 选择 (Good choice) : 198,不错 前台 (Good front desk) : 0,热情 人员 (Enthusiastic people) : 2,干净 打扫 (Clean up) : 9,近 地铁 (Near subway) : 28,热情 服务 (Warm service) : 151,大 酒店 (big hotel) : 8
热情 人员 (Enthusiastic people) : 190,不错 区 (Nice area) : 0,热情 服务员 (Enthusiastic waiter) : 2,新 设施 (New facility) : 9,远 点 (Further) : 28,大 超市 (big supermarket) : 148,干净 酒店 (Clean hotel) : 8
舒服 床 (Comfortable bed) : 186,不错 卫生 (Good health) : 0,边 (side) : 2,舒服 床 (Comfortable bed) : 9,不错 味道 (Good taste) : 26,棒 早餐 (Great breakfast) : 146,棒 早餐 (Great breakfast) : 8
大 商场 (Big market) : 183,不错 卫生间 (Nice bathroom) : 0,近 地铁 (Near subway) : 2,近 社 (Near society) : 9,便利 位置 (Convenient location) : 25,舒服 床 (Comfortable bed) : 145,近 酒店 (Near hotel) : 8
五星级 (Five star) : 179,不错 印象 (Good impression) : 0,远 位置 (Far location) : 2,远 酒店 (Far hotel) : 9,新 酒店 (New hotel) : 25,饭 (rice) : 143,一流 设施 (First-class facilities) : 7
不错 卫生 (Good health) : 178,不错 去处 (Good place) : 0,远 酒店 (Far hotel) : 2,风景 (landscape) : 9,棒 酒店 (Great hotel) : 25,不错 选择 (Good choice) : 138,不错 景色 (Nice view) : 7
饭 (rice) : 177,不错 反响 (Good response) : 0,风景 (landscape) : 2,一流 (First class) : 8,好吃 早餐 (Delicious breakfast) : 24,不错 味道 (Good taste) : 134,日式 服务 (Japanese service) : 7
好吃 早餐 (Delicious breakfast) : 169,不错 反应 (Good response) : 0,一流 (First class) : 0,不错 态度 (Good attitude) : 8,不错 总体 (Good overall) : 23,棒 服务 (Great service) : 133,棒 房间 (Great room) : 7
不错 味道 (Good taste) : 168,不错 反馈 (Good feedback) : 0,一流 位置 (First-class location) : 0,不错 感觉 (Good feeling) : 8,不错 方面 (Good aspect) : 22,日式 早餐 (Japanese breakfast) : 132,欣赏 (enjoy) : 7
棒 服务 (Great service) : 168,不错 口味 (Good taste) : 0,一流 保洁 (First-class cleaning) : 0,便利 位置 (Convenient location) : 8,景色 (view) : 22,不错 总体 (Good overall) : 130,不错 感觉 (Good feeling) : 6
棒 早餐 (Great breakfast) : 164,不错 台 (Not bad) : 0,一流 卫生 (First-class hygiene) : 0,没有 问题 (no problem) : 8,棒 服务 (Great service) : 22,好吃 早餐 (Delicious breakfast) : 128,不错 选择 (Good choice) : 6
日式 早餐 (Japanese breakfast) : 163,不错 吃 (Good eat) : 0,一流 品质 (First-class quality) : 0,近 地铁站 (Near subway station) : 8,没有 问题 (no problem) : 22,不错 卫生 (Good health) : 127,大 衣帽间 (Large cloakroom) : 6
便利 位置 (Convenient location) : 161,不错 吃饭 (Good meal) : 0,一流 地段 (First class location) : 0,不错 整体 (Good overall) : 7,舒服 床 (Comfortable bed) : 22,便利 位置 (Convenient location) : 123,棒 环境 (Great environment) : 6
不错 总体 (Good overall) : 160,不错 吹风机 (Nice hair dryer) : 0,一流 夜景 (First-class night view) : 0,不错 方面 (Good aspect) : 7,近 车站 (Near the station) : 22,热情 人员 (Enthusiastic people) : 123,漂亮 酒店 (Beautiful hotel) : 6
不 推荐 (Not recommended) : 157,不错 周围 (Good around) : 0,一流 态度 (First-class attitude) : 0,大 卫生间 (Big toilet) : 7,漂亮 (Pretty) : 21,不 推荐 (Not recommended) : 121,热情 服务员 (Enthusiastic waiter) : 6
远 点 (Further) : 145,不错 周边 (Good surrounding) : 0,一流 性价比 (First-class value for money) : 0,日式 酒店 (Japanese hotel) : 7,不 推荐 (Not recommended) : 19,窗 (window) : 119,不 推荐 (Not recommended) : 5
近 桥 (Near bridge) : 144,不错 味道 (Good taste) : 0,一流 房间 (First class room) : 0,漂亮 (Pretty) : 7,大 面积 (large area) : 19,近 桥 (Near bridge) : 111,不 选择 (Not choose) : 5
窗 (window) : 142,不错 咖啡 (Good coffee) : 0,一流 方面 (First-class aspect) : 0,热情 服务员 (Enthusiastic waiter) : 7,干净 设施 (Clean facilities) : 19,五星级 酒店 (five star hotel) : 104,不错 夜景 (Good night view) : 5
热情 服务员 (Enthusiastic waiter) : 123,不错 咖啡馆 (Nice cafe) : 0,一流 早餐 (Superb breakfast) : 0,边 (side) : 7,饭 (rice) : 19,大 江户 (Great Edo) : 104,便利 位置 (Convenient location) : 5
近 地铁站 (Near subway station) : 122,不错 品 (Good product) : 0,一流 景 (First-class view) : 0,大 超市 (big supermarket) : 6,大 箱子 (big box) : 18,花园 (garden) : 102,大 浴室 (Big bathroom) : 5
五星级 酒店 (five star hotel) : 121,不错 品牌 (Good brand) : 0,一流 景色 (First-class scenery) : 0,景色 (view) : 6,不错 态度 (Good attitude) : 17,远 点 (Further) : 98,大 爱 (Big Love) : 5
新 装修 (New decoration) : 116,不错 品质 (Good quality) : 0,一流 景观 (First-class landscape) : 0,棒 位置 (Great position) : 6,不 过 (But) : 16,新 装修 (New decoration) : 96,干净 卫生 (Clean and hygienic) : 5
大 江户 (Great Edo) : 111,不错 哒 (Not bad) : 0,一流 服务 (First-class service) : 0,没有 地方 (No place) : 6,不错 价格 (Good price) : 16,欣赏 (enjoy) : 96,边 (side) : 5
花园 (garden) : 111,不错 商业 (Good business) : 0,一流 水准 (First-class level) : 0,热情 态度 (Enthusiasm attitude) : 6,大 商场 (Big market) : 16,热情 服务员 (Enthusiastic waiter) : 92,不错 总体 (Good overall) : 4
大 箱子 (big box) : 110,不错 商业街 (Good commercial street) : 0,一流 水平 (First-class level) : 0,窗 (window) : 6,热情 前台 (Enthusiasm) : 16,不错 整体 (Good overall) : 87,不错 方面 (Good aspect) : 4
近 站 (Near station) : 108,不错 商场 (Nice mall) : 0,一流 海景 (Superb sea view) : 0,美食 (Gourmet) : 6,热情 服务员 (Enthusiastic waiter) : 16,大 箱子 (big box) : 86,大 房 (Big room) : 4
不错 整体 (Good overall) : 105,不错 商店 (Nice shop) : 0,一流 环境 (First-class environment) : 0,不 选择 (Not choose) : 5,不错 感觉 (Good feeling) : 15,不错 景色 (Nice view) : 85,大 江户 (Great Edo) : 4
大 卫生间 (Big toilet) : 104,不错 地址 (Nice address) : 0,一流 硬件 (First-class hardware) : 0,不错 味道 (Good taste) : 5,新 装修 (New decoration) : 15,大 浴场 (Large bath) : 85,大 浴缸 (Big bathtub) : 4
欣赏 (enjoy) : 104,不错 地方 (Nice place) : 0,一流 设施 (First-class facilities) : 0,不错 地方 (Nice place) : 5,大 卫生间 (Big toilet) : 14,近 地铁站 (Near subway station) : 76,庭院 (patio) : 4
不错 景色 (Nice view) : 102,不错 地段 (Good location) : 0,一流 设计 (First-class design) : 0,不错 早饭 (Good breakfast) : 5,大 店 (Big shop) : 14,大 卫生间 (Big toilet) : 70,棒 景色 (Great scenery) : 4
近 地铁 (Near subway) : 100,不错 地点 (Good location) : 0,一流 质量 (Top quality) : 0,不错 英文 (Good english) : 5,干净 打扫 (Clean up) : 14,便利 购物 (Convenience shopping) : 69,漂亮 夜景 (Beautiful) : 4
不错 方面 (Good aspect) : 93,不错 地理 (Good geography) : 0,一流 软件 (First-class software) : 0,大 感觉 (Big feeling) : 5,窗 (window) : 14,美景 (Beauty) : 69,一流 景色 (First-class scenery) : 3
大 浴场 (Large bath) : 90,不错 地角 (Not bad) : 0,一流 酒店 (First class hotel) : 0,干净 设施 (Clean facilities) : 5,便利 出行 (Convenience) : 13,不 吃 (Don't eat) : 68,一流 环境 (First-class environment) : 3
没有 问题 (no problem) : 88,不错 地铁 (Good subway) : 0,一流 风景 (First-class scenery) : 0,近 铁 (Kintetsu) : 5,不 吃 (Don't eat) : 12,便利 出行 (Convenience) : 67,一流 设计 (First-class design) : 3
不 吃 (Don't eat) : 86,不错 地铁站 (Good subway station) : 0,不 卫生 (Unsanitary) : 0,远 地方 (Far place) : 5,大 烟味 (Big smoke) : 12,不错 风景 (Nice scenery) : 65,不错 人员 (Nice staff) : 3
便利 出行 (Convenience) : 86,不错 外景 (Good location) : 0,不 吃 (Don't eat) : 0,大 箱子 (big box) : 4,舒服 房间 (Comfortable room) : 12,大 房 (Big room) : 64,不错 体验 (Good experience) : 3
不 过 (But) : 83,不错 外观 (Good appearance) : 0,不 地方 (Not place) : 0,大 行李箱 (Large suitcase) : 4,不错 地段 (Good location) : 11,一流 设施 (First-class facilities) : 63,不错 性价比 (Good value for money) : 3
不错 感觉 (Good feeling) : 83,不错 夜景 (Good night view) : 0,不 坐 (Not sitting) : 0,好吃 早饭 (Delicious breakfast) : 4,不错 早饭 (Good breakfast) : 11,不 过 (But) : 62,不错 景观 (Nice landscape) : 3
大 房 (Big room) : 82,不错 大堂 (Nice lobby) : 0,不 推荐 (Not recommended) : 0,热情 前台 (Enthusiasm) : 4,大 房 (Big room) : 11,舒服 房间 (Comfortable room) : 61,不错 游泳池 (Nice swimming pool) : 3
远 酒店 (Far hotel) : 80,不错 大小 (Good size) : 0,不 购物 (Not shopping) : 0,舒服 枕头 (Comfortable pillow) : 4,大 点 (bigger) : 11,不错 方面 (Good aspect) : 60,不错 英文 (Good english) : 3
便利 购物 (Convenience shopping) : 78,不错 套餐 (Good set meal) : 0,不 赞 (Not like) : 0,近 桥 (Near bridge) : 4,日式 早餐 (Japanese breakfast) : 11,近 站 (Near station) : 59,不错 风景 (Nice scenery) : 3
舒服 房间 (Comfortable room) : 78,不错 孩子 (Nice kid) : 0,不 过 (But) : 0,远 地铁 (Far subway) : 4,不错 条件 (Good condition) : 10,烤肉 (Barbecue) : 58,大 气 (Atmosphere) : 3
近 车站 (Near the station) : 77,不错 实惠 (Good affordable) : 0,不 选择 (Not choose) : 0,远 处 (far away) : 4,大 城市 (Big city) : 10,近 地铁 (Near subway) : 58,好吃 早餐 (Delicious breakfast) : 3
不错 风景 (Nice scenery) : 76,不错 客房 (Nice rooms) : 0,不 问题 (No problem) : 0,不 吃 (Don't eat) : 3,大 问题 (Big problem) : 10,远 酒店 (Far hotel) : 58,新 装修 (New decoration) : 3
一流 设施 (First-class facilities) : 71,不错 家 (Good home) : 0,不错 .... (Not bad...) : 0,不 过 (But) : 3,干净 环境 (Clean environment) : 10,棒 设施 (Great facilities) : 57,日式 风格 (Japanese style) : 3
美景 (Beauty) : 71,不错 宾馆 (Nice hotel) : 0,不错 东西 (Good thing) : 0,不错 影像 (Good image) : 3,新 房间 (New room) : 10,没有 问题 (no problem) : 57,是否 (whether) : 3
不错 态度 (Good attitude) : 70,不错 对面 (Good opposite) : 0,不错 中心 (Nice center) : 0,不错 空间 (Nice space) : 3,热情 态度 (Enthusiasm attitude) : 10,舒服 酒店 (Comfortable hotel) : 55,棒 态度 (Great attitude) : 3
烤肉 (Barbecue) : 70,不错 小店 (Nice shop) : 0,不错 中文 (Good Chinese) : 0,不错 英语 (Good english) : 3,近 出口 (Near exit) : 10,漂亮 夜景 (Beautiful) : 54,棒 感觉 (Great feeling) : 3
不错 地段 (Good location) : 67,不错 小样 (Good sample) : 0,不错 主楼 (Good main building) : 0,五星级 (Five star) : 3,一流 位置 (First-class location) : 9,不错 地段 (Good location) : 53,棒 真 (Awesome really) : 3
棒 设施 (Great facilities) : 67,不错 居酒屋 (Good izakaya) : 0,不错 之一 (Nice one) : 0,便利 出行 (Convenience) : 3,不错 体验 (Good experience) : 9,是否 (whether) : 53,棒 设施 (Great facilities) : 3
舒服 酒店 (Comfortable hotel) : 64,不错 布局 (Nice layout) : 0,不错 交通 (Good traffic) : 0,便利 酒店 (Convenience Hotel) : 3,大 行李箱 (Large suitcase) : 9,没有 大 (No big) : 53,漂亮 景色 (Beautiful view) : 3
是否 (whether) : 63,不错 帮 (Good help) : 0,不错 产品 (Good product) : 0,大 优势 (Big advantage) : 3,干净 卫生间 (Clean toilet) : 9,大 站 (Big station) : 52,热情 员工 (Enthusiastic staff) : 3
没有 大 (No big) : 63,不错 床 (Nice bed) : 0,不错 享受 (Nice enjoy) : 0,大 商场 (Big market) : 3,没有 大 (No big) : 9,棒 温泉 (Great hot spring) : 51,窗 (window) : 3
干净 环境 (Clean environment) : 61,不错 店 (Nice shop) : 0,不错 人 (Nice people) : 0,大 噪音 (Loud noise) : 3,没有 干净 (No clean) : 9,不错 感觉 (Good feeling) : 50,花园 (garden) : 3
漂亮 夜景 (Beautiful) : 61,不错 庭院 (Nice courtyard) : 0,不错 人员 (Nice staff) : 0,大 城市 (Big city) : 3,近 机场 (Near the airport) : 9,不错 温泉 (Nice spa) : 50,近 地铁站 (Near subway station) : 3
大 站 (Big station) : 60,不错 影像 (Good image) : 0,不错 人间 (Nice world) : 0,好吃 饭 (Delicious meal) : 3,一流 服务 (First-class service) : 8,干净 环境 (Clean environment) : 48,近 市场 (Near market) : 3
棒 房间 (Great room) : 59,不错 态度 (Good attitude) : 0,不错 价 (Good price) : 0,干净 服务员 (Clean waiter) : 3,不错 整体 (Good overall) : 8,漂亮 酒店 (Beautiful hotel) : 46,远 点 (Further) : 3
不错 温泉 (Nice spa) : 58,不错 性价比 (Good value for money) : 0,不错 价位 (Good price) : 0,干净 环境 (Clean environment) : 3,不错 景色 (Nice view) : 8,不错 体验 (Good experience) : 45,远 酒店 (Far hotel) : 3
大 店 (Big shop) : 58,不错 总体 (Good overall) : 0,不错 价格 (Good price) : 0,干净 简介 (Clean introduction) : 3,不错 英文 (Good english) : 8,近 车站 (Near the station) : 45,饭 (rice) : 3
不错 体验 (Good experience) : 57,不错 情况 (Good situation) : 0,不错 价钱 (Good price) : 0,日式 服务 (Japanese service) : 3,便利 酒店 (Convenience Hotel) : 8,大 气 (Atmosphere) : 44,一流 夜景 (First-class night view) : 2
棒 温泉 (Great hot spring) : 56,不错 感受 (Good feeling) : 0,不错 优势 (Good advantage) : 0,棒 房间 (Great room) : 3,好吃 早饭 (Delicious breakfast) : 8,日式 酒店 (Japanese hotel) : 44,一流 性价比 (First-class value for money) : 2
