总体 (overall) : 1385,一般 周围 (General vicinity) : 0,不错 早餐 (Good breakfast) : 12,不 算 (Not count) : 55,中文 (Chinese) : 200,热情 (enthusiasm) : 1028,棒 酒店 (Great hotel) : 36
干净 房间 (Clean room) : 1267,一般 味道 (General taste) : 0,出行 (Travel) : 12,干净 酒店 (Clean hotel) : 53,时候 (time) : 184,日式 (Japanese-style) : 995,风景 (landscape) : 35
时候 (time) : 1244,一般 品牌 (General brand) : 0,时候 (time) : 12,干净 卫生 (Clean and hygienic) : 52,赞 (awesome) : 180,时候 (time) : 959,日式 (Japanese-style) : 32
好吃 (good to eat) : 1197,一般 品种 (General variety) : 0,赞 (awesome) : 12,时候 (time) : 50,好吃 (good to eat) : 178,干净 房间 (Clean room) : 925,漂亮 (Pretty) : 32
日式 (Japanese-style) : 1155,一般 品质 (General quality) : 0,大 床 (big bed) : 11,中文 (Chinese) : 49,不错 酒店 (Nice hotel) : 175,好吃 (good to eat) : 919,不错 位置 (Good location) : 30
问题 (problem) : 985,一般 地方 (General place) : 0,大 房间 (Big room) : 11,日式 (Japanese-style) : 49,干净 酒店 (Clean hotel) : 171,不错 服务 (Good service) : 741,中文 (Chinese) : 30
不错 服务 (Good service) : 948,一般 地段 (General location) : 0,棒 (Great) : 11,陈旧 (obsolete) : 47,大 床 (big bed) : 144,不 算 (Not count) : 705,不错 环境 (Good environment) : 28
不 算 (Not count) : 920,一般 地点 (General location) : 0,干净 酒店 (Clean hotel) : 10,便利 交通 (Convenient transportation) : 45,不错 服务 (Good service) : 135,问题 (problem) : 681,卫生 (health) : 28
大 床 (big bed) : 859,一般 大厅 (General lobby) : 0,不错 卫生 (Good health) : 8,老 (old) : 45,不 算 (Not count) : 134,大 床 (big bed) : 653,一流 服务 (First-class service) : 26
干净 酒店 (Clean hotel) : 781,一般 大小 (General size) : 0,不错 服务 (Good service) : 8,不错 服务 (Good service) : 40,不错 早餐 (Good breakfast) : 114,景色 (view) : 632,不错 服务 (Good service) : 24
不错 环境 (Good environment) : 761,一般 宵夜 (Average supper) : 0,一般 设施 (General facilities) : 7,不错 酒店 (Nice hotel) : 38,不错 环境 (Good environment) : 102,风景 (landscape) : 624,总体 (overall) : 24
景色 (view) : 723,一般 宾馆 (General Hotel) : 0,真心 (sincere) : 7,赞 (awesome) : 36,近 酒店 (Near hotel) : 95,不错 环境 (Good environment) : 602,问题 (problem) : 24
风景 (landscape) : 713,一般 床 (Average bed) : 0,一般 早餐 (Average breakfast) : 6,大 床 (big bed) : 32,干净 卫生 (Clean and hygienic) : 94,干净 酒店 (Clean hotel) : 539,客房 (Room) : 23
不错 早餐 (Good breakfast) : 696,一般 态度 (General attitude) : 0,不 算 (Not count) : 6,近 酒店 (Near hotel) : 29,大 超市 (big supermarket) : 76,一流 (First class) : 535,五星级 (Five star) : 22
一流 (First class) : 652,一般 性价比 (Average value for money) : 0,不错 性价比 (Good value for money) : 6,大 社 (Big club) : 28,边 (side) : 76,不错 早餐 (Good breakfast) : 531,好吃 (good to eat) : 22
老 (old) : 603,一般 总体 (General overall) : 0,干净 卫生 (Clean and hygienic) : 6,不错 早餐 (Good breakfast) : 26,日式 (Japanese-style) : 73,老 (old) : 490,新 酒店 (New hotel) : 22
真心 (sincere) : 580,一般 情况 (generally) : 0,日式 (Japanese-style) : 6,陈旧 设施 (Obsolete facilities) : 26,真心 (sincere) : 70,真心 (sincere) : 459,大 面积 (large area) : 21
漂亮 (Pretty) : 526,一般 感觉 (General feeling) : 0,边 (side) : 6,真心 (sincere) : 25,陈旧 (obsolete) : 60,漂亮 (Pretty) : 455,不 算 (Not count) : 20
近 酒店 (Near hotel) : 495,一般 房间 (Average room) : 0,不 吃 (Don't eat) : 5,不错 环境 (Good environment) : 24,新 设施 (New facility) : 55,棒 酒店 (Great hotel) : 408,大 床 (big bed) : 19
陈旧 (obsolete) : 491,一般 效果 (General effect) : 0,不错 感觉 (Good feeling) : 5,大 面积 (large area) : 18,老 (old) : 53,美食 (Gourmet) : 379,真心 (sincere) : 19
干净 卫生 (Clean and hygienic) : 479,一般 方面 (General aspect) : 0,不错 环境 (Good environment) : 5,远 点 (Further) : 18,大 酒店 (big hotel) : 51,陈旧 (obsolete) : 376,五星级 酒店 (five star hotel) : 17
棒 酒店 (Great hotel) : 472,一般 旅馆 (General Hotel) : 0,大 超市 (big supermarket) : 5,不错 性价比 (Good value for money) : 17,不错 选择 (Good choice) : 47,边 (side) : 374,新 设施 (New facility) : 16
边 (side) : 471,一般 早晨 (Average morning) : 0,好吃 饭团 (Delicious rice ball) : 5,大 空间 (big space) : 17,不错 性价比 (Good value for money) : 43,近 酒店 (Near hotel) : 358,不错 设施 (Good facilities) : 15
美食 (Gourmet) : 444,一般 早餐 (Average breakfast) : 0,好吃 早餐 (Delicious breakfast) : 4,热情 人员 (Enthusiastic people) : 17,美食 (Gourmet) : 43,大 酒店 (big hotel) : 344,美食 (Gourmet) : 15
大 酒店 (big hotel) : 415,一般 早饭 (Average breakfast) : 0,干净 总体 (Clean overall) : 4,不错 设施 (Good facilities) : 16,风景 (landscape) : 43,干净 卫生 (Clean and hygienic) : 322,不错 早餐 (Good breakfast) : 13
新 设施 (New facility) : 405,一般 晚餐 (Average dinner) : 0,老 (old) : 4,不错 选择 (Good choice) : 16,热情 人员 (Enthusiastic people) : 41,新 设施 (New facility) : 322,大 卫生间 (Big toilet) : 13
不错 设施 (Good facilities) : 389,一般 景色 (General scenery) : 0,近 酒店 (Near hotel) : 4,不 推荐 (Not recommended) : 15,近 地铁 (Near subway) : 40,不错 设施 (Good facilities) : 319,不错 房间 (Nice room) : 12
客房 (Room) : 384,一般 景观 (General landscape) : 0,不错 味道 (Good taste) : 3,不错 房间 (Nice room) : 14,不错 味道 (Good taste) : 38,客房 (Room) : 307,棒 服务 (Great service) : 12
不错 房间 (Nice room) : 316,一般 服务 (General service) : 0,不错 房间 (Nice room) : 3,客房 (Room) : 14,不错 设施 (Good facilities) : 38,不错 房间 (Nice room) : 251,舒服 床 (Comfortable bed) : 12
新 酒店 (New hotel) : 278,一般 条件 (General condition) : 0,大 商场 (Big market) : 3,近 站 (Near station) : 14,大 空间 (big space) : 37,新 酒店 (New hotel) : 222,热情 人员 (Enthusiastic people) : 11
陈旧 设施 (Obsolete facilities) : 272,一般 水准 (Average level) : 0,大 空间 (big space) : 3,一般 酒店 (Average hotel) : 13,客房 (Room) : 37,陈旧 设施 (Obsolete facilities) : 210,老 (old) : 11
不错 性价比 (Good value for money) : 259,一般 水平 (The general level) : 0,客房 (Room) : 3,老 设施 (Old facility) : 13,不错 房间 (Nice room) : 36,五星级 (Five star) : 196,棒 体验 (Great experience) : 10
大 面积 (large area) : 254,一般 水质 (General water quality) : 0,没有 干净 (No clean) : 3,近 地铁 (Near subway) : 13,近 地铁站 (Near subway station) : 36,不错 性价比 (Good value for money) : 190,热情 服务 (Warm service) : 10
大 超市 (big supermarket) : 241,一般 沙滩 (Average beach) : 0,一般 味道 (General taste) : 2,一般 设施 (General facilities) : 12,近 站 (Near station) : 36,大 面积 (large area) : 190,一般 早餐 (Average breakfast) : 9
大 空间 (big space) : 235,一般 海水 (General sea water) : 0,一般 效果 (General effect) : 2,不错 卫生 (Good health) : 12,热情 服务 (Warm service) : 35,棒 位置 (Great position) : 179,大 酒店 (big hotel) : 9
五星级 (Five star) : 226,一般 温泉 (General hot spring) : 0,一般 服务 (General service) : 2,没有 地方 (No place) : 12,近 桥 (Near bridge) : 35,一流 服务 (First-class service) : 176,干净 房间 (Clean room) : 9
不错 选择 (Good choice) : 224,一般 状况 (General condition) : 0,不 选择 (Not choose) : 2,远 酒店 (Far hotel) : 12,一流 (First class) : 34,大 空间 (big space) : 170,日式 早餐 (Japanese breakfast) : 9
棒 位置 (Great position) : 224,一般 环境 (General environment) : 0,不错 汤 (Good soup) : 2,饭 (rice) : 12,不错 卫生 (Good health) : 34,饭 (rice) : 163,近 酒店 (Near hotel) : 9
热情 服务 (Warm service) : 212,一般 用品 (General supplies) : 0,便利 出行 (Convenience) : 2,便利 位置 (Convenient location) : 11,棒 位置 (Great position) : 33,大 商场 (Big market) : 161,一般 服务 (General service) : 8
一流 服务 (First-class service) : 211,一般 硬件 (General hardware) : 0,便利 周围 (Convenience) : 2,日式 早餐 (Japanese breakfast) : 11,便利 位置 (Convenient location) : 32,舒服 床 (Comfortable bed) : 161,大 空间 (big space) : 8
舒服 床 (Comfortable bed) : 211,一般 种类 (General type) : 0,大 优势 (Big advantage) : 2,热情 服务 (Warm service) : 11,远 点 (Further) : 32,热情 服务 (Warm service) : 155,干净 酒店 (Clean hotel) : 8
不错 味道 (Good taste) : 202,一般 程度 (Average) : 0,大 浴场 (Large bath) : 2,近 地铁站 (Near subway station) : 11,陈旧 设施 (Obsolete facilities) : 32,不错 选择 (Good choice) : 154,棒 早餐 (Great breakfast) : 8
饭 (rice) : 198,一般 空气 (General air) : 0,大 点 (bigger) : 2,大 酒店 (big hotel) : 10,一般 设施 (General facilities) : 31,大 超市 (big supermarket) : 153,欣赏 (enjoy) : 8
热情 人员 (Enthusiastic people) : 196,一般 空间 (General space) : 0,大 烟味 (Big smoke) : 2,好吃 早餐 (Delicious breakfast) : 10,新 酒店 (New hotel) : 29,不错 味道 (Good taste) : 151,陈旧 (obsolete) : 8
不错 卫生 (Good health) : 195,一般 缺点 (General disadvantages) : 0,新 设施 (New facility) : 2,干净 打扫 (Clean up) : 10,漂亮 (Pretty) : 29,棒 早餐 (Great breakfast) : 148,一流 设施 (First-class facilities) : 7
大 商场 (Big market) : 188,一般 网速 (General Internet speed) : 0,日式 早餐 (Japanese breakfast) : 2,新 设施 (New facility) : 10,一般 酒店 (Average hotel) : 28,不错 总体 (Good overall) : 147,不错 景色 (Nice view) : 7
不 推荐 (Not recommended) : 184,一般 自助餐 (Average buffet) : 0,棒 位置 (Great position) : 2,舒服 床 (Comfortable bed) : 10,好吃 早餐 (Delicious breakfast) : 28,日式 早餐 (Japanese breakfast) : 147,大 衣帽间 (Large cloakroom) : 7
便利 位置 (Convenient location) : 184,一般 英文 (General English) : 0,没有 中文 (no Chinese) : 2,近 社 (Near society) : 10,不错 总体 (Good overall) : 27,窗 (window) : 145,日式 服务 (Japanese service) : 7
日式 早餐 (Japanese breakfast) : 183,一般 英语 (General English) : 0,漂亮 (Pretty) : 2,近 车站 (Near the station) : 10,棒 酒店 (Great hotel) : 26,不 推荐 (Not recommended) : 141,棒 房间 (Great room) : 7
不错 总体 (Good overall) : 182,一般 装修 (General decoration) : 0,热情 人员 (Enthusiastic people) : 2,一流 (First class) : 9,舒服 床 (Comfortable bed) : 26,不错 卫生 (Good health) : 140,不错 感觉 (Good feeling) : 6
好吃 早餐 (Delicious breakfast) : 177,一般 设备 (General equipment) : 0,热情 服务员 (Enthusiastic waiter) : 2,不错 态度 (Good attitude) : 9,一般 早餐 (Average breakfast) : 25,便利 位置 (Convenient location) : 135,不错 选择 (Good choice) : 6
远 点 (Further) : 175,一般 设施 (General facilities) : 0,舒服 床 (Comfortable bed) : 2,不错 感觉 (Good feeling) : 9,大 面积 (large area) : 25,棒 服务 (Great service) : 134,大 爱 (Big Love) : 6
窗 (window) : 174,一般 话 (General) : 0,近 地铁 (Near subway) : 2,不错 方面 (Good aspect) : 9,没有 问题 (no problem) : 25,五星级 酒店 (five star hotel) : 133,棒 环境 (Great environment) : 6
棒 服务 (Great service) : 171,一般 质量 (General quality) : 0,近 地铁站 (Near subway station) : 2,没有 问题 (no problem) : 9,不 过 (But) : 24,好吃 早餐 (Delicious breakfast) : 132,漂亮 酒店 (Beautiful hotel) : 6
一般 设施 (General facilities) : 170,一般 购物 (General shopping) : 0,远 位置 (Far location) : 2,边 (side) : 9,不 推荐 (Not recommended) : 23,热情 人员 (Enthusiastic people) : 125,热情 服务员 (Enthusiastic waiter) : 6
棒 早餐 (Great breakfast) : 167,一般 选择 (General choice) : 0,远 点 (Further) : 2,风景 (landscape) : 9,不错 方面 (Good aspect) : 22,新 装修 (New decoration) : 122,边 (side) : 6
一般 酒店 (Average hotel) : 163,一般 酒店 (Average hotel) : 0,远 酒店 (Far hotel) : 2,一般 位置 (General location) : 8,新 装修 (New decoration) : 22,近 桥 (Near bridge) : 120,一般 酒店 (Average hotel) : 5
一般 早餐 (Average breakfast) : 160,一般 隔音 (Soundproof) : 0,风景 (landscape) : 2,不错 味道 (Good taste) : 8,景色 (view) : 22,远 点 (Further) : 120,不 推荐 (Not recommended) : 5
近 桥 (Near bridge) : 160,一般 需求 (General demand) : 0,一流 (First class) : 0,不错 整体 (Good overall) : 8,棒 服务 (Great service) : 22,一般 设施 (General facilities) : 118,不 选择 (Not choose) : 5
五星级 酒店 (five star hotel) : 155,一般 面积 (General area) : 0,一流 位置 (First-class location) : 0,大 卫生间 (Big toilet) : 8,近 车站 (Near the station) : 22,一般 酒店 (Average hotel) : 117,不错 夜景 (Good night view) : 5
新 装修 (New decoration) : 150,一般 风景 (Average scenery) : 0,一流 保洁 (First-class cleaning) : 0,漂亮 (Pretty) : 8,不错 态度 (Good attitude) : 20,大 江户 (Great Edo) : 116,便利 位置 (Convenient location) : 5
老 酒店 (Old hotel) : 140,一般 食物 (General food) : 0,一流 卫生 (First-class hygiene) : 0,窗 (window) : 8,大 箱子 (big box) : 20,一般 早餐 (Average breakfast) : 114,大 江户 (Great Edo) : 5
近 地铁站 (Near subway station) : 139,一般 餐厅 (Average restaurant) : 0,一流 品质 (First-class quality) : 0,老 酒店 (Old hotel) : 8,干净 设施 (Clean facilities) : 20,老 酒店 (Old hotel) : 112,大 浴室 (Big bathroom) : 5
一般 服务 (General service) : 134,一般 餐饮 (General Dining) : 0,一流 地段 (First class location) : 0,大 超市 (big supermarket) : 7,不错 价格 (Good price) : 19,花园 (garden) : 112,干净 卫生 (Clean and hygienic) : 5
热情 服务员 (Enthusiastic waiter) : 128,一般 饭店 (Average restaurant) : 0,一流 夜景 (First-class night view) : 0,日式 酒店 (Japanese hotel) : 7,大 商场 (Big market) : 19,一般 服务 (General service) : 110,是否 (whether) : 5
大 箱子 (big box) : 127,不 中文 (No Chinese) : 0,一流 态度 (First-class attitude) : 0,景色 (view) : 7,饭 (rice) : 19,欣赏 (enjoy) : 104,没有 早餐 (No breakfast) : 5
花园 (garden) : 125,不 卫生 (Unsanitary) : 0,一流 性价比 (First-class value for money) : 0,棒 位置 (Great position) : 7,窗 (window) : 18,大 箱子 (big box) : 101,不错 总体 (Good overall) : 4
大 江户 (Great Edo) : 124,不 吃 (Don't eat) : 0,一流 房间 (First class room) : 0,热情 服务员 (Enthusiastic waiter) : 7,老 酒店 (Old hotel) : 18,热情 服务员 (Enthusiastic waiter) : 97,不错 方面 (Good aspect) : 4
不 过 (But) : 119,不 地方 (Not place) : 0,一流 方面 (First-class aspect) : 0,一般 早餐 (Average breakfast) : 6,热情 前台 (Enthusiasm) : 17,不错 整体 (Good overall) : 95,大 房 (Big room) : 4
近 地铁 (Near subway) : 119,不 坐 (Not sitting) : 0,一流 早餐 (Superb breakfast) : 0,不错 早饭 (Good breakfast) : 6,不 吃 (Don't eat) : 16,大 浴场 (Large bath) : 91,大 浴缸 (Big bathtub) : 4
不错 整体 (Good overall) : 114,不 推荐 (Not recommended) : 0,一流 景 (First-class view) : 0,热情 态度 (Enthusiasm attitude) : 6,不错 感觉 (Good feeling) : 16,不 过 (But) : 89,庭院 (patio) : 4
近 站 (Near station) : 114,不 算 (Not count) : 0,一流 景色 (First-class scenery) : 0,美食 (Gourmet) : 6,热情 服务员 (Enthusiastic waiter) : 16,不错 景色 (Nice view) : 88,新 装修 (New decoration) : 4
欣赏 (enjoy) : 113,不 购物 (Not shopping) : 0,一流 景观 (First-class landscape) : 0,一般 服务 (General service) : 5,便利 出行 (Convenience) : 15,近 地铁站 (Near subway station) : 86,棒 景色 (Great scenery) : 4
大 卫生间 (Big toilet) : 110,不 赞 (Not like) : 0,一流 服务 (First-class service) : 0,不 选择 (Not choose) : 5,大 卫生间 (Big toilet) : 15,不 吃 (Don't eat) : 83,没有 地方 (No place) : 4
不 吃 (Don't eat) : 109,不 过 (But) : 0,一流 水准 (First-class level) : 0,不错 地方 (Nice place) : 5,舒服 房间 (Comfortable room) : 15,是否 (whether) : 80,漂亮 夜景 (Beautiful) : 4
没有 问题 (no problem) : 107,不 选择 (Not choose) : 0,一流 水平 (First-class level) : 0,不错 英文 (Good english) : 5,近 机场 (Near the airport) : 15,没有 大 (No big) : 76,热情 员工 (Enthusiastic staff) : 4
不错 景色 (Nice view) : 106,不 问题 (No problem) : 0,一流 海景 (Superb sea view) : 0,大 感觉 (Big feeling) : 5,大 店 (Big shop) : 14,美景 (Beauty) : 76,花园 (garden) : 4
不错 方面 (Good aspect) : 102,不错 (Not bad) : 0,一流 环境 (First-class environment) : 0,干净 设施 (Clean facilities) : 5,大 烟味 (Big smoke) : 14,老 设施 (Old facility) : 76,近 地铁站 (Near subway station) : 4
老 设施 (Old facility) : 102,不错 .... (Not bad...) : 0,一流 硬件 (First-class hardware) : 0,近 桥 (Near bridge) : 5,干净 打扫 (Clean up) : 14,大 卫生间 (Big toilet) : 74,远 站 (Far station) : 4
大 浴场 (Large bath) : 97,不错 东西 (Good thing) : 0,一流 设施 (First-class facilities) : 0,近 铁 (Kintetsu) : 5,日式 早餐 (Japanese breakfast) : 14,便利 出行 (Convenience) : 73,远 酒店 (Far hotel) : 4
便利 出行 (Convenience) : 96,不错 中心 (Nice center) : 0,一流 设计 (First-class design) : 0,远 地方 (Far place) : 5,大 点 (bigger) : 13,不错 风景 (Nice scenery) : 71,陈旧 设施 (Obsolete facilities) : 4
远 酒店 (Far hotel) : 95,不错 中文 (Good Chinese) : 0,一流 质量 (Top quality) : 0,陈旧 点 (Stale point) : 5,一般 卫生 (General hygiene) : 12,便利 购物 (Convenience shopping) : 71,一流 景色 (First-class scenery) : 3
是否 (whether) : 94,不错 主楼 (Good main building) : 0,一流 软件 (First-class software) : 0,不 过 (But) : 4,不错 早饭 (Good breakfast) : 12,没有 问题 (no problem) : 71,一流 环境 (First-class environment) : 3
不错 感觉 (Good feeling) : 91,不错 之一 (Nice one) : 0,一流 酒店 (First class hotel) : 0,不错 价格 (Good price) : 4,不错 地段 (Good location) : 11,大 房 (Big room) : 70,一流 设计 (First-class design) : 3
大 房 (Big room) : 88,不错 交通 (Good traffic) : 0,一流 风景 (First-class scenery) : 0,便利 出行 (Convenience) : 4,大 城市 (Big city) : 11,远 酒店 (Far hotel) : 68,一般 位置 (General location) : 3
没有 大 (No big) : 88,不错 产品 (Good product) : 0,一般 东 (General east) : 0,便利 酒店 (Convenience Hotel) : 4,大 房 (Big room) : 11,不错 方面 (Good aspect) : 67,不错 人员 (Nice staff) : 3
舒服 房间 (Comfortable room) : 86,不错 享受 (Nice enjoy) : 0,一般 东西 (General stuff) : 0,大 箱子 (big box) : 4,大 行李箱 (Large suitcase) : 11,舒服 房间 (Comfortable room) : 66,不错 体验 (Good experience) : 3
便利 购物 (Convenience shopping) : 83,不错 人 (Nice people) : 0,一般 交通 (General traffic) : 0,大 行李箱 (Large suitcase) : 4,大 问题 (Big problem) : 11,一流 设施 (First-class facilities) : 64,不错 地段 (Good location) : 3
不错 风景 (Nice scenery) : 82,不错 人员 (Nice staff) : 0,一般 人 (normal person) : 0,好吃 早饭 (Delicious breakfast) : 4,干净 环境 (Clean environment) : 11,烤肉 (Barbecue) : 64,不错 性价比 (Good value for money) : 3
近 车站 (Near the station) : 82,不错 人间 (Nice world) : 0,一般 价格 (General price) : 0,新 酒店 (New hotel) : 4,没有 大 (No big) : 11,近 站 (Near station) : 64,不错 景观 (Nice landscape) : 3
没有 地方 (No place) : 79,不错 价 (Good price) : 0,一般 位置 (General location) : 0,没有 早餐 (No breakfast) : 4,没有 早餐 (No breakfast) : 11,近 地铁 (Near subway) : 63,不错 游泳池 (Nice swimming pool) : 3
美景 (Beauty) : 78,不错 价位 (Good price) : 0,一般 住宿 (General accommodation) : 0,没有 近 (No near) : 4,没有 近 (No near) : 11,不错 地段 (Good location) : 58,不错 英文 (Good english) : 3
不错 态度 (Good attitude) : 77,不错 价格 (Good price) : 0,一般 卫生 (General hygiene) : 0,热情 前台 (Enthusiasm) : 4,热情 态度 (Enthusiasm attitude) : 11,棒 设施 (Great facilities) : 58,不错 风景 (Nice scenery) : 3
