环境 (surroundings) : 3258,一流 景 (First-class view) : 0,地铁 (subway) : 156,购物 (shopping) : 1094,推荐 (recommend) : 1064,赞 (awesome) : 237,环境 (surroundings) : 761,交通 (traffic) : 92,推荐 (recommend) : 97,一流 景 (First-class view) : 0
大 房间 (Big room) : 3197,一流 景色 (First-class scenery) : 0,大 房间 (Big room) : 148,推荐 (recommend) : 1090,便利 (convenient) : 1013,环境 (surroundings) : 236,大 房间 (Big room) : 757,推荐 (recommend) : 75,购物 (shopping) : 96,一流 景色 (First-class scenery) : 0
周边 (Surrounding) : 3090,一流 景观 (First-class landscape) : 0,卫生 (health) : 147,周边 (Surrounding) : 1055,周边 (Surrounding) : 995,近 (near) : 227,地铁 (subway) : 686,周边 (Surrounding) : 65,赞 (awesome) : 93,一流 景观 (First-class landscape) : 0
棒 (Great) : 3028,一流 服务 (First-class service) : 0,地铁站 (subway station) : 143,卫生 (health) : 1021,选择 (select) : 917,推荐 (recommend) : 226,干净 (clean) : 682,近 (near) : 65,地铁 (subway) : 80,一流 服务 (First-class service) : 0
地铁站 (subway station) : 3012,一流 水准 (First-class level) : 0,算 (Calculate) : 139,大 房间 (Big room) : 957,环境 (surroundings) : 916,选择 (select) : 213,选择 (select) : 617,远 (far) : 56,舒服 (Comfortable) : 80,一流 水准 (First-class level) : 0
附近 (nearby) : 2926,一流 水平 (First-class level) : 0,周边 (Surrounding) : 133,环境 (surroundings) : 950,大 房间 (Big room) : 855,购物 (shopping) : 209,推荐 (recommend) : 564,附近 (nearby) : 52,新 (new) : 74,一流 水平 (First-class level) : 0
选择 (select) : 2793,一流 海景 (Superb sea view) : 0,吃 (eat) : 122,吃 (eat) : 924,出行 (Travel) : 853,附近 (nearby) : 178,周边 (Surrounding) : 530,吃 (eat) : 51,干净 (clean) : 66,一流 海景 (Superb sea view) : 0
新 (new) : 2775,一流 环境 (First-class environment) : 0,地方 (local) : 119,便利 (convenient) : 896,附近 (nearby) : 841,里 (in) : 168,地铁站 (subway station) : 500,里 (in) : 50,一流 (First class) : 60,一流 环境 (First-class environment) : 0
吃 (eat) : 2768,一流 硬件 (First-class hardware) : 0,坐 (sit) : 112,算 (Calculate) : 876,吃 (eat) : 840,舒服 (Comfortable) : 156,赞 (awesome) : 473,地铁站 (subway station) : 49,便利 (convenient) : 60,一流 硬件 (First-class hardware) : 0
便利 (convenient) : 2643,一流 设施 (First-class facilities) : 0,环境 (surroundings) : 111,远 (far) : 797,棒 (Great) : 797,地方 (local) : 149,便利 (convenient) : 430,地铁 (subway) : 46,近 (near) : 60,一流 设施 (First-class facilities) : 0
卫生 (health) : 2279,一流 设计 (First-class design) : 0,不错 位置 (Good location) : 104,地方 (local) : 773,卫生 (health) : 730,好吃 (good to eat) : 142,出行 (Travel) : 429,赞 (awesome) : 46,地铁站 (subway station) : 59,一流 设计 (First-class design) : 0
出行 (Travel) : 2274,一流 质量 (Top quality) : 0,里 (in) : 100,选择 (select) : 763,算 (Calculate) : 698,远 (far) : 139,吃 (eat) : 404,便利 (convenient) : 45,人员 (personnel) : 58,一流 质量 (Top quality) : 0
算 (Calculate) : 2268,一流 软件 (First-class software) : 0,不 大 (Not big) : 96,出行 (Travel) : 748,地方 (local) : 683,坐 (sit) : 135,附近 (nearby) : 376,一流 (First class) : 44,热情 (enthusiasm) : 57,一流 软件 (First-class software) : 0
地方 (local) : 2156,一流 那 (First class that) : 0,不 远 (Not far) : 95,里 (in) : 743,便利 交通 (Convenient transportation) : 629,地铁 (subway) : 123,算 (Calculate) : 368,购物 (shopping) : 44,景色 (view) : 56,一流 那 (First class that) : 0
里 (in) : 1934,一流 酒店 (First class hotel) : 0,便利 (convenient) : 91,坐 (sit) : 686,坐 (sit) : 564,算 (Calculate) : 123,地方 (local) : 359,不错 酒店 (Nice hotel) : 43,吃 (eat) : 55,一流 酒店 (First class hotel) : 0
坐 (sit) : 1868,一流 风景 (First-class scenery) : 0,热情 (enthusiasm) : 90,舒服 (Comfortable) : 622,过 (Pass) : 552,新 (new) : 119,里 (in) : 328,人员 (personnel) : 43,里 (in) : 52,一流 风景 (First-class scenery) : 0
远 (far) : 1852,不 一流 (Not superb) : 0,购物 (shopping) : 90,新 (new) : 613,新 (new) : 548,日式 (Japanese-style) : 115,坐 (sit) : 321,日式 (Japanese-style) : 43,周边 (Surrounding) : 51,不 一流 (Not superb) : 0
赞 (awesome) : 1804,不 不错 (Not good) : 0,舒服 (Comfortable) : 89,棒 (Great) : 613,里 (in) : 493,便利 (convenient) : 108,不错 酒店 (Nice hotel) : 318,地方 (local) : 39,不错 酒店 (Nice hotel) : 50,不 不错 (Not good) : 0
舒服 (Comfortable) : 1716,不 住 (Not live) : 0,人员 (personnel) : 88,不错 位置 (Good location) : 605,赞 (awesome) : 462,景色 (view) : 108,景色 (view) : 317,舒服 (Comfortable) : 39,出行 (Travel) : 50,不 住 (Not live) : 0
便利 交通 (Convenient transportation) : 1630,不 便利 (Not convenient) : 0,选择 (select) : 84,不 大 (Not big) : 559,不错 酒店 (Nice hotel) : 440,不错 酒店 (Nice hotel) : 95,人员 (personnel) : 310,热情 (enthusiasm) : 37,附近 (nearby) : 47,不 便利 (Not convenient) : 0
人员 (personnel) : 1517,不 卫生 (Unsanitary) : 0,出行 (Travel) : 83,干净 房间 (Clean room) : 554,不 大 (Not big) : 434,风景 (landscape) : 92,舒服 (Comfortable) : 309,新 (new) : 33,远 (far) : 46,不 卫生 (Unsanitary) : 0
过 (Pass) : 1493,不 可以 (No) : 0,棒 (Great) : 77,人员 (personnel) : 538,舒服 (Comfortable) : 421,人员 (personnel) : 88,便利 交通 (Convenient transportation) : 277,过 (Pass) : 31,过 (Pass) : 41,不 可以 (No) : 0
不错 酒店 (Nice hotel) : 1462,不 吃 (Don't eat) : 0,干净 房间 (Clean room) : 66,便利 交通 (Convenient transportation) : 535,不错 位置 (Good location) : 420,热情 (enthusiasm) : 87,风景 (landscape) : 275,算 (Calculate) : 30,便利 交通 (Convenient transportation) : 39,不 吃 (Don't eat) : 0
不错 位置 (Good location) : 1426,不 地方 (Not place) : 0,总体 (overall) : 66,热情 (enthusiasm) : 518,干净 房间 (Clean room) : 413,出行 (Travel) : 85,卫生 (health) : 262,卫生 (health) : 27,地方 (local) : 34,不 地方 (Not place) : 0
新 宿 (Shinjuku) : 1415,不 坐 (Not sitting) : 0,过 (Pass) : 66,过 (Pass) : 490,人员 (personnel) : 392,过 (Pass) : 80,远 (far) : 256,便利 交通 (Convenient transportation) : 26,算 (Calculate) : 34,不 坐 (Not sitting) : 0
热情 (enthusiasm) : 1340,不 大 (Not big) : 0,不错 服务 (Good service) : 65,总体 (overall) : 467,远 (far) : 354,地铁站 (subway station) : 76,过 (Pass) : 233,出行 (Travel) : 26,棒 酒店 (Great hotel) : 32,不 大 (Not big) : 0
不 大 (Not big) : 1274,不 好吃 (unpalatable) : 0,赞 (awesome) : 62,不错 酒店 (Nice hotel) : 457,热情 (enthusiasm) : 333,漂亮 (Pretty) : 75,热情 (enthusiasm) : 218,总体 (overall) : 26,风景 (landscape) : 30,不 好吃 (unpalatable) : 0
干净 房间 (Clean room) : 1224,不 干净 (Not clean) : 0,不错 酒店 (Nice hotel) : 59,赞 (awesome) : 431,总体 (overall) : 329,时候 (time) : 74,一流 (First class) : 212,好吃 (good to eat) : 24,坐 (sit) : 29,不 干净 (Not clean) : 0
总体 (overall) : 1163,不 推荐 (Not recommended) : 0,便利 交通 (Convenient transportation) : 54,不 远 (Not far) : 414,日式 (Japanese-style) : 320,棒 酒店 (Great hotel) : 74,总体 (overall) : 192,不错 位置 (Good location) : 23,不错 位置 (Good location) : 28,不 推荐 (Not recommended) : 0
好吃 (good to eat) : 1099,不 新 (Not new) : 0,好吃 (good to eat) : 54,好吃 (good to eat) : 402,好吃 (good to eat) : 316,便利 交通 (Convenient transportation) : 70,时候 (time) : 190,不错 服务 (Good service) : 23,漂亮 (Pretty) : 28,不 新 (Not new) : 0
日式 (Japanese-style) : 966,不 棒 (Not great) : 0,新 (new) : 50,干净 酒店 (Clean hotel) : 367,不错 服务 (Good service) : 286,卫生 (health) : 68,不错 位置 (Good location) : 183,花园 (garden) : 22,时候 (time) : 27,不 棒 (Not great) : 0
时候 (time) : 924,不 热情 (Not passionate) : 0,干净 卫生 (Clean and hygienic) : 49,问题 (problem) : 324,时候 (time) : 275,不 远 (Not far) : 67,不错 服务 (Good service) : 173,坐 (sit) : 21,日式 (Japanese-style) : 25,不 热情 (Not passionate) : 0
不 远 (Not far) : 892,不 算 (Not count) : 0,近 酒店 (Near hotel) : 49,大 床 (big bed) : 308,银座 (Ginza) : 275,总体 (overall) : 64,日式 (Japanese-style) : 165,棒 酒店 (Great hotel) : 20,不错 环境 (Good environment) : 23,不 算 (Not count) : 0
不错 服务 (Good service) : 869,不 舒服 (Uncomfortable) : 0,时候 (time) : 45,时候 (time) : 298,新 宿 (Shinjuku) : 262,不错 位置 (Good location) : 63,棒 酒店 (Great hotel) : 163,漂亮 (Pretty) : 20,卫生 (health) : 23,不 舒服 (Uncomfortable) : 0
问题 (problem) : 826,不 购物 (Not shopping) : 0,问题 (problem) : 44,不错 服务 (Good service) : 274,大 床 (big bed) : 258,不 大 (Not big) : 61,漂亮 (Pretty) : 152,不错 环境 (Good environment) : 19,一流 服务 (First-class service) : 21,不 购物 (Not shopping) : 0
大 床 (big bed) : 772,不 赞 (Not like) : 0,干净 酒店 (Clean hotel) : 43,日式 (Japanese-style) : 273,问题 (problem) : 252,一流 (First class) : 60,好吃 (good to eat) : 148,不 远 (Not far) : 18,不错 服务 (Good service) : 21,不 赞 (Not like) : 0
银座 (Ginza) : 748,不 过 (But) : 0,大 床 (big bed) : 40,不错 早餐 (Good breakfast) : 258,干净 酒店 (Clean hotel) : 240,棒 早餐 (Great breakfast) : 56,不错 环境 (Good environment) : 136,不 大 (Not big) : 16,新 宿 (Shinjuku) : 20,不 过 (But) : 0
干净 酒店 (Clean hotel) : 737,不 近 (not near) : 0,不错 环境 (Good environment) : 37,不错 环境 (Good environment) : 248,不错 早餐 (Good breakfast) : 231,边 (side) : 53,问题 (problem) : 134,不错 设施 (Good facilities) : 15,五星级 (Five star) : 19,不 近 (not near) : 0
不错 环境 (Good environment) : 714,不 远 (Not far) : 0,不 算 (Not count) : 35,不 算 (Not count) : 229,不错 环境 (Good environment) : 210,不错 环境 (Good environment) : 41,干净 房间 (Clean room) : 128,干净 房间 (Clean room) : 15,总体 (overall) : 19,不 远 (Not far) : 0
景色 (view) : 688,不 选择 (Not choose) : 0,不错 早餐 (Good breakfast) : 33,近 酒店 (Near hotel) : 228,不 算 (Not count) : 185,新 设施 (New facility) : 41,大 床 (big bed) : 116,时候 (time) : 15,新 酒店 (New hotel) : 19,不 选择 (Not choose) : 0
不错 早餐 (Good breakfast) : 666,不 问题 (No problem) : 0,日式 (Japanese-style) : 25,干净 卫生 (Clean and hygienic) : 203,不 远 (Not far) : 182,美食 (Gourmet) : 41,不 大 (Not big) : 105,一流 服务 (First-class service) : 14,大 面积 (large area) : 18,不 问题 (No problem) : 0
风景 (landscape) : 641,不错 (Not bad) : 0,不错 性价比 (Good value for money) : 23,边 (side) : 152,一流 (First class) : 165,干净 房间 (Clean room) : 40,真心 (sincere) : 103,不 算 (Not count) : 14,问题 (problem) : 18,不错 (Not bad) : 0
一流 (First class) : 631,不错 .... (Not bad...) : 0,大 酒店 (big hotel) : 22,新 宿 (Shinjuku) : 145,真心 (sincere) : 152,问题 (problem) : 40,不 远 (Not far) : 99,五星级 (Five star) : 14,不 远 (Not far) : 17,不错 .... (Not bad...) : 0
不 算 (Not count) : 594,不错 一切 (Good everything) : 0,远 点 (Further) : 22,真心 (sincere) : 139,美食 (Gourmet) : 151,不 算 (Not count) : 39,大 酒店 (big hotel) : 92,大 酒店 (big hotel) : 14,客房 (Room) : 17,不错 一切 (Good everything) : 0
漂亮 (Pretty) : 489,不错 不错 (Not bad) : 0,真心 (sincere) : 21,新 设施 (New facility) : 129,干净 卫生 (Clean and hygienic) : 129,不错 早餐 (Good breakfast) : 37,不错 早餐 (Good breakfast) : 85,庭院 (patio) : 14,真心 (sincere) : 17,不错 不错 (Not bad) : 0
真心 (sincere) : 475,不错 东西 (Good thing) : 0,不错 房间 (Nice room) : 20,不错 设施 (Good facilities) : 121,大 酒店 (big hotel) : 127,客房 (Room) : 37,五星级 (Five star) : 84,问题 (problem) : 14,不错 设施 (Good facilities) : 14,不错 东西 (Good thing) : 0
干净 卫生 (Clean and hygienic) : 464,不错 中心 (Nice center) : 0,景色 (view) : 20,不错 性价比 (Good value for money) : 114,景色 (view) : 110,饭 (rice) : 37,客房 (Room) : 83,五星级 酒店 (five star hotel) : 13,五星级 酒店 (five star hotel) : 14,不错 中心 (Nice center) : 0
棒 酒店 (Great hotel) : 463,不错 中文 (Good Chinese) : 0,热情 人员 (Enthusiastic people) : 18,大 超市 (big supermarket) : 114,棒 酒店 (Great hotel) : 108,真心 (sincere) : 32,新 酒店 (New hotel) : 83,大 床 (big bed) : 11,大 卫生间 (Big toilet) : 13,不错 中文 (Good Chinese) : 0
近 酒店 (Near hotel) : 453,不错 主楼 (Good main building) : 0,新 设施 (New facility) : 15,风景 (landscape) : 112,近 酒店 (Near hotel) : 108,棒 温泉 (Great hot spring) : 31,不 算 (Not count) : 82,真心 (sincere) : 11,好吃 (good to eat) : 13,不错 主楼 (Good main building) : 0
美食 (Gourmet) : 383,不错 之一 (Nice one) : 0,风景 (landscape) : 15,不错 房间 (Nice room) : 108,风景 (landscape) : 108,不错 温泉 (Nice spa) : 30,不错 设施 (Good facilities) : 81,不错 早餐 (Good breakfast) : 10,美食 (Gourmet) : 13,不错 之一 (Nice one) : 0
边 (side) : 380,不错 五星 (Good five stars) : 0,不 舒服 (Uncomfortable) : 14,大 酒店 (big hotel) : 106,不错 设施 (Good facilities) : 105,新 酒店 (New hotel) : 30,大 江户 (Great Edo) : 77,塔楼 (tower) : 10,不错 早餐 (Good breakfast) : 12,不错 五星 (Good five stars) : 0
大 酒店 (big hotel) : 379,不错 交通 (Good traffic) : 0,漂亮 (Pretty) : 14,美食 (Gourmet) : 102,漂亮 (Pretty) : 105,超级 棒 (Excellent) : 28,新 设施 (New facility) : 71,干净 卫生 (Clean and hygienic) : 10,大 床 (big bed) : 12,不错 交通 (Good traffic) : 0
不错 设施 (Good facilities) : 370,不错 产品 (Good product) : 0,热情 服务员 (Enthusiastic waiter) : 14,漂亮 (Pretty) : 95,大 超市 (big supermarket) : 98,不错 服务 (Good service) : 27,银座 (Ginza) : 71,新 设施 (New facility) : 10,新 设施 (New facility) : 12,不错 产品 (Good product) : 0
新 设施 (New facility) : 363,不错 享受 (Nice enjoy) : 0,大 面积 (large area) : 13,大 空间 (big space) : 87,新 干线 (Shinkansen) : 97,大 床 (big bed) : 27,超级 棒 (Excellent) : 70,棒 位置 (Great position) : 10,不错 房间 (Nice room) : 11,不错 享受 (Nice enjoy) : 0
客房 (Room) : 329,不错 人 (Nice people) : 0,便利 位置 (Convenient location) : 12,热情 服务 (Warm service) : 84,棒 位置 (Great position) : 97,银座 (Ginza) : 27,美食 (Gourmet) : 63,客房 (Room) : 9,不 算 (Not count) : 10,不错 人 (Nice people) : 0
不错 房间 (Nice room) : 304,不错 人员 (Nice staff) : 0,客房 (Room) : 12,客房 (Room) : 83,边 (side) : 94,不错 设施 (Good facilities) : 25,一流 服务 (First-class service) : 61,棒 服务 (Great service) : 9,棒 体验 (Great experience) : 10,不错 人员 (Nice staff) : 0
新 酒店 (New hotel) : 246,不错 人间 (Nice world) : 0,边 (side) : 12,一流 (First class) : 82,客房 (Room) : 88,烤肉 (Barbecue) : 25,大 商场 (Big market) : 60,风景 (landscape) : 9,热情 服务 (Warm service) : 10,不错 人间 (Nice world) : 0
不错 性价比 (Good value for money) : 242,不错 什么 (Not bad what) : 0,近 山 (Near mountain) : 12,热情 人员 (Enthusiastic people) : 81,近 桥 (Near bridge) : 88,欣赏 (enjoy) : 24,不错 房间 (Nice room) : 59,景色 (view) : 8,超级 棒 (Excellent) : 10,不错 什么 (Not bad what) : 0
大 超市 (big supermarket) : 232,不错 代 (Good generation) : 0,不 干净 (Not clean) : 11,不错 选择 (Good choice) : 79,新 设施 (New facility) : 85,不错 景色 (Nice view) : 23,边 (side) : 59,不 住 (Not live) : 7,舒服 床 (Comfortable bed) : 9,不错 代 (Good generation) : 0
大 面积 (large area) : 228,不错 价 (Good price) : 0,不错 味道 (Good taste) : 11,不错 卫生 (Good health) : 78,不错 房间 (Nice room) : 82,窗 (window) : 22,干净 卫生 (Clean and hygienic) : 58,干净 酒店 (Clean hotel) : 7,干净 房间 (Clean room) : 8,不错 价 (Good price) : 0
棒 位置 (Great position) : 218,不错 价位 (Good price) : 0,大 商场 (Big market) : 11,舒服 床 (Comfortable bed) : 76,一流 服务 (First-class service) : 74,干净 酒店 (Clean hotel) : 21,五星级 酒店 (five star hotel) : 57,新 宿 (Shinjuku) : 7,日式 早餐 (Japanese breakfast) : 8,不错 价位 (Good price) : 0
大 空间 (big space) : 214,不错 价格 (Good price) : 0,大 空间 (big space) : 11,银座 (Ginza) : 76,不错 卫生 (Good health) : 73,日式 早餐 (Japanese breakfast) : 21,大 面积 (large area) : 54,新 酒店 (New hotel) : 7,棒 服务 (Great service) : 8,不错 价格 (Good price) : 0
一流 服务 (First-class service) : 206,不错 价钱 (Good price) : 0,远 酒店 (Far hotel) : 11,不 舒服 (Uncomfortable) : 72,不错 性价比 (Good value for money) : 73,不错 味道 (Good taste) : 20,干净 酒店 (Clean hotel) : 52,一流 设施 (First-class facilities) : 6,近 酒店 (Near hotel) : 8,不错 价钱 (Good price) : 0
热情 服务 (Warm service) : 206,不错 优势 (Good advantage) : 0,不 住 (Not live) : 10,新 酒店 (New hotel) : 71,不错 选择 (Good choice) : 70,大 空间 (big space) : 19,不 舒服 (Uncomfortable) : 43,不错 房间 (Nice room) : 6,不错 景色 (Nice view) : 7,不错 优势 (Good advantage) : 0
新 干线 (Shinkansen) : 201,不错 位子 (Nice seat) : 0,不错 总体 (Good overall) : 10,景色 (view) : 69,好吃 早餐 (Delicious breakfast) : 67,大 面积 (large area) : 19,新 装修 (New decoration) : 42,日式 服务 (Japanese service) : 6,大 空间 (big space) : 7,不错 位子 (Nice seat) : 0
不错 选择 (Good choice) : 198,不错 位置 (Good location) : 0,近 站 (Near station) : 10,不错 味道 (Good taste) : 66,热情 服务 (Warm service) : 61,不错 房间 (Nice room) : 18,棒 服务 (Great service) : 42,超级 棒 (Excellent) : 6,干净 酒店 (Clean hotel) : 7,不错 位置 (Good location) : 0
超级 棒 (Excellent) : 198,不错 住 (Good live) : 0,不错 设施 (Good facilities) : 9,大 面积 (large area) : 66,大 空间 (big space) : 60,美景 (Beauty) : 17,近 酒店 (Near hotel) : 40,边 (side) : 6,日式 服务 (Japanese service) : 7,不错 住 (Good live) : 0
热情 人员 (Enthusiastic people) : 190,不错 住宅 (Good residential) : 0,热情 服务 (Warm service) : 9,新 干线 (Shinkansen) : 65,日式 早餐 (Japanese breakfast) : 56,近 酒店 (Near hotel) : 17,欣赏 (enjoy) : 36,新 干线 (Shinkansen) : 5,棒 早餐 (Great breakfast) : 7,不错 住宅 (Good residential) : 0
舒服 床 (Comfortable bed) : 186,不错 住宿 (Good accommodation) : 0,美食 (Gourmet) : 9,好吃 早餐 (Delicious breakfast) : 63,棒 服务 (Great service) : 55,不 吃 (Don't eat) : 16,棒 位置 (Great position) : 34,日式 早餐 (Japanese breakfast) : 5,热情 人员 (Enthusiastic people) : 7,不错 住宿 (Good accommodation) : 0
不 舒服 (Uncomfortable) : 183,不错 体验 (Good experience) : 0,舒服 床 (Comfortable bed) : 9,不 推荐 (Not recommended) : 62,便利 位置 (Convenient location) : 54,不错 风景 (Nice scenery) : 16,舒服 床 (Comfortable bed) : 32,棒 环境 (Great environment) : 5,一流 设施 (First-class facilities) : 6,不错 体验 (Good experience) : 0
大 商场 (Big market) : 183,不错 保养 (Good maintenance) : 0,近 位置 (Near position) : 9,棒 酒店 (Great hotel) : 62,大 面积 (large area) : 54,大 商场 (Big market) : 16,日式 早餐 (Japanese breakfast) : 31,没有 早餐 (No breakfast) : 5,不 住 (Not live) : 6,不错 保养 (Good maintenance) : 0
五星级 (Five star) : 179,不错 保持 (Good keep) : 0,饭 (rice) : 9,近 站 (Near station) : 62,不错 总体 (Good overall) : 53,好吃 早餐 (Delicious breakfast) : 15,一流 设施 (First-class facilities) : 30,热情 人员 (Enthusiastic people) : 5,不错 感觉 (Good feeling) : 6,不错 保持 (Good keep) : 0
不错 卫生 (Good health) : 178,不错 信号 (Good signal) : 0,一流 (First class) : 8,便利 位置 (Convenient location) : 61,大 商场 (Big market) : 53,不 推荐 (Not recommended) : 14,大 空间 (big space) : 28,热情 服务员 (Enthusiastic waiter) : 5,不错 选择 (Good choice) : 6,不错 信号 (Good signal) : 0
饭 (rice) : 177,不错 关键 (Good key) : 0,不错 态度 (Good attitude) : 8,棒 位置 (Great position) : 61,饭 (rice) : 53,享用 (Enjoy) : 14,窗 (window) : 28,近 地铁站 (Near subway station) : 5,大 衣帽间 (Large cloakroom) : 6,不错 关键 (Good key) : 0
好吃 早餐 (Delicious breakfast) : 169,不错 其他 (Good other) : 0,大 箱子 (big box) : 8,饭 (rice) : 61,热情 人员 (Enthusiastic people) : 46,舒服 温泉 (Comfortable) : 14,花园 (garden) : 28,远 点 (Further) : 5,大 酒店 (big hotel) : 6,不错 其他 (Good other) : 0
不错 味道 (Good taste) : 168,不错 其余 (Good rest) : 0,窗 (window) : 8,近 位置 (Near position) : 59,舒服 床 (Comfortable bed) : 46,不 住 (Not live) : 13,美景 (Beauty) : 27,一流 酒店 (First class hotel) : 4,棒 房间 (Great room) : 6,不错 其余 (Good rest) : 0
棒 服务 (Great service) : 168,不错 其它 (Good other) : 0,远 站 (Far station) : 8,不错 总体 (Good overall) : 58,便利 购物 (Convenience shopping) : 45,漂亮 酒店 (Beautiful hotel) : 13,远 点 (Further) : 27,不 新 (Not new) : 4,欣赏 (enjoy) : 6,不错 其它 (Good other) : 0
棒 早餐 (Great breakfast) : 164,不错 内容 (Good content) : 0,不 推荐 (Not recommended) : 7,近 地铁 (Near subway) : 57,不 住 (Not live) : 44,热情 服务 (Warm service) : 13,不错 景色 (Nice view) : 26,大 面积 (large area) : 4,漂亮 酒店 (Beautiful hotel) : 6,不错 内容 (Good content) : 0
日式 早餐 (Japanese breakfast) : 163,不错 内部 (Nice internal) : 0,不错 卫生 (Good health) : 7,近 地铁站 (Near subway station) : 55,不 舒服 (Uncomfortable) : 44,大 卫生间 (Big toilet) : 12,不 推荐 (Not recommended) : 25,日式 庭院 (Japanese style courtyard) : 4,热情 服务员 (Enthusiastic waiter) : 6,不错 内部 (Nice internal) : 0
便利 位置 (Convenient location) : 161,不错 出品 (Not bad) : 0,不错 景色 (Nice view) : 7,远 点 (Further) : 55,不错 味道 (Good taste) : 44,大 浴场 (Large bath) : 12,不错 味道 (Good taste) : 25,没有 不错 (No good) : 4,不 推荐 (Not recommended) : 5,不错 出品 (Not bad) : 0
不错 总体 (Good overall) : 160,不错 出行 (Not bad travel) : 0,不错 选择 (Good choice) : 7,不 住 (Not live) : 48,棒 早餐 (Great breakfast) : 43,大 酒店 (big hotel) : 12,棒 早餐 (Great breakfast) : 25,热情 服务 (Warm service) : 4,不 选择 (Not choose) : 5,不错 出行 (Not bad travel) : 0
不 推荐 (Not recommended) : 157,不错 别的 (Good other) : 0,没有 大 (No big) : 7,新 大阪站 (New Osaka Station) : 48,不 推荐 (Not recommended) : 42,花园 (garden) : 12,热情 服务 (Warm service) : 25,美食 (Gourmet) : 4,不错 夜景 (Good night view) : 5,不错 别的 (Good other) : 0
不 住 (Not live) : 151,不错 前台 (Good front desk) : 0,舒服 酒店 (Comfortable hotel) : 7,没有 问题 (no problem) : 47,大 箱子 (big box) : 41,远 点 (Further) : 12,不错 性价比 (Good value for money) : 24,舒服 床 (Comfortable bed) : 4,便利 位置 (Convenient location) : 5,不错 前台 (Good front desk) : 0
