热情 人员 (Enthusiastic people) : 196,热情 服务 (Warm service) : 10,多 店 (Multi shop) : 72,便利 位置 (Convenient location) : 59,美景 (Beauty) : 17,老 酒店 (Old hotel) : 45,一般 质量 (General quality) : 0
不错 卫生 (Good health) : 195,近 位置 (Near position) : 10,景色 (view) : 71,多 品种 (multi breed) : 59,大 商场 (Big market) : 16,陈旧 设施 (Obsolete facilities) : 45,一般 购物 (General shopping) : 0
多 品种 (multi breed) : 190,近 站 (Near station) : 10,近 地铁 (Near subway) : 71,不 舒服 (Uncomfortable) : 56,一般 服务 (General service) : 15,不 住 (Not live) : 43,一般 选择 (General choice) : 0
大 商场 (Big market) : 188,一般 酒店 (Average hotel) : 9,远 点 (Further) : 68,不 说 (Did not say) : 55,不 推荐 (Not recommended) : 15,一流 设施 (First-class facilities) : 42,一般 酒店 (Average hotel) : 0
不 推荐 (Not recommended) : 184,不错 卫生 (Good health) : 9,好吃 早餐 (Delicious breakfast) : 67,棒 服务 (Great service) : 55,享用 (Enjoy) : 15,不 说 (Did not say) : 42,一般 隔音 (Soundproof) : 0
便利 位置 (Convenient location) : 184,不错 态度 (Good attitude) : 9,不错 总体 (Good overall) : 66,大 商场 (Big market) : 54,大 酒店 (big hotel) : 15,大 空间 (big space) : 42,一般 需求 (General demand) : 0
日式 早餐 (Japanese breakfast) : 183,大 箱子 (big box) : 9,饭 (rice) : 65,窗 (window) : 53,不 住 (Not live) : 14,新 干线 (Shinkansen) : 40,一般 面积 (General area) : 0
不错 总体 (Good overall) : 182,美食 (Gourmet) : 9,近 位置 (Near position) : 64,不 住 (Not live) : 51,舒服 温泉 (Comfortable) : 14,热情 服务 (Warm service) : 40,一般 风景 (Average scenery) : 0
不 住 (Not live) : 180,老 酒店 (Old hotel) : 9,近 站 (Near station) : 64,不错 味道 (Good taste) : 50,花园 (garden) : 14,热情 人员 (Enthusiastic people) : 39,一般 食物 (General food) : 0
好吃 早餐 (Delicious breakfast) : 177,一流 (First class) : 8,棒 酒店 (Great hotel) : 63,一般 设施 (General facilities) : 49,不 过 (But) : 13,远 点 (Further) : 38,一般 餐厅 (Average restaurant) : 0
远 点 (Further) : 175,不错 选择 (Good choice) : 8,近 地铁站 (Near subway station) : 63,多 店 (Multi shop) : 49,不错 总体 (Good overall) : 13,不错 景色 (Nice view) : 37,一般 餐饮 (General Dining) : 0
窗 (window) : 174,多 吃 (Eat more) : 8,多 吃 (Eat more) : 62,舒服 床 (Comfortable bed) : 49,大 卫生间 (Big toilet) : 13,不 推荐 (Not recommended) : 36,一般 饭店 (Average restaurant) : 0
棒 服务 (Great service) : 171,多 话 (Chatty) : 8,棒 位置 (Great position) : 62,不 过 (But) : 48,大 浴场 (Large bath) : 13,不错 选择 (Good choice) : 35,不 一流 (Not superb) : 0
一般 设施 (General facilities) : 170,没有 大 (No big) : 8,不 住 (Not live) : 59,五星级 (Five star) : 48,漂亮 酒店 (Beautiful hotel) : 13,棒 早餐 (Great breakfast) : 35,不 一般 (abnormal) : 0
多 吃 (Eat more) : 168,窗 (window) : 8,一般 早餐 (Average breakfast) : 58,不 推荐 (Not recommended) : 47,热情 服务 (Warm service) : 13,热情 服务员 (Enthusiastic waiter) : 35,不 不错 (Not good) : 0
棒 早餐 (Great breakfast) : 167,远 站 (Far station) : 8,一般 一般 (General general) : 56,大 箱子 (big box) : 47,远 点 (Further) : 13,不错 味道 (Good taste) : 34,不 中文 (No Chinese) : 0
不 说 (Did not say) : 165,一般 位置 (General location) : 7,近 桥 (Near bridge) : 56,一般 酒店 (Average hotel) : 46,不错 选择 (Good choice) : 12,没有 说 (Did not say) : 34,不 住 (Not live) : 0
一般 酒店 (Average hotel) : 163,一般 早餐 (Average breakfast) : 7,不 说 (Did not say) : 55,便利 购物 (Convenience shopping) : 46,多 东西 (Many things) : 12,窗 (window) : 34,不 便利 (Not convenient) : 0
一般 早餐 (Average breakfast) : 160,一般 服务 (General service) : 7,新 大阪站 (New Osaka Station) : 55,热情 人员 (Enthusiastic people) : 46,多 饭店 (Many restaurants) : 12,美景 (Beauty) : 34,不 卫生 (Unsanitary) : 0
近 桥 (Near bridge) : 160,不错 价格 (Good price) : 7,窗 (window) : 53,多 东西 (Many things) : 45,一流 设施 (First-class facilities) : 11,近 地铁站 (Near subway station) : 34,不 可以 (No) : 0
五星级 酒店 (five star hotel) : 155,不错 感觉 (Good feeling) : 7,没有 问题 (no problem) : 52,超级 棒 (Excellent) : 45,五星级 酒店 (five star hotel) : 11,不错 总体 (Good overall) : 33,不 吃 (Don't eat) : 0
多 店 (Multi shop) : 152,不错 方面 (Good aspect) : 7,不 干净 (Not clean) : 50,棒 早餐 (Great breakfast) : 44,多 选择 (multiple choice) : 11,便利 位置 (Convenient location) : 33,不 地方 (Not place) : 0
新 装修 (New decoration) : 150,不错 景色 (Nice view) : 7,大 箱子 (big box) : 50,不错 整体 (Good overall) : 43,干净 卫生 (Clean and hygienic) : 11,一般 服务 (General service) : 32,不 坐 (Not sitting) : 0
老 酒店 (Old hotel) : 140,多 东西 (Many things) : 7,日式 早餐 (Japanese breakfast) : 46,不 干净 (Not clean) : 42,棒 设施 (Great facilities) : 11,多 品种 (multi breed) : 32,不 多 (not much) : 0
近 地铁站 (Near subway station) : 139,多 店 (Multi shop) : 7,便利 出行 (Convenience) : 45,多 行李 (Much luggage) : 42,没有 说 (Did not say) : 11,没有 不错 (No good) : 32,不 大 (Not big) : 0
一般 服务 (General service) : 134,多 景点 (Multiple attractions) : 7,热情 服务员 (Enthusiastic waiter) : 45,一般 早餐 (Average breakfast) : 41,老 酒店 (Old hotel) : 11,棒 体验 (Great experience) : 31,不 好吃 (unpalatable) : 0
热情 服务员 (Enthusiastic waiter) : 128,大 超市 (big supermarket) : 7,新 装修 (New decoration) : 44,一般 服务 (General service) : 40,舒服 房间 (Comfortable room) : 11,棒 房间 (Great room) : 31,不 干净 (Not clean) : 0
大 箱子 (big box) : 127,棒 位置 (Great position) : 7,不错 方面 (Good aspect) : 43,没有 说 (Did not say) : 39,一流 服务 (First-class service) : 10,漂亮 夜景 (Beautiful) : 31,不 推荐 (Not recommended) : 0
没有 说 (Did not say) : 126,舒服 酒店 (Comfortable hotel) : 7,大 商场 (Big market) : 43,大 浴场 (Large bath) : 38,多 吃 (Eat more) : 10,多 餐厅 (Multiple restaurants) : 30,不 新 (Not new) : 0
花园 (garden) : 125,不 选择 (Not choose) : 6,棒 服务 (Great service) : 42,新 酒店 (New hotel) : 36,新 装修 (New decoration) : 10,没有 住 (No live) : 30,不 日式 (Not Japanese) : 0
大 江户 (Great Edo) : 124,不错 条件 (Good condition) : 6,老 酒店 (Old hotel) : 42,近 位置 (Near position) : 36,舒服 床 (Comfortable bed) : 10,大 卫生间 (Big toilet) : 29,不 棒 (Not great) : 0
近 位置 (Near position) : 124,多 种类 (Many kinds) : 6,超级 棒 (Excellent) : 42,大 站 (Big station) : 34,大 中心 (Big center) : 9,不错 性价比 (Good value for money) : 28,不 漂亮 (Not pretty) : 0
多 东西 (Many things) : 122,大 函馆 (Great Hakodate) : 6,近 车站 (Near the station) : 42,近 地铁站 (Near subway station) : 34,大 浴室 (Big bathroom) : 9,多 选择 (multiple choice) : 28,不 热情 (Not passionate) : 0
不 干净 (Not clean) : 120,干净 打扫 (Clean up) : 6,不 过 (But) : 41,老 酒店 (Old hotel) : 33,日式 餐厅 (Japanese restaurant) : 9,老 设施 (Old facility) : 28,不 看到 (Not see) : 0
不 过 (But) : 119,新 酒店 (New hotel) : 6,不错 感觉 (Good feeling) : 41,多 选择 (multiple choice) : 32,棒 服务 (Great service) : 9,不错 整体 (Good overall) : 26,不 算 (Not count) : 0
近 地铁 (Near subway) : 119,热情 前台 (Enthusiasm) : 6,多 东西 (Many things) : 41,大 一 (Big one) : 32,没有 不错 (No good) : 9,不错 风景 (Nice scenery) : 26,不 能 (Can't) : 0
